SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM,FGA,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,AVAILABLE_FLAG,MIN_SEC
2024-25,203944,Julius Randle,Julius,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,40.8,0.619,0.381,0.452,0.065,0.387,0.032,0.161,0.0,0.387,0.571,0.429,0.25,0.75,0.455,0.545,11,21,0.524,1,1,1,1,120,688,856,752,388,579,608,570,728,748,531,641,829,99,997,364,58,82,490,1,40:49
2024-25,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,33.9,0.571,0.429,0.571,0.0,0.429,0.143,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,6,14,0.429,1,851,851,851,419,768,754,541,407,487,440,834,728,411,551,463,1,268,654,618,334,285,833,1,33:53
2024-25,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,40.4,0.68,0.32,0.513,0.051,0.308,0.051,0.179,0.128,0.462,0.0,1.0,0.5,0.5,0.143,0.857,14,25,0.56,1,1,1,1,130,564,981,654,404,687,600,514,586,589,952,1,732,137,1219,139,10,28,412,1,40:24
2024-25,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,15.9,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,1,851,851,851,1104,708,790,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,944,1291,1,15:52
2024-25,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1669,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,0:49
2024-25,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1379,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,7:45
2024-25,1641764,Brandin Podziemski,Brandin,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,33.0,0.714,0.286,0.545,0.182,0.0,0.273,0.455,0.364,0.364,0.333,0.667,0.0,0.0,0.333,0.667,3,14,0.214,1,851,851,851,471,496,1028,605,193,933,209,117,179,777,779,353,837,268,1061,238,711,285,1286,1,33:01
2024-25,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,29.8,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,593,1,1299,655,407,933,610,75,728,503,1,842,837,268,1,894,896,1037,504,1,29:46
2024-25,1630296,Braxton Key,Braxton,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1689,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,0:08
2024-25,1630611,Gui Santos,Gui,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,4.6,0.75,0.25,0.571,0.0,0.429,0.0,0.0,1.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,4,0.75,1,851,851,851,1489,416,1081,541,407,487,610,834,1,411,1,842,1,268,1,894,711,1037,126,1,4:38
2024-25,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,29.6,0.571,0.429,0.333,0.0,0.5,0.167,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,1,1,1,1,607,768,754,962,407,425,384,539,728,818,952,1,1,268,845,367,896,778,1176,1,29:35
2024-25,1628995,Kevin Knox II,Kevin,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,4.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,851,851,851,1489,1,1299,1,407,933,1,834,1,1,1,842,837,268,1,894,1101,1398,1,1,4:38
2024-25,1630311,Pat Spencer,Pat,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1489,1375,1299,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,4:38
2024-25,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,39.6,0.429,0.571,0.429,0.19,0.5,0.095,0.071,0.095,0.238,0.0,1.0,0.286,0.714,0.125,0.875,16,28,0.571,1,851,851,851,173,1037,481,781,185,425,531,767,659,993,952,1,828,105,1225,134,3,10,373,1,39:37
2024-25,1628978,Donte DiVincenzo,Donte,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,25.7,0.429,0.571,0.0,0.0,0.667,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,1,1,1,1,758,1037,481,1186,407,242,143,198,53,1141,952,842,1,268,1,894,896,778,1176,1,25:40
2024-25,1626166,Cameron Payne,Cameron,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,1,1,1,1496,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1168,1362,1,4:29
2024-25,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,34.5,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,1,851,851,851,390,708,790,1,407,933,610,834,728,1,551,463,837,268,845,367,896,944,893,1,34:27
2024-25,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,6.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3,0.333,1,851,851,851,1411,1375,1,1186,407,1,610,834,1,1141,952,842,837,1,1239,1,1101,1168,1049,1,6:53
2024-25,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,29.4,0.333,0.667,0.0,0.0,0.545,0.545,0.455,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,1,1,1,618,1146,329,1186,407,393,55,117,728,1141,952,842,1,268,1,894,896,586,1274,1,29:23
2024-25,1628384,OG Anunoby,OG,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,39.7,0.429,0.571,0.4,0.1,0.6,0.25,0.0,0.25,0.3,0.5,0.5,0.75,0.25,0.625,0.375,8,14,0.571,1,1,1,1,170,1037,481,803,319,282,227,834,303,873,551,463,685,234,750,600,180,285,373,1,39:39
2024-25,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,20.4,0.3,0.7,0.333,0.0,0.5,0.167,0.167,0.25,0.333,0.0,1.0,0.5,0.5,0.25,0.75,4,10,0.4,1,851,851,851,940,1224,319,962,407,425,384,539,303,818,952,1,732,137,1144,193,574,523,893,1,20:21
2024-25,1627741,Buddy Hield,Buddy,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,34.7,0.455,0.545,0.308,0.0,0.462,0.154,0.23,0.154,0.308,0.0,1.0,0.5,0.5,0.25,0.75,4,11,0.364,1,851,851,851,374,1004,527,994,407,469,425,383,520,861,952,1,732,137,1144,193,574,450,1014,1,34:44
2024-25,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,37.5,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,851,851,851,255,1375,1,1186,407,282,610,147,64,1141,952,842,1,268,1,894,1101,1272,504,1,37:30
2024-25,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,13.9,1.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.333,0.667,0.0,0.0,0.333,0.667,3,5,0.6,1,851,851,851,1181,1,1299,308,407,933,227,336,728,243,779,353,837,268,1061,238,711,944,309,1,13:51
2024-25,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042400214,2025-05-12T00:00:00,BOS @ NYK,L,32.6,0.5,0.5,0.5,0.0,0.3,0.1,0.2,0.1,0.5,0.6,0.4,0.5,0.5,0.571,0.429,7,16,0.438,1,851,851,851,490,847,562,655,407,689,515,436,649,503,511,657,732,137,811,533,252,203,823,1,32:33
2024-25,1642366,Quinten Post,Quinten,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,4.6,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,1,851,851,851,1489,847,562,803,407,282,610,834,728,657,1,842,1,268,1,894,896,1037,504,1,4:38
2024-25,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12T00:00:00,GSW vs. MIN,L,29.5,0.846,0.154,0.522,0.0,0.0,0.174,0.478,0.261,0.522,0.5,0.5,0.0,0.0,0.5,0.5,6,13,0.462,1,851,851,851,612,298,1245,643,407,933,379,112,296,494,551,463,837,268,845,367,334,339,744,1,29:31
2024-25,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,40.3,0.875,0.125,0.8,0.0,0.0,0.4,0.2,0.4,0.8,0.25,0.75,0.0,0.0,0.25,0.75,4,8,0.5,1,1,1,1,136,273,1264,256,407,933,96,436,131,210,850,298,837,268,1144,193,574,682,504,1,40:18
2024-25,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042400234,2025-05-12T00:00:00,MIN @ GSW,W,17.2,0.8,0.2,0.615,0.0,0.231,0.231,0.154,0.231,0.615,0.75,0.25,1.0,0.0,0.8,0.2,5,5,1.0,1,1,1,1,1056,337,1181,495,407,774,264,585,347,374,387,762,1,268,538,788,450,944,1,1,17:14
2024-25,1628969,Mikal Bridges,Mikal,1610612752,NYK,New York Knicks,0042400214,2025-05-12T00:00:00,NYK vs. BOS,W,44.2,0.714,0.286,0.87,0.261,0.13,0.0,0.0,0.087,0.609,0.2,0.8,1.0,0.0,0.273,0.727,11,21,0.524,1,1,1,1,29,496,1028,225,102,893,610,834,672,384,895,270,1,268,1141,219,58,82,490,1,44:11
2024-25,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,10,0.2,1,1,1,1,984,1375,1,1186,407,1,610,834,76,1141,952,842,1,268,1,894,896,523,1291,1,19:12
2024-25,1642277,Johnny Furphy,Johnny,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,10.4,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1310,847,562,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,10:21
2024-25,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,13.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,851,851,851,1193,1375,1,1186,407,933,1,1,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,13:32
2024-25,1630598,Aaron Wiggins,Aaron,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,15.8,0.25,0.75,0.182,0.0,0.818,0.273,0.0,0.0,0.182,0.0,1.0,1.0,0.0,0.75,0.25,4,8,0.5,1,1,1,1,1109,1256,243,1131,407,157,209,834,728,1058,952,1,1,268,580,728,574,682,504,1,15:46
2024-25,1627936,Alex Caruso,Alex,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,28.3,0.286,0.714,0.2,0.0,0.6,0.2,0.2,0.2,0.2,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,1,1,1,659,1227,302,1113,407,282,310,436,398,1030,1,842,1,268,1,894,711,778,833,1,28:20
2024-25,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,26.7,0.429,0.571,0.2,0.0,0.6,0.3,0.2,0.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,851,851,851,711,1037,481,1113,407,282,183,436,728,1030,1,842,1,268,1,894,711,778,833,1,26:42
2024-25,1630174,Aaron Nesmith,Aaron,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,22.8,0.5,0.5,0.333,0.333,0.5,0.0,0.167,0.167,0.0,0.0,1.0,1.0,0.0,0.5,0.5,4,8,0.5,1,1,1,1,852,847,562,962,56,425,610,539,474,1141,952,1,1,268,845,367,574,682,504,1,22:46
2024-25,1641716,Jarace Walker,Jarace,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,13.6,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,8,0.25,1,1,1,1,1190,667,858,1,407,933,610,834,728,1,551,463,837,268,845,367,896,682,1213,1,13:35
2024-25,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042400224,2025-05-11T00:00:00,DEN vs. OKC,L,41.0,0.667,0.333,0.353,0.118,0.353,0.0,0.294,0.0,0.235,0.333,0.667,0.0,1.0,0.2,0.8,5,15,0.333,1,851,851,851,114,565,917,948,283,618,610,281,728,994,779,353,837,1,1180,162,450,242,1049,1,41:00
2024-25,1629614,Andrew Nembhard,Andrew,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,30.5,0.714,0.286,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,1,1,1,1,569,496,1028,541,75,487,610,834,728,883,551,463,1,268,654,618,711,778,833,1,30:27
2024-25,1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,33.1,1.0,0.0,0.75,0.0,0.0,0.25,0.25,0.25,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,1,1,1,1,459,1,1299,308,407,933,227,336,303,243,433,682,837,268,654,618,711,778,833,1,33:08
2024-25,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,38.4,0.737,0.263,0.64,0.32,0.0,0.04,0.36,0.16,0.32,0.0,1.0,0.0,0.0,0.0,1.0,8,19,0.421,1,1,1,1,221,467,1075,470,68,933,606,185,510,851,952,1,837,268,1239,1,180,118,870,1,38:22
2024-25,1628418,Thomas Bryant,Thomas,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,8.9,0.5,0.5,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,1351,847,562,1186,407,282,610,147,131,1141,952,842,1,268,1,894,1101,1272,504,1,8:55
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,18.9,0.667,0.333,0.462,0.0,0.462,0.385,0.076,0.154,0.462,0.667,0.333,1.0,0.0,0.8,0.2,5,6,0.833,1,851,851,851,1002,565,917,744,407,469,121,760,520,589,433,682,1,268,538,788,450,868,108,1,18:51
2024-25,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,15.8,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,851,851,851,1108,847,562,1186,407,933,610,1,398,1141,952,842,837,268,1239,894,1362,1037,1362,1,15:46
2024-25,201949,James Johnson,James,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,7.6,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,1,1,1,1391,847,562,1,1,933,610,834,728,1141,952,1,837,268,1239,1,1101,1272,504,1,7:37
2024-25,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042400224,2025-05-11T00:00:00,DEN vs. OKC,L,44.1,0.182,0.818,0.235,0.0,0.353,0.412,0.412,0.176,0.235,1.0,0.0,1.0,0.0,1.0,0.0,4,11,0.364,1,851,851,851,33,1332,210,1090,407,618,95,143,459,994,1,842,1,268,1,894,574,450,1014,1,44:05
2024-25,1627783,Pascal Siakam,Pascal,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,21.0,0.8,0.2,0.667,0.0,0.286,0.19,0.047,0.333,0.667,0.571,0.429,1.0,0.0,0.667,0.333,9,10,0.9,1,1,1,1,917,337,1181,369,407,708,340,811,197,284,531,641,1,268,654,618,126,523,97,1,21:01
2024-25,1630198,Isaiah Joe,Isaiah,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,7.4,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,1,1,1,1400,1256,243,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1037,1362,1,7:23
2024-25,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,26.4,0.375,0.625,0.364,0.0,0.273,0.182,0.363,0.455,0.364,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,1,1,1,725,1115,412,927,407,717,348,175,120,777,1,842,1,268,1,894,711,682,978,1,26:21
2024-25,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,12.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,851,851,851,1250,1,1299,369,407,933,610,198,728,284,1,842,837,268,1,894,1101,1272,504,1,12:00
2024-25,1631096,Chet Holmgren,Chet,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,29.3,0.7,0.3,1.0,0.25,0.0,0.0,0.0,0.5,0.75,1.0,0.0,0.0,0.0,1.0,0.0,4,10,0.4,1,1,1,1,622,523,1011,1,108,933,610,834,76,243,1,842,837,268,1,894,574,523,893,1,29:20
2024-25,1629750,Javonte Green,Javonte,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,7.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,1402,1,1299,1186,407,933,1,1,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,7:20
2024-25,1629643,Chuma Okeke,Chuma,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,4.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,851,851,851,1488,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,1398,1,1,4:40
2024-25,1631119,Jaylin Williams,Jaylin,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,12.7,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,1227,847,562,1,1,933,610,834,728,1141,1,842,837,268,1,894,1101,1272,504,1,12:43
2024-25,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,20.3,0.545,0.455,0.333,0.0,0.25,0.0,0.417,0.167,0.333,0.0,1.0,1.0,0.0,0.333,0.667,3,11,0.273,1,851,851,851,946,822,716,962,407,751,610,140,474,818,952,1,1,268,1061,238,711,450,1198,1,20:15
2024-25,1629660,Ty Jerome,Ty,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,17.9,0.667,0.333,0.286,0.0,0.429,0.0,0.285,0.286,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,1,851,851,851,1033,565,917,1011,407,487,610,288,261,883,1,842,1,268,1,894,896,1168,193,1,17:51
2024-25,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,18.1,0.778,0.222,0.615,0.0,0.231,0.154,0.154,0.692,0.615,0.5,0.5,1.0,0.0,0.6,0.4,5,9,0.556,1,1,1,1,1021,377,1156,495,407,774,425,585,52,374,551,463,1,268,764,555,450,586,415,1,18:08
2024-25,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,0042400204,2025-05-11T00:00:00,IND vs. CLE,W,21.7,0.692,0.308,0.3,0.0,0.6,0.15,0.1,0.15,0.3,0.667,0.333,1.0,0.0,0.857,0.143,7,13,0.538,1,1,1,1,890,538,992,1005,407,282,436,711,532,873,433,682,1,268,490,855,252,339,457,1,21:43
2024-25,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042400224,2025-05-11T00:00:00,DEN vs. OKC,L,38.1,0.3,0.7,0.267,0.133,0.6,0.0,0.133,0.2,0.133,1.0,0.0,0.333,0.667,0.6,0.4,5,10,0.5,1,851,851,851,233,1224,319,1040,257,282,610,636,398,1100,1,842,809,106,764,555,450,523,504,1,38:07
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,0042400224,2025-05-11T00:00:00,DEN vs. OKC,L,26.6,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,12,0.167,1,851,851,851,715,1256,243,1186,407,1,610,834,728,1141,952,842,1,268,1,894,896,411,1315,1,26:34
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,20.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,943,1,1299,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,20:19
2024-25,1641854,Craig Porter Jr.,Craig,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,10.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,1,851,851,851,1319,416,1081,1,407,933,610,834,728,1,551,463,837,268,845,367,896,1037,504,1,9:57
2024-25,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,11.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,851,851,851,1283,1375,1,1186,407,1,610,834,1,1141,952,842,1,268,1,894,1101,1272,504,1,11:09
2024-25,1631124,Julian Strawther,Julian,1610612743,DEN,Denver Nuggets,0042400224,2025-05-11T00:00:00,DEN vs. OKC,L,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1485,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,4:44
2024-25,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042400204,2025-05-11T00:00:00,CLE @ IND,L,27.2,0.545,0.455,0.476,0.0,0.143,0.0,0.381,0.0,0.476,0.2,0.8,0.0,1.0,0.167,0.833,6,11,0.545,1,851,851,851,698,822,716,727,407,878,610,165,728,574,895,270,837,1,1204,146,334,450,433,1,27:10
2024-25,1631114,Jalen Williams,Jalen,1610612760,OKC,Oklahoma City Thunder,0042400224,2025-05-11T00:00:00,OKC @ DEN,W,33.2,0.615,0.385,0.4,0.0,0.0,0.2,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,2,13,0.154,1,1,1,1,456,690,845,803,407,933,310,57,728,657,1,842,837,268,1,894,896,339,1331,1,33:10
