SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2015-16,1610612763,MEM,Memphis Grizzlies,0021501185,2016-04-08T00:00:00,MEM @ DAL,L,48.0,0.443,0.253,0.165,0.382,0.6,0.65,0.209,0.222,0,0,0,0,155,2039,1409,1638,196,2284,2453,158,579,1.0
2015-16,1610612748,MIA,Miami Heat,0021501179,2016-04-08T00:00:00,MIA @ ORL,L,48.0,0.49,0.21,0.133,0.45,0.555,0.341,0.113,0.22,0,0,0,0,155,1388,1838,907,27,1930,1859,1964,558,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501187,2016-04-08T00:00:00,UTA vs. LAC,L,53.0,0.506,0.28,0.182,0.265,0.524,0.229,0.143,0.184,0,0,0,0,21,1152,1124,1976,1365,1561,809,1283,237,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501185,2016-04-08T00:00:00,DAL vs. MEM,W,48.0,0.6,0.65,0.209,0.222,0.443,0.253,0.165,0.382,0,0,0,0,155,172,8,2299,1855,422,1043,815,2263,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501181,2016-04-08T00:00:00,MIL @ BOS,L,48.0,0.53,0.345,0.204,0.313,0.603,0.487,0.146,0.205,0,0,0,0,155,833,579,2254,761,2301,2380,1244,413,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501186,2016-04-08T00:00:00,DEN vs. SAS,W,48.0,0.5,0.221,0.11,0.191,0.441,0.329,0.101,0.2,0,0,0,0,155,1217,1724,411,2161,411,1785,2167,346,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501178,2016-04-08T00:00:00,CHA vs. BKN,W,48.0,0.578,0.241,0.14,0.341,0.478,0.217,0.163,0.424,0,0,0,0,155,296,1506,1058,463,899,694,858,2401,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501186,2016-04-08T00:00:00,SAS @ DEN,L,48.0,0.441,0.329,0.101,0.2,0.5,0.221,0.11,0.191,0,0,0,0,155,2049,669,281,2084,1171,728,2037,289,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501179,2016-04-08T00:00:00,ORL vs. MIA,W,48.0,0.555,0.341,0.113,0.22,0.49,0.21,0.133,0.45,0,0,0,0,155,526,597,485,1893,1073,621,1539,2433,1.0
2015-16,1610612745,HOU,Houston Rockets,0021501175,2016-04-07T00:00:00,HOU vs. PHX,L,48.0,0.662,0.378,0.2,0.243,0.532,0.309,0.21,0.566,0,0,0,0,155,20,379,2216,1645,1652,1598,150,2460,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021501173,2016-04-07T00:00:00,ATL vs. TOR,W,48.0,0.513,0.276,0.14,0.156,0.429,0.238,0.128,0.264,0,0,0,0,155,1034,1162,1058,2348,282,916,1665,1066,1.0
2015-16,1610612748,MIA,Miami Heat,0021501174,2016-04-07T00:00:00,MIA vs. CHI,W,48.0,0.5,0.185,0.106,0.347,0.468,0.359,0.151,0.289,0,0,0,0,155,1217,2056,351,413,747,1978,1113,1410,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501177,2016-04-07T00:00:00,SAS @ GSW,L,48.0,0.531,0.288,0.124,0.116,0.614,0.133,0.163,0.231,0,0,0,0,155,812,1056,687,2438,2339,106,833,685,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501175,2016-04-07T00:00:00,PHX @ HOU,W,48.0,0.532,0.309,0.21,0.566,0.662,0.378,0.2,0.243,0,0,0,0,155,807,863,2306,1,2440,2080,229,811,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501173,2016-04-07T00:00:00,TOR @ ATL,L,48.0,0.429,0.238,0.128,0.264,0.513,0.276,0.14,0.156,0,0,0,0,155,2170,1535,787,1382,1424,1299,1393,108,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501176,2016-04-07T00:00:00,MIN @ SAC,W,48.0,0.519,0.388,0.165,0.348,0.459,0.247,0.208,0.4,0,0,0,0,155,957,328,1647,402,610,1001,163,2339,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501177,2016-04-07T00:00:00,GSW vs. SAS,W,48.0,0.614,0.133,0.163,0.231,0.531,0.288,0.124,0.116,0,0,0,0,155,120,2354,1604,1759,1647,1400,1759,23,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501176,2016-04-07T00:00:00,SAC vs. MIN,L,48.0,0.459,0.247,0.208,0.4,0.519,0.388,0.165,0.348,0,0,0,0,155,1847,1455,2295,107,1502,2130,791,2049,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501174,2016-04-07T00:00:00,CHI @ MIA,L,48.0,0.468,0.359,0.151,0.289,0.5,0.185,0.106,0.347,0,0,0,0,155,1711,482,1338,1035,1171,401,2097,2036,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501168,2016-04-06T00:00:00,NOP @ BOS,L,48.0,0.494,0.295,0.228,0.244,0.471,0.31,0.098,0.185,0,0,0,0,155,1367,986,2398,1616,793,1623,2206,249,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501165,2016-04-06T00:00:00,IND vs. CLE,W,48.0,0.663,0.275,0.147,0.263,0.527,0.459,0.106,0.2,0,0,0,0,155,19,1176,1263,1396,1598,2332,2097,346,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501171,2016-04-06T00:00:00,POR vs. OKC,W,48.0,0.601,0.286,0.147,0.239,0.522,0.341,0.168,0.4,0,0,0,0,155,167,1066,1244,1672,1532,1852,722,2339,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501167,2016-04-06T00:00:00,BKN @ WAS,L,48.0,0.462,0.261,0.112,0.273,0.547,0.211,0.12,0.396,0,0,0,0,155,1796,1339,450,1255,1847,624,1824,2327,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501171,2016-04-06T00:00:00,OKC @ POR,L,48.0,0.522,0.341,0.168,0.4,0.601,0.286,0.147,0.239,0,0,0,0,155,928,609,1728,107,2291,1378,1199,780,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501168,2016-04-06T00:00:00,BOS vs. NOP,W,48.0,0.471,0.31,0.098,0.185,0.494,0.295,0.228,0.244,0,0,0,0,155,1663,836,247,2206,1094,1470,63,824,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501166,2016-04-06T00:00:00,ORL vs. DET,L,48.0,0.5,0.211,0.143,0.333,0.517,0.36,0.124,0.283,0,0,0,0,155,1217,1817,1136,513,1472,1984,1759,1338,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501172,2016-04-06T00:00:00,LAL vs. LAC,L,48.0,0.378,0.189,0.132,0.333,0.488,0.169,0.121,0.25,0,0,0,0,155,2421,2024,888,513,1023,290,1813,877,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501169,2016-04-06T00:00:00,CHA @ NYK,W,48.0,0.533,0.189,0.087,0.3,0.538,0.192,0.198,0.262,0,0,0,0,155,790,2024,138,907,1726,462,266,1039,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501165,2016-04-06T00:00:00,CLE @ IND,L,48.0,0.527,0.459,0.106,0.2,0.663,0.275,0.147,0.263,0,0,0,0,155,862,128,351,2084,2442,1278,1179,1051,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501166,2016-04-06T00:00:00,DET @ ORL,W,48.0,0.517,0.36,0.124,0.283,0.5,0.211,0.143,0.333,0,0,0,0,155,984,472,687,1117,1171,634,1283,1888,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501167,2016-04-06T00:00:00,WAS vs. BKN,W,48.0,0.547,0.211,0.12,0.396,0.462,0.261,0.112,0.273,0,0,0,0,155,611,1828,622,128,662,1119,1993,1173,1.0
2015-16,1610612746,LAC,LA Clippers,0021501172,2016-04-06T00:00:00,LAC @ LAL,W,48.0,0.488,0.169,0.121,0.25,0.378,0.189,0.132,0.333,0,0,0,0,155,1430,2167,640,1535,39,430,1560,1888,1.0
2015-16,1610612745,HOU,Houston Rockets,0021501170,2016-04-06T00:00:00,HOU @ DAL,L,48.0,0.474,0.231,0.184,0.313,0.475,0.175,0.159,0.319,0,0,0,0,155,1615,1623,2016,761,850,329,927,1772,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501170,2016-04-06T00:00:00,DAL vs. HOU,W,48.0,0.475,0.175,0.159,0.319,0.474,0.231,0.184,0.313,0,0,0,0,155,1609,2127,1528,676,840,833,442,1683,1.0
2015-16,1610612752,NYK,New York Knicks,0021501169,2016-04-06T00:00:00,NYK vs. CHA,L,48.0,0.538,0.192,0.198,0.262,0.533,0.189,0.087,0.3,0,0,0,0,155,727,1996,2189,1413,1666,430,2315,1532,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501161,2016-04-05T00:00:00,SAS @ UTA,W,48.0,0.493,0.264,0.106,0.143,0.507,0.309,0.186,0.263,0,0,0,0,155,1380,1304,347,2386,1341,1607,415,1051,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501164,2016-04-05T00:00:00,LAL @ LAC,L,48.0,0.349,0.301,0.156,0.288,0.558,0.333,0.147,0.233,0,0,0,0,155,2450,921,1450,1062,1958,1799,1179,706,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501159,2016-04-05T00:00:00,CLE @ MIL,W,48.0,0.667,0.133,0.174,0.118,0.42,0.136,0.108,0.232,0,0,0,0,155,16,2348,1847,2437,223,123,2083,703,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501158,2016-04-05T00:00:00,CHI @ MEM,L,48.0,0.513,0.247,0.213,0.304,0.489,0.299,0.117,0.36,0,0,0,0,155,1038,1466,2328,873,1044,1513,1883,2137,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501155,2016-04-05T00:00:00,DET @ MIA,L,48.0,0.431,0.313,0.141,0.26,0.577,0.167,0.109,0.244,0,0,0,0,155,2153,815,1099,1436,2151,275,2067,817,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501160,2016-04-05T00:00:00,OKC @ DEN,W,48.0,0.615,0.276,0.18,0.356,0.477,0.307,0.129,0.228,0,0,0,0,155,119,1163,1952,350,887,1580,1647,658,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021501157,2016-04-05T00:00:00,ATL vs. PHX,W,48.0,0.468,0.2,0.16,0.276,0.444,0.37,0.229,0.246,0,0,0,0,155,1703,1917,1556,1221,439,2041,60,869,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501163,2016-04-05T00:00:00,MIN @ GSW,W,53.0,0.558,0.419,0.157,0.152,0.561,0.082,0.207,0.224,0,0,0,0,21,497,221,1472,2359,1998,15,177,611,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501162,2016-04-05T00:00:00,SAC vs. POR,L,48.0,0.596,0.269,0.19,0.205,0.495,0.29,0.14,0.37,0,0,0,0,155,196,1244,2101,2040,1161,1426,1373,2215,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501156,2016-04-05T00:00:00,TOR vs. CHA,W,48.0,0.474,0.397,0.121,0.265,0.426,0.239,0.077,0.254,0,0,0,0,155,1615,287,640,1365,265,927,2389,929,1.0
2015-16,1610612748,MIA,Miami Heat,0021501155,2016-04-05T00:00:00,MIA vs. DET,W,48.0,0.577,0.167,0.109,0.244,0.431,0.313,0.141,0.26,0,0,0,0,155,306,2180,382,1638,305,1638,1347,1014,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501154,2016-04-05T00:00:00,NOP @ PHI,L,48.0,0.494,0.195,0.181,0.34,0.528,0.193,0.108,0.26,0,0,0,0,155,1347,1974,1964,471,1607,472,2083,1014,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501159,2016-04-05T00:00:00,MIL vs. CLE,L,48.0,0.42,0.136,0.108,0.232,0.667,0.133,0.174,0.118,0,0,0,0,155,2236,2330,367,1756,2444,109,606,24,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501160,2016-04-05T00:00:00,DEN vs. OKC,L,48.0,0.477,0.307,0.129,0.228,0.615,0.276,0.18,0.356,0,0,0,0,155,1572,873,801,1799,2342,1286,498,2105,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501154,2016-04-05T00:00:00,PHI vs. NOP,W,48.0,0.528,0.193,0.108,0.26,0.494,0.195,0.181,0.34,0,0,0,0,155,852,1986,367,1436,1108,482,488,1983,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501156,2016-04-05T00:00:00,CHA @ TOR,L,48.0,0.426,0.239,0.077,0.254,0.474,0.397,0.121,0.265,0,0,0,0,155,2193,1531,68,1531,840,2171,1813,1081,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501161,2016-04-05T00:00:00,UTA vs. SAS,L,48.0,0.507,0.309,0.186,0.263,0.493,0.264,0.106,0.143,0,0,0,0,155,1120,852,2044,1396,1081,1157,2112,71,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501162,2016-04-05T00:00:00,POR @ SAC,W,48.0,0.495,0.29,0.14,0.37,0.596,0.269,0.19,0.205,0,0,0,0,155,1299,1031,1069,243,2265,1212,356,413,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501157,2016-04-05T00:00:00,PHX @ ATL,L,48.0,0.444,0.37,0.229,0.246,0.468,0.2,0.16,0.276,0,0,0,0,155,2015,417,2400,1587,757,524,903,1234,1.0
2015-16,1610612746,LAC,LA Clippers,0021501164,2016-04-05T00:00:00,LAC vs. LAL,W,48.0,0.558,0.333,0.147,0.233,0.349,0.301,0.156,0.288,0,0,0,0,155,502,635,1263,1745,11,1529,990,1392,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501163,2016-04-05T00:00:00,GSW vs. MIN,L,53.0,0.561,0.082,0.207,0.224,0.558,0.419,0.157,0.152,0,0,0,0,21,463,2445,2282,1836,1961,2240,989,94,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501158,2016-04-05T00:00:00,MEM vs. CHI,W,48.0,0.489,0.299,0.117,0.36,0.513,0.247,0.213,0.304,0,0,0,0,155,1415,947,562,315,1420,993,131,1580,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501149,2016-04-03T00:00:00,UTA @ PHX,W,48.0,0.543,0.21,0.106,0.136,0.474,0.244,0.237,0.333,0,0,0,0,155,658,1841,351,2401,840,967,36,1888,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501146,2016-04-03T00:00:00,DAL @ MIN,W,48.0,0.47,0.205,0.125,0.309,0.437,0.254,0.207,0.238,0,0,0,0,155,1687,1884,709,811,355,1061,177,763,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501144,2016-04-03T00:00:00,CLE vs. CHA,W,48.0,0.639,0.157,0.187,0.419,0.507,0.355,0.167,0.279,0,0,0,0,155,56,2235,2055,70,1329,1955,740,1271,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501143,2016-04-03T00:00:00,NOP @ BKN,W,48.0,0.605,0.303,0.14,0.2,0.435,0.247,0.226,0.455,0,0,0,0,155,147,914,1058,2084,342,1001,68,2437,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501148,2016-04-03T00:00:00,ORL vs. MEM,W,48.0,0.533,0.322,0.102,0.294,0.506,0.292,0.143,0.365,0,0,0,0,155,790,731,298,972,1262,1446,1283,2178,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501148,2016-04-03T00:00:00,MEM @ ORL,L,48.0,0.506,0.292,0.143,0.365,0.533,0.322,0.102,0.294,0,0,0,0,155,1191,1009,1136,271,1666,1729,2159,1475,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501149,2016-04-03T00:00:00,PHX vs. UTA,L,48.0,0.474,0.244,0.237,0.333,0.543,0.21,0.106,0.136,0,0,0,0,155,1615,1491,2425,513,1798,612,2097,57,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501151,2016-04-03T00:00:00,IND @ NYK,W,48.0,0.463,0.247,0.172,0.213,0.38,0.208,0.112,0.292,0,0,0,0,155,1782,1461,1803,1960,49,598,1993,1462,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501150,2016-04-03T00:00:00,MIL vs. CHI,L,48.0,0.482,0.235,0.154,0.375,0.574,0.297,0.132,0.194,0,0,0,0,155,1510,1578,1403,218,2119,1496,1560,313,1.0
2015-16,1610612746,LAC,LA Clippers,0021501147,2016-04-03T00:00:00,LAC vs. WAS,W,48.0,0.553,0.388,0.109,0.261,0.516,0.223,0.139,0.345,0,0,0,0,155,549,325,395,1426,1442,753,1408,2017,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501144,2016-04-03T00:00:00,CHA @ CLE,L,48.0,0.507,0.355,0.167,0.279,0.639,0.157,0.187,0.419,0,0,0,0,155,1132,500,1679,1177,2405,221,398,2390,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501147,2016-04-03T00:00:00,WAS @ LAC,L,48.0,0.516,0.223,0.139,0.345,0.553,0.388,0.109,0.261,0,0,0,0,155,1016,1705,1041,432,1911,2134,2056,1026,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501150,2016-04-03T00:00:00,CHI @ MIL,W,48.0,0.574,0.297,0.132,0.194,0.482,0.235,0.154,0.375,0,0,0,0,155,341,962,888,2146,946,875,1039,2234,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501143,2016-04-03T00:00:00,BKN vs. NOP,L,48.0,0.435,0.247,0.226,0.455,0.605,0.303,0.14,0.2,0,0,0,0,155,2115,1455,2391,22,2311,1547,1393,346,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501146,2016-04-03T00:00:00,MIN vs. DAL,L,48.0,0.437,0.254,0.207,0.238,0.47,0.205,0.125,0.309,0,0,0,0,155,2105,1398,2282,1682,772,569,1723,1636,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501153,2016-04-03T00:00:00,BOS @ LAL,W,48.0,0.495,0.242,0.117,0.269,0.444,0.322,0.109,0.207,0,0,0,0,155,1304,1498,558,1310,439,1729,2056,423,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501153,2016-04-03T00:00:00,LAL vs. BOS,L,48.0,0.444,0.322,0.109,0.207,0.495,0.242,0.117,0.269,0,0,0,0,155,2015,731,395,2036,1155,960,1900,1133,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501145,2016-04-03T00:00:00,OKC @ HOU,L,48.0,0.506,0.39,0.208,0.383,0.466,0.255,0.099,0.387,0,0,0,0,155,1152,312,2289,189,717,1064,2192,2294,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501152,2016-04-03T00:00:00,POR @ GSW,L,48.0,0.5,0.388,0.129,0.286,0.67,0.25,0.127,0.268,0,0,0,0,155,1217,325,801,1071,2449,1019,1675,1119,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501152,2016-04-03T00:00:00,GSW vs. POR,W,48.0,0.67,0.25,0.127,0.268,0.5,0.388,0.129,0.286,0,0,0,0,155,12,1428,777,1329,1171,2134,1647,1350,1.0
2015-16,1610612745,HOU,Houston Rockets,0021501145,2016-04-03T00:00:00,HOU vs. OKC,W,48.0,0.466,0.255,0.099,0.387,0.506,0.39,0.208,0.383,0,0,0,0,155,1743,1397,262,167,1305,2148,167,2266,1.0
2015-16,1610612752,NYK,New York Knicks,0021501151,2016-04-03T00:00:00,NYK vs. IND,L,48.0,0.38,0.208,0.112,0.292,0.463,0.247,0.172,0.213,0,0,0,0,155,2412,1859,450,999,674,996,647,486,1.0
2015-16,1610612748,MIA,Miami Heat,0021501142,2016-04-02T00:00:00,MIA @ POR,L,48.0,0.42,0.307,0.141,0.316,0.582,0.291,0.163,0.22,0,0,0,0,155,2236,873,1115,714,2190,1439,833,558,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501139,2016-04-02T00:00:00,DET @ CHI,W,48.0,0.487,0.447,0.105,0.204,0.438,0.17,0.138,0.255,0,0,0,0,155,1461,143,334,2057,363,302,1421,932,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501138,2016-04-02T00:00:00,PHI vs. IND,L,48.0,0.506,0.313,0.17,0.222,0.571,0.274,0.14,0.22,0,0,0,0,155,1157,807,1769,1855,2096,1266,1373,558,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501138,2016-04-02T00:00:00,IND @ PHI,W,48.0,0.571,0.274,0.14,0.22,0.506,0.313,0.17,0.222,0,0,0,0,155,360,1188,1069,1893,1298,1647,680,579,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501140,2016-04-02T00:00:00,SAS vs. TOR,W,48.0,0.487,0.39,0.167,0.364,0.538,0.125,0.143,0.195,0,0,0,0,155,1457,314,1679,287,1713,83,1283,316,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501141,2016-04-02T00:00:00,SAC @ DEN,W,48.0,0.511,0.352,0.073,0.275,0.484,0.261,0.104,0.327,0,0,0,0,155,1092,523,49,1234,979,1119,2131,1872,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501140,2016-04-02T00:00:00,TOR @ SAS,L,48.0,0.538,0.125,0.143,0.195,0.487,0.39,0.167,0.364,0,0,0,0,155,742,2373,1136,2143,1001,2141,740,2162,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501142,2016-04-02T00:00:00,POR vs. MIA,W,48.0,0.582,0.291,0.163,0.22,0.42,0.307,0.141,0.316,0,0,0,0,155,269,1018,1604,1893,223,1580,1331,1730,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501139,2016-04-02T00:00:00,CHI vs. DET,L,48.0,0.438,0.17,0.138,0.255,0.487,0.447,0.105,0.204,0,0,0,0,155,2083,2157,1025,1519,997,2316,2115,384,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501141,2016-04-02T00:00:00,DEN vs. SAC,L,48.0,0.484,0.261,0.104,0.327,0.511,0.352,0.073,0.275,0,0,0,0,155,1481,1339,320,584,1368,1937,2409,1212,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501128,2016-04-01T00:00:00,CHA vs. PHI,W,48.0,0.47,0.321,0.111,0.18,0.422,0.233,0.101,0.2,0,0,0,0,155,1681,735,428,2240,235,852,2167,346,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501137,2016-04-01T00:00:00,WAS @ PHX,W,48.0,0.5,0.291,0.12,0.245,0.425,0.28,0.16,0.383,0,0,0,0,155,1217,1023,622,1593,257,1327,906,2272,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501134,2016-04-01T00:00:00,MIN @ UTA,L,48.0,0.5,0.127,0.174,0.277,0.583,0.319,0.184,0.368,0,0,0,0,155,1217,2368,1859,1209,2198,1706,442,2206,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501128,2016-04-01T00:00:00,PHI @ CHA,L,48.0,0.422,0.233,0.101,0.2,0.47,0.321,0.111,0.18,0,0,0,0,155,2224,1604,281,2084,775,1721,2013,217,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501129,2016-04-01T00:00:00,DAL @ DET,W,48.0,0.506,0.165,0.106,0.217,0.463,0.296,0.12,0.218,0,0,0,0,155,1168,2194,351,1915,674,1479,1840,546,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501132,2016-04-01T00:00:00,TOR @ MEM,W,48.0,0.507,0.408,0.198,0.333,0.445,0.187,0.154,0.444,0,0,0,0,155,1124,252,2189,513,447,419,1039,2425,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501129,2016-04-01T00:00:00,DET vs. DAL,L,48.0,0.463,0.296,0.12,0.218,0.506,0.165,0.106,0.217,0,0,0,0,155,1782,972,611,1905,1289,264,2097,534,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501133,2016-04-01T00:00:00,ORL @ MIL,L,48.0,0.581,0.14,0.192,0.19,0.57,0.291,0.154,0.227,0,0,0,0,155,273,2313,2135,2173,2084,1431,1039,644,1.0
2015-16,1610612748,MIA,Miami Heat,0021501135,2016-04-01T00:00:00,MIA @ SAC,W,48.0,0.585,0.207,0.189,0.35,0.477,0.333,0.149,0.396,0,0,0,0,155,253,1866,2088,391,879,1799,1147,2334,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501130,2016-04-01T00:00:00,BKN @ NYK,L,48.0,0.376,0.198,0.116,0.353,0.583,0.083,0.177,0.214,0,0,0,0,155,2426,1938,538,366,2198,18,550,501,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501133,2016-04-01T00:00:00,MIL vs. ORL,W,48.0,0.57,0.291,0.154,0.227,0.581,0.14,0.192,0.19,0,0,0,0,155,374,1023,1403,1804,2188,143,319,278,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501131,2016-04-01T00:00:00,CLE @ ATL,W,53.0,0.459,0.316,0.106,0.242,0.447,0.274,0.142,0.19,0,0,0,0,21,1846,784,350,1651,460,1265,1326,275,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501137,2016-04-01T00:00:00,PHX vs. WAS,L,48.0,0.425,0.28,0.16,0.383,0.5,0.291,0.12,0.245,0,0,0,0,155,2203,1131,1542,187,1171,1431,1824,860,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501134,2016-04-01T00:00:00,UTA vs. MIN,W,48.0,0.583,0.319,0.184,0.368,0.5,0.127,0.174,0.277,0,0,0,0,155,260,754,2016,250,1171,93,601,1241,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501136,2016-04-01T00:00:00,BOS @ GSW,W,48.0,0.517,0.345,0.139,0.314,0.578,0.157,0.218,0.239,0,0,0,0,155,990,583,1041,744,2159,221,103,780,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021501131,2016-04-01T00:00:00,ATL vs. CLE,L,53.0,0.447,0.274,0.142,0.19,0.459,0.316,0.106,0.242,0,0,0,0,21,1999,1196,1135,2184,615,1677,2111,809,1.0
2015-16,1610612752,NYK,New York Knicks,0021501130,2016-04-01T00:00:00,NYK vs. BKN,W,48.0,0.583,0.083,0.177,0.214,0.376,0.198,0.116,0.353,0,0,0,0,155,260,2443,1896,1946,35,522,1906,2085,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501136,2016-04-01T00:00:00,GSW vs. BOS,L,48.0,0.578,0.157,0.218,0.239,0.517,0.345,0.139,0.314,0,0,0,0,155,296,2235,2356,1672,1469,1876,1408,1701,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501132,2016-04-01T00:00:00,MEM vs. TOR,L,48.0,0.445,0.187,0.154,0.444,0.507,0.408,0.198,0.333,0,0,0,0,155,2012,2037,1403,32,1337,2209,266,1888,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501135,2016-04-01T00:00:00,SAC vs. MIA,L,48.0,0.477,0.333,0.149,0.396,0.585,0.207,0.189,0.35,0,0,0,0,155,1575,635,1302,126,2206,590,361,2064,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501124,2016-03-31T00:00:00,CHI @ HOU,W,48.0,0.552,0.286,0.179,0.227,0.45,0.244,0.104,0.291,0,0,0,0,155,557,1066,1927,1804,493,984,2131,1436,1.0
