season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612752,NYK,New York Knicks,21900177,2019-11-16T00:00:00,NYK vs. CHA,L,48.0,29.3,64.5,0.453,4.5,15.0,0.3,13.5,17.3,0.783,9.8,26.3,36.0,16.5,8.3,3.8,0.8,2.3,15.8,13.5,76.5,-0.8,1,1060,1060,1060,139,1224,1280,1161,1994,2072,1571,922,954,1014,349,863,548,1336,370,1608,1986,372,1060,1463,1612,1069,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900182,2019-11-16T00:00:00,LAC vs. ATL,W,48.0,37.5,69.8,0.538,12.8,24.8,0.515,24.8,26.3,0.943,9.0,30.8,39.8,22.5,15.8,7.5,9.0,7.5,21.0,20.3,112.5,36.8,1,1,1,1,139,59,443,179,189,1080,65,15,104,63,515,217,194,215,1963,343,11,2028,1998,126,6,1,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900167,2019-11-15T00:00:00,CHA vs. DET,W,48.0,32.3,72.0,0.448,9.8,26.3,0.371,7.5,12.0,0.625,10.5,20.3,30.8,16.5,8.3,7.5,2.3,2.3,12.8,14.3,81.8,2.3,1,1,1,1,139,583,203,1241,746,823,909,1869,1702,1944,219,1919,1419,1336,370,343,1447,372,377,1289,1142,900,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900168,2019-11-15T00:00:00,ORL vs. SAS,W,48.0,27.0,65.3,0.414,9.0,21.8,0.414,20.3,25.5,0.794,10.5,25.5,36.0,16.5,7.5,4.5,3.8,6.0,9.8,18.8,83.3,1.5,1,1,1,1,139,1694,1128,1696,958,1555,539,129,133,917,219,1048,548,1336,242,1333,782,1812,55,271,1009,958,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900174,2019-11-15T00:00:00,LAL vs. SAC,W,48.0,25.5,60.8,0.42,8.3,27.8,0.297,15.0,16.5,0.909,7.5,23.3,30.8,16.5,9.8,8.3,4.5,0.0,13.5,16.5,74.3,1.5,1,1,1,1,139,1880,1812,1619,1147,616,1603,663,1087,148,902,1496,1419,1336,715,204,513,1,507,678,1777,958,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900169,2019-11-15T00:00:00,HOU vs. IND,W,48.0,27.0,66.8,0.404,10.5,34.5,0.304,18.8,21.8,0.862,7.5,25.5,33.0,9.0,6.0,8.3,2.3,1.5,17.3,18.8,83.3,6.8,1,1,1,1,139,1694,878,1797,546,88,1543,243,412,386,902,1048,1050,2110,70,204,1447,143,1453,271,1009,505,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900172,2019-11-15T00:00:00,PHI @ OKC,L,53.0,30.6,61.1,0.5,9.5,21.7,0.438,10.2,14.9,0.682,8.8,20.4,29.2,16.3,10.9,4.1,0.0,2.0,21.7,15.6,80.8,-5.4,1,1060,1060,1060,13,1046,1808,492,942,1642,360,1544,1395,1713,677,1916,1723,1491,1093,1592,2088,354,2037,1060,1278,1480,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900170,2019-11-15T00:00:00,MEM vs. UTA,W,48.0,32.3,72.0,0.448,7.5,26.3,0.286,8.3,9.8,0.846,6.8,27.8,34.5,18.8,8.3,4.5,3.8,4.5,17.3,12.0,80.3,0.8,1,1,1,1,139,583,203,1241,1381,823,1684,1786,1926,480,1152,584,793,804,370,1333,782,1359,1453,1752,1284,1013,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900169,2019-11-15T00:00:00,IND @ HOU,L,48.0,27.8,61.5,0.451,6.0,24.8,0.242,15.0,19.5,0.769,6.0,25.5,31.5,18.0,12.8,1.5,1.5,2.3,18.8,17.3,76.5,-6.8,1,1060,1060,1060,139,1553,1735,1199,1771,1080,1931,663,648,1103,1393,1048,1292,984,1495,2077,1766,372,1744,511,1612,1555,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900173,2019-11-15T00:00:00,GSW vs. BOS,L,48.0,25.5,61.5,0.415,3.8,21.0,0.179,20.3,25.5,0.794,9.0,32.3,41.3,12.8,15.0,6.0,3.0,3.8,14.3,18.0,75.0,-3.8,1,1060,1060,1060,139,1880,1735,1685,2059,1655,2080,129,133,917,515,122,118,1964,1882,769,1112,1028,668,387,1718,1290,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900171,2019-11-15T00:00:00,WAS @ MIN,W,48.0,40.5,75.0,0.54,7.5,21.0,0.357,14.3,18.8,0.76,9.8,28.5,38.3,28.5,10.5,7.5,3.8,3.8,16.5,15.0,102.8,15.8,1,1,1,1,139,8,63,170,1381,1655,1043,808,738,1195,349,462,311,9,890,343,782,1028,1267,1071,41,128,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900173,2019-11-15T00:00:00,BOS @ GSW,W,48.0,27.8,68.3,0.407,9.8,24.8,0.394,13.5,17.3,0.783,8.3,27.0,35.3,18.0,10.5,9.8,3.8,3.0,18.0,14.3,78.8,3.8,1,1,1,1,139,1553,641,1773,746,1080,695,922,954,1014,690,709,680,984,890,70,782,691,1618,1289,1435,781,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900172,2019-11-15T00:00:00,OKC vs. PHI,W,53.0,27.8,51.6,0.539,6.8,16.3,0.417,23.8,27.8,0.854,4.1,20.4,24.5,14.9,8.8,4.8,2.0,0.0,15.6,21.7,86.3,5.4,1,1,1,1,13,1547,2112,171,1583,2056,510,41,53,439,1908,1916,2059,1748,535,1318,1748,1,1049,80,734,634,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900171,2019-11-15T00:00:00,MIN vs. WAS,L,48.0,31.5,66.8,0.472,8.3,27.8,0.297,15.8,21.8,0.724,6.8,25.5,32.3,19.5,15.0,4.5,3.8,3.8,15.0,16.5,87.0,-15.8,1,1060,1060,1060,139,737,878,870,1147,616,1603,553,412,1479,1152,1048,1178,670,1882,1333,782,1028,858,678,677,1968,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900170,2019-11-15T00:00:00,UTA @ MEM,L,48.0,26.3,65.3,0.402,6.8,25.5,0.265,20.3,24.0,0.844,6.8,27.0,33.8,12.8,11.3,3.8,4.5,3.8,12.0,17.3,79.5,-0.8,1,1060,1060,1060,139,1798,1128,1816,1594,959,1824,129,224,505,1152,709,917,1964,1109,1608,513,1028,248,511,1351,1069,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900167,2019-11-15T00:00:00,DET @ CHA,L,48.0,30.0,60.8,0.494,11.3,26.3,0.429,8.3,8.3,1.0,5.3,26.3,31.5,18.8,15.8,2.3,2.3,2.3,14.3,12.8,79.5,-2.3,1,1060,1060,1060,139,1059,1812,611,394,823,407,1786,2018,1,1603,863,1292,804,1963,1989,1447,372,668,1618,1351,1170,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900168,2019-11-15T00:00:00,SAS @ ORL,L,48.0,33.8,66.8,0.506,9.8,19.5,0.5,4.5,7.5,0.6,6.0,24.8,30.8,17.3,8.3,6.0,6.0,3.8,18.8,9.8,81.8,-1.5,1,1060,1060,1060,139,345,878,466,746,1809,85,2075,2056,1999,1393,1212,1419,1186,370,769,180,1028,1744,2035,1142,1115,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900174,2019-11-15T00:00:00,SAC @ LAL,L,48.0,27.0,61.5,0.439,12.0,29.3,0.41,6.8,6.8,1.0,7.5,24.8,32.3,18.0,13.5,5.3,0.0,4.5,16.5,13.5,72.8,-1.5,1,1060,1060,1060,139,1694,1735,1359,283,421,567,1949,2078,1,902,1212,1178,984,1658,1045,2088,1359,1267,1463,1844,1115,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900163,2019-11-14T00:00:00,CHI @ MIL,L,48.0,28.5,69.8,0.409,13.5,32.3,0.419,15.8,18.8,0.84,7.5,26.3,33.8,18.8,15.0,10.5,0.8,3.0,21.8,16.5,86.3,-6.8,1,1060,1060,1060,139,1408,443,1753,112,190,504,553,738,520,902,863,917,804,1882,33,1986,691,2040,678,738,1555,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900162,2019-11-14T00:00:00,NYK vs. DAL,W,48.0,31.5,70.5,0.447,9.8,22.5,0.433,6.8,8.3,0.818,11.3,28.5,39.8,15.0,11.3,4.5,1.5,5.3,20.3,12.0,79.5,2.3,1,1,1,1,139,737,354,1261,746,1452,383,1949,2018,691,145,462,194,1636,1109,1333,1766,1620,1937,1752,1351,900,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900164,2019-11-14T00:00:00,LAC @ NOP,L,48.0,34.5,63.0,0.548,8.3,18.0,0.458,18.0,23.3,0.774,4.5,23.3,27.8,21.0,12.0,4.5,4.5,3.8,16.5,18.8,95.3,-3.8,1,1060,1060,1060,139,250,1529,129,1147,1938,246,311,269,1069,1775,1496,1815,406,1314,1333,513,1028,1267,271,184,1290,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900166,2019-11-14T00:00:00,DEN vs. BKN,W,48.0,32.3,75.8,0.426,7.5,24.8,0.303,3.8,7.5,0.5,10.5,36.0,46.5,19.5,5.3,3.0,2.3,1.5,10.5,10.5,75.8,6.0,1,1,1,1,139,583,49,1546,1381,1080,1548,2098,2056,2093,219,23,11,670,33,1826,1447,143,86,1970,1669,568,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900162,2019-11-14T00:00:00,DAL @ NYK,L,48.0,27.0,63.0,0.429,6.0,27.0,0.222,17.3,23.3,0.742,9.0,24.0,33.0,15.8,9.0,6.0,5.3,1.5,12.0,20.3,77.3,-2.3,1,1060,1060,1060,139,1694,1529,1499,1771,726,1998,388,269,1323,515,1352,1050,1497,549,769,316,143,248,126,1554,1170,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900161,2019-11-14T00:00:00,CLE vs. MIA,L,48.0,27.0,63.8,0.424,6.0,24.0,0.25,12.8,15.8,0.81,8.3,22.5,30.8,13.5,13.5,10.5,1.5,5.3,12.0,15.8,72.8,-8.3,1,1060,1060,1060,139,1694,1411,1574,1771,1203,1890,1047,1187,777,690,1624,1419,1882,1658,33,1766,1620,248,860,1844,1665,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900164,2019-11-14T00:00:00,NOP vs. LAC,W,48.0,35.3,73.5,0.48,13.5,25.5,0.529,15.0,21.8,0.69,13.5,24.8,38.3,19.5,10.5,8.3,3.8,4.5,18.8,16.5,99.0,3.8,1,1,1,1,139,186,114,767,112,959,49,663,412,1677,27,1212,311,670,890,204,782,1359,1744,678,87,781,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900161,2019-11-14T00:00:00,MIA @ CLE,W,48.0,32.3,59.3,0.544,9.0,22.5,0.4,7.5,8.3,0.909,3.0,27.8,30.8,23.3,14.3,7.5,5.3,1.5,15.8,12.0,81.0,8.3,1,1,1,1,139,583,1919,147,958,1452,617,1869,2018,148,2016,584,1419,146,1783,343,316,143,1060,1752,1218,413,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900163,2019-11-14T00:00:00,MIL vs. CHI,W,48.0,31.5,66.0,0.477,4.5,24.8,0.182,25.5,35.3,0.723,12.8,30.8,43.5,18.0,16.5,6.8,3.0,0.8,16.5,21.8,93.0,6.8,1,1,1,1,139,737,1019,793,1994,1080,2074,13,2,1485,52,217,42,984,2020,518,1112,37,1267,52,290,505,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900166,2019-11-14T00:00:00,BKN @ DEN,L,48.0,27.0,71.3,0.379,6.0,28.5,0.211,9.8,12.0,0.813,5.3,33.0,38.3,14.3,5.3,2.3,1.5,2.3,10.5,10.5,69.8,-6.0,1,1060,1060,1060,139,1694,274,1979,1771,512,2030,1552,1702,748,1603,94,311,1764,33,1989,1766,372,86,1970,1975,1486,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900165,2019-11-14T00:00:00,ATL @ PHX,L,48.0,30.0,68.3,0.44,6.0,23.3,0.258,18.0,22.5,0.8,11.3,25.5,36.8,18.8,16.5,11.3,3.8,1.5,23.3,18.0,84.0,-12.0,1,1060,1060,1060,139,1059,641,1348,1771,1329,1863,311,338,832,145,1048,457,804,2020,16,782,143,2086,387,930,1857,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900165,2019-11-14T00:00:00,PHX vs. ATL,W,48.0,30.8,63.8,0.482,11.3,29.3,0.385,23.3,28.5,0.816,5.3,24.0,29.3,24.0,15.0,4.5,1.5,3.8,18.0,23.3,96.0,12.0,1,1,1,1,139,883,1411,729,394,421,783,43,43,724,1603,1352,1640,94,1882,1333,1766,1028,1618,23,159,236,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900156,2019-11-13T00:00:00,BOS vs. WAS,W,48.0,36.8,72.0,0.51,12.0,27.0,0.444,19.5,21.8,0.897,7.5,25.5,33.0,24.0,9.0,3.8,3.8,3.0,19.5,17.3,105.0,5.3,1,1,1,1,139,97,203,416,283,726,321,178,412,209,902,1048,1050,94,549,1608,782,691,1851,511,19,640,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900156,2019-11-13T00:00:00,WAS @ BOS,L,48.0,37.5,72.0,0.521,8.3,21.8,0.379,16.5,20.3,0.815,6.8,20.3,27.0,21.0,6.8,3.8,3.0,3.8,17.3,19.5,99.8,-5.3,1,1060,1060,1060,139,59,203,307,1147,1555,834,468,554,726,1152,1919,1890,406,131,1608,1112,1028,1453,191,73,1411,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900155,2019-11-13T00:00:00,PHI @ ORL,L,48.0,30.0,68.3,0.44,6.0,22.5,0.267,6.8,9.8,0.692,6.0,29.3,35.3,18.8,11.3,3.8,3.8,1.5,20.3,16.5,72.8,-11.3,1,1060,1060,1060,139,1059,641,1348,1771,1452,1814,1949,1926,1658,1393,362,680,804,1109,1608,782,143,1937,678,1844,1817,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900154,2019-11-13T00:00:00,MEM @ CHA,W,48.0,36.0,66.8,0.539,12.8,26.3,0.486,4.5,6.8,0.667,8.3,25.5,33.8,24.0,18.0,6.8,3.8,3.8,15.8,9.0,89.3,1.5,1,1,1,1,139,132,878,173,189,823,142,2075,2078,1757,690,1048,917,94,2078,518,782,1028,1060,2067,503,958,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900160,2019-11-13T00:00:00,TOR @ POR,W,48.0,31.5,69.0,0.457,10.5,24.0,0.438,12.0,12.8,0.941,10.5,27.0,37.5,15.0,10.5,3.0,6.8,5.3,15.0,12.0,85.5,6.0,1,1,1,1,139,737,537,1123,546,1203,360,1185,1595,64,219,709,389,1636,890,1826,99,1620,858,1752,803,568,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900154,2019-11-13T00:00:00,CHA vs. MEM,L,48.0,32.3,65.3,0.494,12.0,27.0,0.444,11.3,14.3,0.789,5.3,20.3,25.5,20.3,11.3,6.0,3.8,3.8,9.0,15.8,87.8,-1.5,1,1060,1060,1060,139,583,1128,582,283,726,321,1308,1409,956,1603,1919,1990,531,1109,769,782,1028,29,860,612,1115,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900158,2019-11-13T00:00:00,MIN vs. SAS,W,48.0,33.8,68.3,0.495,8.3,25.5,0.324,21.0,25.5,0.824,9.8,27.8,37.5,18.8,7.5,8.3,3.0,3.0,18.8,17.3,96.8,11.3,1,1,1,1,139,345,641,567,1147,959,1369,96,133,652,349,584,389,804,242,204,1112,691,1744,511,130,263,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900160,2019-11-13T00:00:00,POR vs. TOR,L,48.0,28.5,72.0,0.396,12.8,36.0,0.354,9.8,12.0,0.813,8.3,24.0,32.3,18.0,9.0,2.3,5.3,6.8,12.0,15.0,79.5,-6.0,1,1060,1060,1060,139,1408,203,1868,189,47,1095,1552,1702,748,690,1352,1178,984,549,1989,316,1955,248,1071,1351,1486,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900158,2019-11-13T00:00:00,SAS @ MIN,L,48.0,33.0,67.5,0.489,2.3,12.8,0.176,17.3,21.8,0.793,7.5,25.5,33.0,18.0,9.0,3.0,3.0,3.0,17.3,18.8,85.5,-11.3,1,1060,1060,1060,139,457,766,638,2108,2108,2081,388,412,927,902,1048,1050,984,549,1826,1112,691,1453,271,803,1817,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900159,2019-11-13T00:00:00,LAL vs. GSW,W,48.0,36.0,66.8,0.539,6.8,15.0,0.45,11.3,13.5,0.833,9.8,28.5,38.3,23.3,14.3,6.0,4.5,5.3,13.5,10.5,90.0,19.5,1,1,1,1,139,132,878,173,1594,2072,299,1308,1511,549,349,462,311,146,1783,769,513,1620,507,1970,456,71,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900157,2019-11-13T00:00:00,LAC @ HOU,L,48.0,28.5,73.5,0.388,7.5,24.8,0.303,5.3,10.5,0.5,8.3,31.5,39.8,12.8,9.8,2.3,2.3,4.5,15.8,12.8,69.8,-6.8,1,1060,1060,1060,139,1408,114,1938,1381,1080,1548,2048,1862,2093,690,164,194,1964,715,1989,1447,1359,1060,1618,1975,1555,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900159,2019-11-13T00:00:00,GSW @ LAL,L,48.0,27.0,66.8,0.404,6.8,26.3,0.257,9.8,12.8,0.765,7.5,17.3,24.8,21.8,12.8,6.0,5.3,4.5,10.5,13.5,70.5,-19.5,1,1060,1060,1060,139,1694,878,1797,1594,823,1870,1552,1595,1141,902,2091,2036,297,1495,769,316,1359,86,1463,1948,2040,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900155,2019-11-13T00:00:00,ORL vs. PHI,W,48.0,28.5,64.5,0.442,7.5,24.0,0.313,19.5,25.5,0.765,6.8,29.3,36.0,20.3,9.8,4.5,1.5,3.8,16.5,20.3,84.0,11.3,1,1,1,1,139,1408,1280,1314,1381,1203,1466,178,133,1141,1152,362,548,531,715,1333,1766,1028,1267,126,930,263,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900157,2019-11-13T00:00:00,HOU vs. LAC,W,48.0,24.8,64.5,0.384,10.5,31.5,0.333,16.5,20.3,0.815,6.8,33.0,39.8,9.0,7.5,5.3,4.5,2.3,12.8,15.8,76.5,6.8,1,1,1,1,139,1953,1280,1958,546,240,1243,468,554,726,1152,94,194,2110,242,1045,513,372,377,860,1612,505,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900148,2019-11-12T00:00:00,MIA vs. DET,W,48.0,30.8,57.8,0.532,10.5,24.0,0.438,15.8,20.3,0.778,6.0,25.5,31.5,25.5,15.0,4.5,0.8,6.8,22.5,21.0,87.8,6.8,1,1,1,1,139,883,2004,220,546,1203,360,553,554,1045,1393,1048,1292,45,1882,1333,1986,1955,2068,85,612,505,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900147,2019-11-12T00:00:00,PHI vs. CLE,W,48.0,30.0,66.8,0.449,6.0,28.5,0.211,7.5,9.8,0.769,8.3,26.3,34.5,18.0,10.5,6.0,6.0,0.0,15.0,9.8,73.5,0.8,1,1,1,1,139,1059,878,1215,1771,512,2030,1869,1926,1103,690,863,793,984,890,769,180,1,858,2035,1813,1013,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900149,2019-11-12T00:00:00,NYK @ CHI,L,48.0,27.0,66.0,0.409,7.5,24.0,0.313,15.0,23.3,0.645,9.8,18.8,28.5,20.3,13.5,9.0,0.8,1.5,21.0,18.8,76.5,-13.5,1,1060,1060,1060,139,1694,1019,1740,1381,1203,1466,663,269,1886,349,2029,1739,531,1658,122,1986,143,1998,271,1612,1910,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900150,2019-11-12T00:00:00,DEN vs. ATL,L,48.0,34.5,78.0,0.442,8.3,30.8,0.268,13.5,16.5,0.818,11.3,18.8,30.0,23.3,2.3,5.3,3.8,3.8,18.0,15.8,90.8,-3.0,1,1060,1060,1060,139,250,19,1310,1147,293,1806,922,1087,691,145,2029,1542,146,1,1045,782,1028,1618,860,408,1230,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900147,2019-11-12T00:00:00,CLE @ PHI,L,48.0,28.5,64.5,0.442,3.8,15.8,0.238,12.0,15.0,0.8,6.8,27.0,33.8,9.8,10.5,7.5,0.0,6.0,9.8,15.0,72.8,-0.8,1,1060,1060,1060,139,1408,1280,1314,2059,2057,1954,1185,1300,832,1152,709,917,2100,890,343,2088,1812,55,1071,1844,1069,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900152,2019-11-12T00:00:00,BKN @ UTA,L,48.0,30.8,67.5,0.456,8.3,27.8,0.297,15.8,18.8,0.84,7.5,24.8,32.3,14.3,12.8,3.8,6.0,3.0,21.8,13.5,85.5,-3.8,1,1060,1060,1060,139,883,766,1134,1147,616,1603,553,738,520,902,1212,1178,1764,1495,1608,180,691,2040,1463,803,1290,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900146,2019-11-12T00:00:00,OKC @ IND,L,48.0,21.8,61.5,0.354,4.5,18.8,0.24,15.8,18.0,0.875,6.8,23.3,30.0,14.3,11.3,6.8,3.0,3.0,12.0,15.0,63.8,-19.5,1,1060,1060,1060,139,2095,1735,2069,1994,1880,1946,553,849,297,1152,1496,1542,1764,1109,518,1112,691,248,1071,2086,2040,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900149,2019-11-12T00:00:00,CHI vs. NYK,W,48.0,30.8,60.8,0.506,10.5,24.8,0.424,18.0,23.3,0.774,6.8,27.8,34.5,16.5,15.0,6.8,1.5,0.8,18.8,21.0,90.0,13.5,1,1,1,1,139,883,1812,429,546,1080,452,311,269,1069,1152,584,793,1336,1882,518,1766,37,1744,85,456,197,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900151,2019-11-12T00:00:00,LAL @ PHX,W,48.0,38.3,71.3,0.537,7.5,18.8,0.4,8.3,15.8,0.524,6.0,27.0,33.0,29.3,7.5,3.0,3.0,3.0,15.8,16.5,92.3,6.0,1,1,1,1,139,39,274,185,1381,1880,617,1786,1187,2086,1393,709,1050,5,242,1826,1112,691,1060,678,321,568,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900148,2019-11-12T00:00:00,DET @ MIA,L,48.0,25.5,58.5,0.436,11.3,30.8,0.366,18.8,27.8,0.676,6.0,18.0,24.0,20.3,12.0,6.8,6.8,0.8,21.0,22.5,81.0,-6.8,1,1060,1060,1060,139,1880,1960,1401,394,293,969,243,54,1753,1393,2064,2062,531,1314,518,99,37,1998,37,1218,1555,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900150,2019-11-12T00:00:00,ATL @ DEN,W,48.0,33.0,62.3,0.53,11.3,25.5,0.441,16.5,25.5,0.647,7.5,26.3,33.8,22.5,11.3,0.8,3.8,3.8,15.8,18.0,93.8,3.0,1,1,1,1,139,457,1656,235,394,959,338,468,133,1871,902,863,917,215,1109,2104,782,1028,1060,387,249,842,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900152,2019-11-12T00:00:00,UTA vs. BKN,W,48.0,32.3,69.0,0.467,4.5,19.5,0.231,20.3,26.3,0.771,8.3,26.3,34.5,12.0,8.3,5.3,3.0,6.0,13.5,21.8,89.3,3.8,1,1,1,1,139,583,537,951,1994,1809,1970,129,104,1097,690,863,793,2015,370,1045,1112,1812,507,52,503,781,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900146,2019-11-12T00:00:00,IND vs. OKC,W,48.0,34.5,70.5,0.489,5.3,17.3,0.304,9.0,9.8,0.923,8.3,29.3,37.5,15.8,11.3,4.5,3.0,3.0,15.0,12.0,83.3,19.5,1,1,1,1,139,250,354,630,1889,1991,1543,1670,1926,107,690,362,389,1497,1109,1333,1112,691,858,1752,1009,71,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900153,2019-11-12T00:00:00,SAC vs. POR,W,48.0,28.5,64.5,0.442,8.3,24.0,0.344,15.0,19.5,0.769,8.3,26.3,34.5,18.0,10.5,6.8,3.8,3.8,18.8,14.3,80.3,6.0,1,1,1,1,139,1408,1280,1314,1147,1203,1172,663,648,1103,690,863,793,984,890,518,782,1028,1744,1289,1284,568,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900151,2019-11-12T00:00:00,PHX vs. LAL,L,48.0,32.3,68.3,0.473,12.0,28.5,0.421,9.8,12.8,0.765,4.5,24.8,29.3,24.0,8.3,2.3,3.0,3.0,16.5,15.8,86.3,-6.0,1,1060,1060,1060,139,583,641,861,283,512,478,1552,1595,1141,1775,1212,1640,94,370,1989,1112,691,1267,860,738,1486,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900153,2019-11-12T00:00:00,POR @ SAC,L,48.0,25.5,57.8,0.442,6.0,22.5,0.267,17.3,22.5,0.767,5.3,24.8,30.0,11.3,12.8,3.0,3.8,3.8,14.3,18.8,74.3,-6.0,1,1060,1060,1060,139,1880,2004,1324,1771,1452,1814,388,338,1131,1603,1212,1542,2054,1495,1826,782,1028,668,271,1777,1486,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900143,2019-11-11T00:00:00,SAS vs. MEM,L,48.0,31.5,67.5,0.467,9.0,22.5,0.4,9.8,12.8,0.765,5.3,26.3,31.5,21.8,10.5,3.0,3.0,3.8,12.8,15.0,81.8,-3.0,1,1060,1060,1060,139,737,766,963,958,1452,617,1552,1595,1141,1603,863,1292,297,890,1826,1112,1028,377,1071,1142,1230,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900142,2019-11-11T00:00:00,NOP vs. HOU,L,48.0,30.8,71.3,0.432,10.5,33.8,0.311,15.0,20.3,0.741,9.0,25.5,34.5,19.5,12.8,6.0,2.3,4.5,17.3,16.5,87.0,-4.5,1,1060,1060,1060,139,883,274,1467,546,111,1482,663,554,1334,515,1048,793,670,1495,769,1447,1359,1453,678,677,1342,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900140,2019-11-11T00:00:00,DET vs. MIN,L,48.0,29.3,65.3,0.448,12.0,24.0,0.5,15.0,18.8,0.8,9.0,20.3,29.3,18.8,12.8,6.8,3.8,4.5,16.5,17.3,85.5,-4.5,1,1060,1060,1060,139,1224,1128,1228,283,1203,85,663,738,832,515,1919,1640,804,1495,518,782,1359,1267,511,803,1342,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900144,2019-11-11T00:00:00,GSW vs. UTA,L,48.0,33.8,70.5,0.479,7.5,23.3,0.323,6.0,10.5,0.571,6.0,27.0,33.0,17.3,7.5,6.0,1.5,2.3,18.0,12.0,81.0,-10.5,1,1060,1060,1060,139,345,354,774,1381,1329,1382,2014,1862,2050,1393,709,1050,1186,242,769,1766,372,1618,1752,1218,1785,1,2019,2020
