season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end
2016-17,1610612748,MIA,Miami Heat,21600170,2016-11-17T00:00:00,MIA vs. MIL,W,48.0,0.438,0.216,0.089,0.397,0.371,0.153,0.169,0.267,0,0,0,0,141,2183,1744,180,114,22,194,586,1150,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600169,2016-11-17T00:00:00,NYK @ WAS,L,48.0,0.547,0.233,0.165,0.319,0.636,0.222,0.162,0.256,0,0,0,0,141,760,1564,1793,663,2379,771,715,1034,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600173,2016-11-17T00:00:00,CHI @ UTA,W,48.0,0.394,0.178,0.091,0.328,0.417,0.179,0.146,0.229,0,0,0,0,141,2399,2083,191,567,141,388,1109,657,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600170,2016-11-17T00:00:00,MIL @ MIA,L,48.0,0.371,0.153,0.169,0.267,0.438,0.216,0.089,0.397,0,0,0,0,141,2439,2263,1869,1294,277,715,2276,2347,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600172,2016-11-17T00:00:00,PHI @ MIN,L,48.0,0.428,0.229,0.183,0.333,0.548,0.238,0.141,0.357,0,0,0,0,141,2259,1615,2068,495,1712,946,1233,2134,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600173,2016-11-17T00:00:00,UTA vs. CHI,L,48.0,0.417,0.179,0.146,0.229,0.394,0.178,0.091,0.328,0,0,0,0,141,2316,2070,1347,1782,62,377,2264,1888,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600163,2016-11-16T00:00:00,ATL vs. MIL,W,48.0,0.556,0.431,0.16,0.103,0.439,0.184,0.149,0.371,0,0,0,0,141,648,160,1694,2443,284,423,1038,2228,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600165,2016-11-16T00:00:00,TOR vs. GSW,L,48.0,0.512,0.5,0.147,0.356,0.58,0.322,0.118,0.209,0,0,0,0,141,1225,39,1354,332,2059,1761,1813,476,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600163,2016-11-16T00:00:00,MIL @ ATL,L,48.0,0.439,0.184,0.149,0.371,0.556,0.431,0.16,0.103,0,0,0,0,141,2177,2038,1410,232,1811,2300,750,17,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600160,2016-11-16T00:00:00,CLE @ IND,L,48.0,0.471,0.233,0.184,0.327,0.558,0.128,0.104,0.111,0,0,0,0,141,1821,1564,2083,574,1839,105,2075,29,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600160,2016-11-16T00:00:00,IND vs. CLE,W,48.0,0.558,0.128,0.104,0.111,0.471,0.233,0.184,0.327,0,0,0,0,141,620,2356,371,2430,631,883,367,1883,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600162,2016-11-16T00:00:00,DET @ NYK,L,48.0,0.541,0.141,0.122,0.267,0.5,0.204,0.099,0.389,0,0,0,0,141,824,2310,749,1294,987,592,2172,2312,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600168,2016-11-16T00:00:00,SAS @ SAC,W,48.0,0.551,0.193,0.112,0.213,0.533,0.408,0.173,0.268,0,0,0,0,141,696,1967,532,1945,1530,2243,519,1180,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600158,2016-11-16T00:00:00,WAS @ PHI,L,48.0,0.462,0.275,0.113,0.321,0.61,0.286,0.175,0.205,0,0,0,0,141,1941,1144,549,634,2278,1413,485,442,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600159,2016-11-16T00:00:00,NOP @ ORL,L,48.0,0.409,0.232,0.188,0.245,0.443,0.216,0.124,0.268,0,0,0,0,141,2353,1580,2146,1570,319,703,1647,1168,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600159,2016-11-16T00:00:00,ORL vs. NOP,W,48.0,0.443,0.216,0.124,0.268,0.409,0.232,0.188,0.245,0,0,0,0,141,2140,1747,795,1281,107,873,306,880,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600164,2016-11-16T00:00:00,OKC vs. HOU,W,48.0,0.548,0.167,0.157,0.159,0.511,0.152,0.158,0.259,0,0,0,0,141,738,2164,1618,2316,1179,192,796,1049,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600162,2016-11-16T00:00:00,NYK vs. DET,W,48.0,0.5,0.204,0.099,0.389,0.541,0.141,0.122,0.267,0,0,0,0,141,1395,1864,280,147,1634,151,1701,1150,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600166,2016-11-16T00:00:00,PHX @ DEN,L,48.0,0.544,0.367,0.163,0.234,0.527,0.258,0.141,0.38,0,0,0,0,141,786,390,1761,1717,1439,1148,1221,2283,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600158,2016-11-16T00:00:00,PHI vs. WAS,W,48.0,0.61,0.286,0.175,0.205,0.462,0.275,0.113,0.321,0,0,0,0,141,183,1031,1966,2009,511,1313,1903,1821,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600167,2016-11-16T00:00:00,LAC vs. MEM,L,48.0,0.512,0.42,0.085,0.234,0.579,0.232,0.181,0.349,0,0,0,0,141,1222,186,144,1717,2049,873,410,2067,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600166,2016-11-16T00:00:00,DEN vs. PHX,W,48.0,0.527,0.258,0.141,0.38,0.544,0.367,0.163,0.234,0,0,0,0,141,1021,1310,1229,174,1672,2070,681,721,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600167,2016-11-16T00:00:00,MEM @ LAC,W,48.0,0.579,0.232,0.181,0.349,0.512,0.42,0.085,0.234,0,0,0,0,141,410,1580,2038,387,1237,2274,2310,721,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600161,2016-11-16T00:00:00,DAL @ BOS,L,48.0,0.458,0.12,0.1,0.16,0.48,0.303,0.211,0.378,0,0,0,0,141,1981,2378,297,2311,751,1606,103,2275,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600164,2016-11-16T00:00:00,HOU @ OKC,L,48.0,0.511,0.152,0.158,0.259,0.548,0.167,0.157,0.159,0,0,0,0,141,1281,2268,1652,1402,1712,284,833,139,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600168,2016-11-16T00:00:00,SAC vs. SAS,L,48.0,0.533,0.408,0.173,0.268,0.551,0.193,0.112,0.213,0,0,0,0,141,931,214,1937,1265,1764,489,1921,507,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600165,2016-11-16T00:00:00,GSW @ TOR,W,48.0,0.58,0.322,0.118,0.209,0.512,0.5,0.147,0.356,0,0,0,0,141,399,695,633,1974,1228,2417,1091,2122,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600161,2016-11-16T00:00:00,BOS vs. DAL,W,48.0,0.48,0.303,0.211,0.378,0.458,0.12,0.1,0.16,0,0,0,0,141,1708,851,2357,181,474,82,2147,146,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600156,2016-11-15T00:00:00,CHI @ POR,W,48.0,0.454,0.286,0.1,0.39,0.405,0.189,0.111,0.242,0,0,0,0,141,2017,1031,297,143,98,463,1931,838,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600156,2016-11-15T00:00:00,POR vs. CHI,L,48.0,0.405,0.189,0.111,0.242,0.454,0.286,0.1,0.39,0,0,0,0,141,2363,1997,507,1621,443,1413,2147,2315,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600154,2016-11-15T00:00:00,ATL @ MIA,W,48.0,0.5,0.238,0.214,0.239,0.444,0.157,0.235,0.407,0,0,0,0,141,1395,1516,2372,1648,323,224,27,2376,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600155,2016-11-15T00:00:00,CHA @ MIN,W,48.0,0.606,0.275,0.131,0.184,0.511,0.236,0.184,0.358,0,0,0,0,141,206,1143,984,2162,1186,926,367,2148,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600155,2016-11-15T00:00:00,MIN vs. CHA,L,48.0,0.511,0.236,0.184,0.358,0.606,0.275,0.131,0.184,0,0,0,0,141,1269,1523,2083,304,2253,1318,1451,296,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600153,2016-11-15T00:00:00,CLE vs. TOR,W,48.0,0.608,0.337,0.173,0.302,0.547,0.188,0.081,0.288,0,0,0,0,141,188,571,1937,844,1705,445,2348,1432,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600154,2016-11-15T00:00:00,MIA vs. ATL,L,48.0,0.444,0.157,0.235,0.407,0.5,0.238,0.214,0.239,0,0,0,0,141,2136,2234,2433,82,987,942,83,795,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600153,2016-11-15T00:00:00,TOR @ CLE,L,48.0,0.547,0.188,0.081,0.288,0.608,0.337,0.173,0.302,0,0,0,0,141,756,2012,112,1019,2269,1887,519,1604,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600157,2016-11-15T00:00:00,BKN @ LAL,L,48.0,0.515,0.202,0.13,0.268,0.495,0.467,0.111,0.328,0,0,0,0,141,1199,1898,944,1281,976,2377,1931,1888,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600157,2016-11-15T00:00:00,LAL vs. BKN,W,48.0,0.495,0.467,0.111,0.328,0.515,0.202,0.13,0.268,0,0,0,0,141,1484,84,507,567,1261,562,1516,1168,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600149,2016-11-14T00:00:00,PHI @ HOU,L,48.0,0.406,0.189,0.133,0.281,0.577,0.187,0.186,0.385,0,0,0,0,141,2360,1999,1028,1103,2027,442,344,2299,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600146,2016-11-14T00:00:00,NYK vs. DAL,W,48.0,0.494,0.231,0.191,0.356,0.411,0.131,0.146,0.273,0,0,0,0,141,1537,1591,2189,332,118,113,1109,1237,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600151,2016-11-14T00:00:00,MEM @ UTA,W,48.0,0.526,0.342,0.186,0.442,0.534,0.301,0.105,0.225,0,0,0,0,141,1023,532,2118,27,1548,1588,2073,613,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600152,2016-11-14T00:00:00,BKN @ LAC,L,48.0,0.506,0.286,0.222,0.292,0.611,0.233,0.122,0.286,0,0,0,0,141,1311,1031,2409,976,2281,900,1679,1389,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600147,2016-11-14T00:00:00,OKC @ DET,L,48.0,0.403,0.25,0.152,0.254,0.495,0.174,0.101,0.204,0,0,0,0,141,2368,1381,1486,1484,976,349,2130,426,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600147,2016-11-14T00:00:00,DET vs. OKC,W,48.0,0.495,0.174,0.101,0.204,0.403,0.25,0.152,0.254,0,0,0,0,141,1484,2108,315,2024,91,1053,955,974,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600151,2016-11-14T00:00:00,UTA vs. MEM,L,48.0,0.534,0.301,0.105,0.225,0.526,0.342,0.186,0.442,0,0,0,0,141,910,871,387,1838,1431,1924,341,2434,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600145,2016-11-14T00:00:00,ORL @ IND,L,48.0,0.351,0.155,0.17,0.228,0.433,0.111,0.095,0.182,0,0,0,0,141,2450,2248,1890,1806,234,44,2231,271,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600145,2016-11-14T00:00:00,IND vs. ORL,W,48.0,0.433,0.111,0.095,0.182,0.351,0.155,0.17,0.228,0,0,0,0,141,2225,2415,224,2178,11,206,565,650,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600148,2016-11-14T00:00:00,BOS @ NOP,L,48.0,0.463,0.211,0.117,0.268,0.481,0.456,0.165,0.271,0,0,0,0,141,1922,1812,604,1281,757,2356,650,1213,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600149,2016-11-14T00:00:00,HOU vs. PHI,W,48.0,0.577,0.187,0.186,0.385,0.406,0.189,0.133,0.281,0,0,0,0,141,425,2017,2107,158,99,454,1403,1356,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600152,2016-11-14T00:00:00,LAC vs. BKN,W,48.0,0.611,0.233,0.122,0.286,0.506,0.286,0.222,0.292,0,0,0,0,141,178,1556,761,1035,1149,1413,50,1470,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600150,2016-11-14T00:00:00,MIA @ SAS,L,48.0,0.464,0.25,0.138,0.25,0.451,0.329,0.181,0.373,0,0,0,0,141,1910,1381,1151,1488,391,1824,410,2234,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600148,2016-11-14T00:00:00,NOP vs. BOS,W,48.0,0.481,0.456,0.165,0.255,0.463,0.211,0.117,0.263,0,0,0,0,141,1701,103,1803,1440,538,645,1846,1112,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600150,2016-11-14T00:00:00,SAS vs. MIA,W,48.0,0.451,0.329,0.181,0.373,0.464,0.25,0.138,0.25,0,0,0,0,141,2069,630,2038,217,551,1053,1294,898,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600146,2016-11-14T00:00:00,DAL @ NYK,L,48.0,0.411,0.131,0.146,0.273,0.494,0.231,0.191,0.356,0,0,0,0,141,2342,2348,1347,1195,919,862,269,2122,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600144,2016-11-13T00:00:00,DEN @ POR,L,48.0,0.456,0.319,0.171,0.368,0.434,0.323,0.078,0.286,0,0,0,0,141,2001,721,1901,244,245,1773,2366,1389,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600142,2016-11-13T00:00:00,MIN vs. LAL,W,48.0,0.606,0.525,0.102,0.239,0.521,0.423,0.172,0.119,0,0,0,0,141,206,21,337,1648,1359,2283,548,36,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600143,2016-11-13T00:00:00,GSW vs. PHX,W,48.0,0.609,0.356,0.148,0.25,0.556,0.289,0.121,0.196,0,0,0,0,141,186,447,1405,1488,1811,1446,1713,368,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600140,2016-11-13T00:00:00,CLE vs. CHA,W,48.0,0.5,0.163,0.099,0.31,0.437,0.126,0.055,0.25,0,0,0,0,141,1395,2194,280,760,272,101,2443,898,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600144,2016-11-13T00:00:00,POR vs. DEN,W,48.0,0.434,0.323,0.078,0.286,0.456,0.319,0.171,0.368,0,0,0,0,141,2214,688,95,1035,459,1738,555,2214,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600142,2016-11-13T00:00:00,LAL @ MIN,L,48.0,0.521,0.423,0.172,0.119,0.606,0.525,0.102,0.239,0,0,0,0,141,1102,177,1907,2422,2253,2438,2110,795,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600141,2016-11-13T00:00:00,OKC vs. ORL,L,48.0,0.549,0.283,0.115,0.392,0.599,0.233,0.104,0.262,0,0,0,0,141,716,1066,566,131,2199,883,2075,1096,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600141,2016-11-13T00:00:00,ORL @ OKC,W,48.0,0.599,0.233,0.104,0.262,0.549,0.283,0.115,0.392,0,0,0,0,141,260,1564,371,1349,1742,1393,1884,2328,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600143,2016-11-13T00:00:00,PHX @ GSW,L,48.0,0.556,0.289,0.121,0.196,0.609,0.356,0.148,0.25,0,0,0,0,141,648,1011,746,2084,2275,2011,1052,898,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600140,2016-11-13T00:00:00,CHA @ CLE,L,48.0,0.437,0.126,0.055,0.25,0.5,0.163,0.099,0.31,0,0,0,0,141,2189,2359,17,1488,987,263,2172,1700,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600131,2016-11-12T00:00:00,TOR vs. NYK,W,48.0,0.512,0.458,0.11,0.244,0.49,0.165,0.158,0.375,0,0,0,0,141,1234,101,490,1597,904,280,796,2248,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600136,2016-11-12T00:00:00,MIA vs. UTA,L,48.0,0.5,0.235,0.097,0.146,0.531,0.235,0.098,0.143,0,0,0,0,141,1395,1546,247,2361,1491,911,2187,82,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600139,2016-11-12T00:00:00,PHX vs. BKN,L,48.0,0.411,0.196,0.112,0.296,0.571,0.357,0.157,0.17,0,0,0,0,141,2338,1937,531,938,1972,2015,827,197,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600138,2016-11-12T00:00:00,DEN vs. DET,L,48.0,0.482,0.226,0.176,0.4,0.533,0.156,0.099,0.37,0,0,0,0,141,1681,1644,1977,101,1533,214,2172,2218,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600139,2016-11-12T00:00:00,BKN @ PHX,W,48.0,0.571,0.357,0.157,0.17,0.411,0.196,0.112,0.296,0,0,0,0,141,481,443,1633,2257,123,524,1930,1523,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600136,2016-11-12T00:00:00,UTA @ MIA,W,48.0,0.531,0.235,0.098,0.143,0.5,0.235,0.097,0.146,0,0,0,0,141,964,1546,266,2369,987,911,2202,94,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600130,2016-11-12T00:00:00,BOS @ IND,W,48.0,0.488,0.413,0.147,0.362,0.453,0.326,0.147,0.377,0,0,0,0,141,1611,206,1371,290,426,1797,1062,2272,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600138,2016-11-12T00:00:00,DET @ DEN,W,48.0,0.533,0.156,0.099,0.37,0.482,0.226,0.176,0.4,0,0,0,0,141,926,2247,280,239,776,810,482,2348,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600137,2016-11-12T00:00:00,MEM @ MIL,L,48.0,0.487,0.269,0.137,0.182,0.581,0.529,0.147,0.162,0,0,0,0,141,1619,1191,1127,2178,2063,2444,1062,155,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600133,2016-11-12T00:00:00,CHI vs. WAS,W,48.0,0.428,0.258,0.105,0.35,0.44,0.198,0.124,0.291,0,0,0,0,141,2256,1314,394,378,286,539,1647,1457,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600137,2016-11-12T00:00:00,MIL vs. MEM,W,48.0,0.581,0.529,0.147,0.162,0.487,0.269,0.137,0.182,0,0,0,0,141,398,17,1371,2305,840,1266,1328,271,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600134,2016-11-12T00:00:00,HOU vs. SAS,L,48.0,0.466,0.236,0.151,0.351,0.572,0.316,0.128,0.211,0,0,0,0,141,1889,1523,1456,376,1988,1710,1554,488,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600131,2016-11-12T00:00:00,NYK @ TOR,L,48.0,0.49,0.165,0.158,0.375,0.512,0.458,0.11,0.244,0,0,0,0,141,1555,2179,1652,191,1222,2359,1958,850,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600135,2016-11-12T00:00:00,LAC @ MIN,W,48.0,0.599,0.487,0.146,0.359,0.494,0.236,0.135,0.333,0,0,0,0,141,263,57,1323,301,963,926,1349,1900,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600135,2016-11-12T00:00:00,MIN vs. LAC,L,48.0,0.494,0.236,0.135,0.333,0.599,0.487,0.146,0.359,0,0,0,0,141,1494,1523,1096,495,2197,2404,1115,2158,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600129,2016-11-12T00:00:00,LAL @ NOP,W,48.0,0.638,0.074,0.104,0.262,0.467,0.211,0.103,0.255,0,0,0,0,141,76,2450,371,1349,575,650,2094,977,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600130,2016-11-12T00:00:00,IND vs. BOS,L,48.0,0.453,0.326,0.147,0.377,0.488,0.413,0.147,0.362,0,0,0,0,141,2029,657,1371,187,847,2253,1062,2168,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600132,2016-11-12T00:00:00,ATL vs. PHI,W,48.0,0.574,0.147,0.16,0.346,0.5,0.241,0.19,0.275,0,0,0,0,141,464,2290,1694,410,987,971,276,1270,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600133,2016-11-12T00:00:00,WAS @ CHI,L,48.0,0.44,0.198,0.124,0.291,0.428,0.258,0.105,0.35,0,0,0,0,141,2173,1917,795,991,204,1146,2063,2076,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600134,2016-11-12T00:00:00,SAS @ HOU,W,48.0,0.572,0.316,0.128,0.211,0.466,0.236,0.151,0.351,0,0,0,0,141,472,747,892,1964,570,926,984,2084,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600132,2016-11-12T00:00:00,PHI @ ATL,L,48.0,0.5,0.241,0.19,0.275,0.574,0.147,0.16,0.346,0,0,0,0,141,1395,1483,2179,1178,1996,169,750,2039,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600129,2016-11-12T00:00:00,NOP vs. LAL,L,48.0,0.467,0.211,0.103,0.255,0.638,0.074,0.104,0.262,0,0,0,0,141,1881,1807,353,1473,2385,11,2075,1096,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600125,2016-11-11T00:00:00,BOS vs. NYK,W,48.0,0.45,0.478,0.157,0.367,0.383,0.181,0.243,0.413,0,0,0,0,141,2083,67,1618,261,37,402,16,2389,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600121,2016-11-11T00:00:00,IND @ PHI,L,53.0,0.472,0.261,0.123,0.1,0.483,0.36,0.187,0.302,0,0,0,0,17,1807,1278,783,2445,788,2038,316,1586,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600122,2016-11-11T00:00:00,CLE @ WAS,W,48.0,0.5,0.302,0.155,0.315,0.454,0.218,0.156,0.275,0,0,0,0,141,1395,856,1563,696,437,732,844,1270,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600122,2016-11-11T00:00:00,WAS vs. CLE,L,48.0,0.454,0.218,0.156,0.275,0.5,0.302,0.155,0.315,0,0,0,0,141,2019,1722,1599,1178,987,1593,883,1757,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600128,2016-11-11T00:00:00,POR vs. SAC,W,53.0,0.599,0.314,0.125,0.2,0.523,0.398,0.144,0.375,0,0,0,0,17,260,760,819,2037,1376,2210,1173,2248,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600123,2016-11-11T00:00:00,TOR @ CHA,W,48.0,0.511,0.244,0.052,0.188,0.5,0.258,0.124,0.362,0,0,0,0,141,1276,1433,9,2141,987,1148,1647,2172,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600128,2016-11-11T00:00:00,SAC @ POR,L,53.0,0.523,0.398,0.144,0.375,0.599,0.314,0.125,0.2,0,0,0,0,17,1077,250,1281,191,2199,1699,1611,390,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600127,2016-11-11T00:00:00,SAS vs. DET,W,48.0,0.5,0.235,0.092,0.271,0.454,0.276,0.151,0.239,0,0,0,0,141,1395,1546,205,1233,435,1330,976,795,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600126,2016-11-11T00:00:00,OKC vs. LAC,L,48.0,0.523,0.216,0.172,0.28,0.517,0.407,0.1,0.273,0,0,0,0,141,1077,1747,1907,1107,1300,2237,2147,1237,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600121,2016-11-11T00:00:00,PHI vs. IND,W,53.0,0.483,0.36,0.187,0.302,0.472,0.261,0.123,0.1,0,0,0,0,17,1667,422,2142,858,648,1175,1675,15,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600124,2016-11-11T00:00:00,UTA @ ORL,W,48.0,0.451,0.198,0.167,0.3,0.385,0.244,0.132,0.189,0,0,0,0,141,2078,1931,1812,878,41,1001,1434,321,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600127,2016-11-11T00:00:00,DET @ SAS,L,48.0,0.454,0.276,0.151,0.239,0.5,0.235,0.092,0.271,0,0,0,0,141,2025,1129,1484,1648,987,911,2256,1213,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600125,2016-11-11T00:00:00,NYK @ BOS,L,48.0,0.383,0.181,0.243,0.413,0.45,0.478,0.157,0.367,0,0,0,0,141,2424,2055,2445,72,375,2394,833,2200,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600124,2016-11-11T00:00:00,ORL vs. UTA,L,48.0,0.385,0.244,0.132,0.189,0.451,0.198,0.167,0.3,0,0,0,0,141,2420,1457,1012,2138,382,526,620,1562,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600126,2016-11-11T00:00:00,LAC @ OKC,W,48.0,0.517,0.407,0.1,0.273,0.523,0.216,0.172,0.28,0,0,0,0,141,1155,219,297,1195,1376,703,548,1335,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600123,2016-11-11T00:00:00,CHA vs. TOR,L,48.0,0.5,0.258,0.124,0.362,0.511,0.244,0.052,0.188,0,0,0,0,141,1395,1310,795,287,1182,1020,2452,309,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600119,2016-11-10T00:00:00,GSW @ DEN,W,48.0,0.624,0.235,0.15,0.275,0.473,0.181,0.192,0.39,0,0,0,0,141,129,1536,1442,1174,669,402,259,2315,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600120,2016-11-10T00:00:00,SAC vs. LAL,L,48.0,0.447,0.235,0.152,0.245,0.574,0.297,0.214,0.158,0,0,0,0,141,2113,1536,1486,1570,2006,1536,83,135,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600118,2016-11-10T00:00:00,CHI @ MIA,W,48.0,0.449,0.225,0.13,0.365,0.483,0.17,0.141,0.327,0,0,0,0,141,2088,1662,965,270,798,319,1233,1883,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600117,2016-11-10T00:00:00,MIL vs. NOP,L,48.0,0.473,0.275,0.11,0.302,0.489,0.303,0.101,0.235,0,0,0,0,141,1799,1144,490,858,888,1612,2130,746,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600119,2016-11-10T00:00:00,DEN vs. GSW,L,48.0,0.473,0.181,0.192,0.39,0.624,0.235,0.15,0.275,0,0,0,0,141,1789,2055,2197,143,2331,916,1007,1284,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600120,2016-11-10T00:00:00,LAL @ SAC,W,48.0,0.574,0.297,0.214,0.158,0.447,0.235,0.152,0.245,0,0,0,0,141,455,921,2372,2323,347,916,955,880,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600117,2016-11-10T00:00:00,NOP @ MIL,W,48.0,0.489,0.303,0.101,0.235,0.473,0.275,0.11,0.302,0,0,0,0,141,1568,844,315,1698,659,1313,1958,1586,1,2016,2017
