season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl,differential
2020-21,1610612743,DEN,22001076,2021-05-16,DEN,POR,1610612757,72,116,132,L,-16
2020-21,1610612765,DET,22000018,2020-12-23,DET,MIN,1610612750,1,101,111,L,-10
2020-21,1610612765,DET,22000023,2020-12-26,CLE,DET,1610612739,2,119,128,L,-9
2020-21,1610612765,DET,22000041,2020-12-28,DET,ATL,1610612737,3,120,128,L,-8
2020-21,1610612765,DET,22000047,2020-12-29,GSW,DET,1610612744,4,106,116,L,-10
2020-21,1610612765,DET,22000070,2021-01-01,BOS,DET,1610612738,5,96,93,W,3
2020-21,1610612765,DET,22000085,2021-01-03,BOS,DET,1610612738,6,120,122,L,-2
2020-21,1610612765,DET,22000099,2021-01-04,DET,MIL,1610612749,7,115,125,L,-10
2020-21,1610612765,DET,22000113,2021-01-06,DET,MIL,1610612749,8,115,130,L,-15
2020-21,1610612765,DET,22000123,2021-01-08,PHX,DET,1610612756,9,110,105,W,5
2020-21,1610612765,DET,22000141,2021-01-10,UTA,DET,1610612762,10,86,96,L,-10
2020-21,1610612765,DET,22000165,2021-01-13,MIL,DET,1610612749,11,101,110,L,-9
2020-21,1610612765,DET,22000192,2021-01-16,DET,MIA,1610612748,12,120,100,W,20
2020-21,1610612765,DET,22000206,2021-01-18,DET,MIA,1610612748,13,107,113,L,-6
2020-21,1610612765,DET,22000219,2021-01-20,DET,ATL,1610612737,14,115,123,L,-8
2020-21,1610612765,DET,22000230,2021-01-22,HOU,DET,1610612745,15,102,103,L,-1
2020-21,1610612765,DET,22000243,2021-01-23,PHI,DET,1610612755,16,110,114,L,-4
2020-21,1610612765,DET,22000257,2021-01-25,PHI,DET,1610612755,17,119,104,W,15
2020-21,1610612765,DET,22000272,2021-01-27,DET,CLE,1610612739,18,107,122,L,-15
2020-21,1610612765,DET,22000284,2021-01-28,LAL,DET,1610612747,19,107,92,W,15
2020-21,1610612765,DET,22000305,2021-01-30,DET,GSW,1610612744,20,91,118,L,-27
2020-21,1610612765,DET,22000325,2021-02-02,DET,UTA,1610612762,21,105,117,L,-12
2020-21,1610612765,DET,22000349,2021-02-05,DET,PHX,1610612756,22,92,109,L,-17
2020-21,1610612765,DET,22000361,2021-02-06,DET,LAL,1610612747,23,129,135,L,-6
2020-21,1610612765,DET,22000375,2021-02-09,BKN,DET,1610612751,24,122,111,W,11
2020-21,1610612765,DET,22000391,2021-02-11,IND,DET,1610612754,25,95,111,L,-16
2020-21,1610612765,DET,22000412,2021-02-12,DET,BOS,1610612738,26,108,102,W,6
2020-21,1610612765,DET,22000561,2021-02-14,NOP,DET,1610612740,27,123,112,W,11
2020-21,1610612765,DET,22000564,2021-02-17,DET,CHI,1610612741,28,102,105,L,-3
2020-21,1610612765,DET,22000452,2021-02-19,DET,MEM,1610612763,29,95,109,L,-14
2020-21,1610612765,DET,22000467,2021-02-21,DET,ORL,1610612753,30,96,105,L,-9
2020-21,1610612765,DET,22000481,2021-02-23,DET,ORL,1610612753,31,105,93,W,12
2020-21,1610612765,DET,22000494,2021-02-24,DET,NOP,1610612740,32,118,128,L,-10
2020-21,1610612765,DET,22000504,2021-02-26,SAC,DET,1610612758,33,107,110,L,-3
2020-21,1610612765,DET,22000521,2021-02-28,NYK,DET,1610612752,34,90,109,L,-19
2020-21,1610612765,DET,22000539,2021-03-03,DET,TOR,1610612761,35,129,105,W,24
2020-21,1610612765,DET,22000565,2021-03-04,DET,NYK,1610612752,36,104,114,L,-10
2020-21,1610612765,DET,22000568,2021-03-11,DET,CHA,1610612766,37,102,105,L,-3
2020-21,1610612765,DET,22000587,2021-03-13,DET,BKN,1610612751,38,95,100,L,-5
2020-21,1610612765,DET,22000428,2021-03-15,SAS,DET,1610612759,39,99,109,L,-10
2020-21,1610612765,DET,22000616,2021-03-17,TOR,DET,1610612761,40,116,112,W,4
2020-21,1610612765,DET,22000635,2021-03-19,DET,HOU,1610612745,41,113,100,W,13
2020-21,1610612765,DET,22000649,2021-03-21,CHI,DET,1610612741,42,86,100,L,-14
2020-21,1610612765,DET,22000667,2021-03-24,DET,IND,1610612754,43,111,116,L,-5
2020-21,1610612765,DET,22000683,2021-03-26,BKN,DET,1610612751,44,111,113,L,-2
2020-21,1610612765,DET,22000694,2021-03-27,DET,WAS,1610612764,45,92,106,L,-14
2020-21,1610612765,DET,22000711,2021-03-29,TOR,DET,1610612761,46,118,104,W,14
2020-21,1610612765,DET,22000721,2021-03-31,POR,DET,1610612757,47,101,124,L,-23
2020-21,1610612765,DET,22000179,2021-04-01,WAS,DET,1610612764,48,120,91,W,29
2020-21,1610612765,DET,22000748,2021-04-03,NYK,DET,1610612752,49,81,125,L,-44
2020-21,1610612765,DET,22000766,2021-04-05,DET,OKC,1610612760,50,132,108,W,24
2020-21,1610612765,DET,22000321,2021-04-06,DET,DEN,1610612743,51,119,134,L,-15
2020-21,1610612765,DET,22000789,2021-04-08,DET,SAC,1610612758,52,113,101,W,12
2020-21,1610612765,DET,22000804,2021-04-10,DET,POR,1610612757,53,103,118,L,-15
2020-21,1610612765,DET,22000813,2021-04-11,DET,LAC,1610612746,54,124,131,L,-7
2020-21,1610612765,DET,22000832,2021-04-14,LAC,DET,1610612746,55,98,100,L,-2
2020-21,1610612765,DET,22000845,2021-04-16,OKC,DET,1610612760,56,110,104,W,6
2020-21,1610612765,DET,22000856,2021-04-17,DET,WAS,1610612764,57,100,121,L,-21
2020-21,1610612765,DET,22000868,2021-04-19,CLE,DET,1610612739,58,109,105,W,4
2020-21,1610612765,DET,22000442,2021-04-21,DET,DAL,1610612742,59,117,127,L,-10
2020-21,1610612765,DET,22000895,2021-04-22,DET,SAS,1610612759,60,91,106,L,-15
2020-21,1610612765,DET,22000906,2021-04-24,DET,IND,1610612754,61,109,115,L,-6
2020-21,1610612765,DET,22000916,2021-04-26,ATL,DET,1610612737,62,100,86,W,14
2020-21,1610612765,DET,22000943,2021-04-29,DAL,DET,1610612742,63,105,115,L,-10
2020-21,1610612765,DET,22000957,2021-05-01,DET,CHA,1610612766,64,94,107,L,-13
2020-21,1610612765,DET,22000975,2021-05-03,ORL,DET,1610612753,65,112,119,L,-7
2020-21,1610612765,DET,22000984,2021-05-04,CHA,DET,1610612766,66,99,102,L,-3
2020-21,1610612765,DET,22000999,2021-05-06,MEM,DET,1610612763,67,111,97,W,14
2020-21,1610612765,DET,22001013,2021-05-08,DET,PHI,1610612755,68,104,118,L,-14
2020-21,1610612765,DET,22001023,2021-05-09,CHI,DET,1610612741,69,96,108,L,-12
2020-21,1610612765,DET,22001033,2021-05-11,MIN,DET,1610612750,70,100,119,L,-19
2020-21,1610612765,DET,22001054,2021-05-14,DEN,DET,1610612743,71,91,104,L,-13
2020-21,1610612765,DET,22001069,2021-05-16,MIA,DET,1610612748,72,107,120,L,-13
2020-21,1610612744,GSW,22000001,2020-12-22,GSW,BKN,1610612751,1,99,125,L,-26
2020-21,1610612744,GSW,22000006,2020-12-25,GSW,MIL,1610612749,2,99,138,L,-39
2020-21,1610612744,GSW,22000038,2020-12-27,GSW,CHI,1610612741,3,129,128,W,1
2020-21,1610612744,GSW,22000047,2020-12-29,GSW,DET,1610612765,4,116,106,W,10
2020-21,1610612744,GSW,22000078,2021-01-01,POR,GSW,1610612757,5,98,123,L,-25
2020-21,1610612744,GSW,22000092,2021-01-03,POR,GSW,1610612757,6,137,122,W,15
2020-21,1610612744,GSW,22000101,2021-01-04,SAC,GSW,1610612758,7,137,106,W,31
2020-21,1610612744,GSW,22000116,2021-01-06,LAC,GSW,1610612746,8,101,108,L,-7
2020-21,1610612744,GSW,22000130,2021-01-08,LAC,GSW,1610612746,9,115,105,W,10
2020-21,1610612744,GSW,22000148,2021-01-10,TOR,GSW,1610612761,10,106,105,W,1
2020-21,1610612744,GSW,22000163,2021-01-12,IND,GSW,1610612754,11,95,104,L,-9
2020-21,1610612744,GSW,22000177,2021-01-14,GSW,DEN,1610612743,12,104,114,L,-10
2020-21,1610612744,GSW,22000212,2021-01-18,GSW,LAL,1610612747,13,115,113,W,2
2020-21,1610612744,GSW,22000223,2021-01-20,SAS,GSW,1610612759,14,121,99,W,22
2020-21,1610612744,GSW,22000228,2021-01-21,NYK,GSW,1610612752,15,104,119,L,-15
2020-21,1610612744,GSW,22000242,2021-01-23,GSW,UTA,1610612762,16,108,127,L,-19
2020-21,1610612744,GSW,22000266,2021-01-25,MIN,GSW,1610612750,17,130,108,W,22
2020-21,1610612744,GSW,22000283,2021-01-27,MIN,GSW,1610612750,18,123,111,W,12
2020-21,1610612744,GSW,22000286,2021-01-28,GSW,PHX,1610612756,19,93,114,L,-21
2020-21,1610612744,GSW,22000305,2021-01-30,DET,GSW,1610612765,20,118,91,W,27
2020-21,1610612744,GSW,22000326,2021-02-02,BOS,GSW,1610612738,21,107,111,L,-4
2020-21,1610612744,GSW,22000339,2021-02-04,GSW,DAL,1610612742,22,147,116,W,31
2020-21,1610612744,GSW,22000360,2021-02-06,GSW,DAL,1610612742,23,132,134,L,-2
2020-21,1610612744,GSW,22000371,2021-02-08,GSW,SAS,1610612759,24,100,105,L,-5
2020-21,1610612744,GSW,22000378,2021-02-09,GSW,SAS,1610612759,25,114,91,W,23
2020-21,1610612744,GSW,22000393,2021-02-11,ORL,GSW,1610612753,26,111,105,W,6
2020-21,1610612744,GSW,22000409,2021-02-13,BKN,GSW,1610612751,27,117,134,L,-17
2020-21,1610612744,GSW,22000424,2021-02-15,CLE,GSW,1610612739,28,129,98,W,31
2020-21,1610612744,GSW,22000443,2021-02-17,MIA,GSW,1610612748,29,120,112,W,8
2020-21,1610612744,GSW,22000449,2021-02-19,GSW,ORL,1610612753,30,120,124,L,-4
2020-21,1610612744,GSW,22000459,2021-02-20,GSW,CHA,1610612766,31,100,102,L,-2
2020-21,1610612744,GSW,22000483,2021-02-23,GSW,NYK,1610612752,32,114,106,W,8
2020-21,1610612744,GSW,22000489,2021-02-24,GSW,IND,1610612754,33,111,107,W,4
2020-21,1610612744,GSW,22000511,2021-02-26,CHA,GSW,1610612766,34,130,121,W,9
2020-21,1610612744,GSW,22000527,2021-02-28,GSW,LAL,1610612747,35,91,117,L,-26
2020-21,1610612744,GSW,22000550,2021-03-03,GSW,POR,1610612757,36,106,108,L,-2
2020-21,1610612744,GSW,22000185,2021-03-04,GSW,PHX,1610612756,37,98,120,L,-22
2020-21,1610612744,GSW,22000576,2021-03-11,GSW,LAC,1610612746,38,104,130,L,-26
2020-21,1610612744,GSW,22000594,2021-03-14,UTA,GSW,1610612762,39,131,119,W,12
2020-21,1610612744,GSW,22000608,2021-03-15,LAL,GSW,1610612747,40,97,128,L,-31
2020-21,1610612744,GSW,22000622,2021-03-17,GSW,HOU,1610612745,41,108,94,W,14
2020-21,1610612744,GSW,22000636,2021-03-19,GSW,MEM,1610612763,42,116,103,W,13
2020-21,1610612744,GSW,22000642,2021-03-20,GSW,MEM,1610612763,43,103,111,L,-8
2020-21,1610612744,GSW,22000665,2021-03-23,PHI,GSW,1610612755,44,98,108,L,-10
2020-21,1610612744,GSW,22000682,2021-03-25,GSW,SAC,1610612758,45,119,141,L,-22
2020-21,1610612744,GSW,22000692,2021-03-26,ATL,GSW,1610612737,46,108,124,L,-16
2020-21,1610612744,GSW,22000716,2021-03-29,CHI,GSW,1610612741,47,116,102,W,14
2020-21,1610612744,GSW,22000733,2021-04-01,GSW,MIA,1610612748,48,109,116,L,-7
2020-21,1610612744,GSW,22000737,2021-04-02,GSW,TOR,1610612761,49,77,130,L,-53
2020-21,1610612744,GSW,22000759,2021-04-04,GSW,ATL,1610612737,50,111,117,L,-6
2020-21,1610612744,GSW,22000774,2021-04-06,MIL,GSW,1610612749,51,122,121,W,1
2020-21,1610612744,GSW,22000798,2021-04-09,WAS,GSW,1610612764,52,107,110,L,-3
2020-21,1610612744,GSW,22000802,2021-04-10,HOU,GSW,1610612745,53,125,109,W,16
2020-21,1610612744,GSW,22000821,2021-04-12,DEN,GSW,1610612743,54,116,107,W,9
2020-21,1610612744,GSW,22000836,2021-04-14,GSW,OKC,1610612760,55,147,109,W,38
2020-21,1610612744,GSW,22000841,2021-04-15,GSW,CLE,1610612739,56,119,101,W,18
2020-21,1610612744,GSW,22000858,2021-04-17,GSW,BOS,1610612738,57,114,119,L,-5
2020-21,1610612744,GSW,22000870,2021-04-19,GSW,PHI,1610612755,58,107,96,W,11
2020-21,1610612744,GSW,22000885,2021-04-21,GSW,WAS,1610612764,59,114,118,L,-4
2020-21,1610612744,GSW,22000903,2021-04-23,DEN,GSW,1610612743,60,118,97,W,21
2020-21,1610612744,GSW,22000915,2021-04-25,SAC,GSW,1610612758,61,117,113,W,4
2020-21,1610612744,GSW,22000932,2021-04-27,DAL,GSW,1610612742,62,103,133,L,-30
2020-21,1610612744,GSW,22000946,2021-04-29,GSW,MIN,1610612750,63,114,126,L,-12
2020-21,1610612744,GSW,22000958,2021-05-01,GSW,HOU,1610612745,64,113,87,W,26
2020-21,1610612744,GSW,22000977,2021-05-03,GSW,NOP,1610612740,65,123,108,W,15
2020-21,1610612744,GSW,22000987,2021-05-04,GSW,NOP,1610612740,66,103,108,L,-5
2020-21,1610612744,GSW,22001001,2021-05-06,OKC,GSW,1610612760,67,118,97,W,21
2020-21,1610612744,GSW,22001017,2021-05-08,OKC,GSW,1610612760,68,136,97,W,39
2020-21,1610612744,GSW,22001030,2021-05-10,UTA,GSW,1610612762,69,119,116,W,3
2020-21,1610612744,GSW,22001039,2021-05-11,PHX,GSW,1610612756,70,122,116,W,6
2020-21,1610612744,GSW,22001059,2021-05-14,NOP,GSW,1610612740,71,125,122,W,3
2020-21,1610612744,GSW,22001070,2021-05-16,MEM,GSW,1610612763,72,113,101,W,12
2020-21,1610612745,HOU,22000029,2020-12-26,HOU,POR,1610612757,1,126,128,L,-2
2020-21,1610612745,HOU,22000044,2020-12-28,HOU,DEN,1610612743,2,111,124,L,-13
2020-21,1610612745,HOU,22000065,2020-12-31,SAC,HOU,1610612758,3,122,119,W,3
2020-21,1610612745,HOU,22000079,2021-01-02,SAC,HOU,1610612758,4,102,94,W,8
2020-21,1610612745,HOU,22000098,2021-01-04,DAL,HOU,1610612742,5,100,113,L,-13
2020-21,1610612745,HOU,22000107,2021-01-06,HOU,IND,1610612754,6,107,114,L,-7
2020-21,1610612745,HOU,22000127,2021-01-08,ORL,HOU,1610612753,7,132,90,W,42
2020-21,1610612745,HOU,22000146,2021-01-10,LAL,HOU,1610612747,8,102,120,L,-18
2020-21,1610612745,HOU,22000161,2021-01-12,LAL,HOU,1610612747,9,100,117,L,-17
2020-21,1610612745,HOU,22000176,2021-01-14,HOU,SAS,1610612759,10,109,105,W,4
2020-21,1610612745,HOU,22000189,2021-01-16,HOU,SAS,1610612759,11,91,103,L,-12
2020-21,1610612745,HOU,22000211,2021-01-18,HOU,CHI,1610612741,12,120,125,L,-5
2020-21,1610612745,HOU,22000222,2021-01-20,PHX,HOU,1610612756,13,103,109,L,-6
2020-21,1610612745,HOU,22000230,2021-01-22,HOU,DET,1610612765,14,103,102,W,1
2020-21,1610612745,HOU,22000247,2021-01-23,HOU,DAL,1610612742,15,133,108,W,25
2020-21,1610612745,HOU,22000269,2021-01-26,WAS,HOU,1610612764,16,107,88,W,19
2020-21,1610612745,HOU,22000287,2021-01-28,POR,HOU,1610612757,17,104,101,W,3
2020-21,1610612745,HOU,22000300,2021-01-30,HOU,NOP,1610612740,18,126,112,W,14
2020-21,1610612745,HOU,22000318,2021-02-01,HOU,OKC,1610612760,19,136,106,W,30
2020-21,1610612745,HOU,22000333,2021-02-03,HOU,OKC,1610612760,20,87,104,L,-17
2020-21,1610612745,HOU,22000340,2021-02-04,HOU,MEM,1610612763,21,115,103,W,12
2020-21,1610612745,HOU,22000358,2021-02-06,SAS,HOU,1610612759,22,106,111,L,-5
2020-21,1610612745,HOU,22000367,2021-02-08,HOU,CHA,1610612766,23,94,119,L,-25
2020-21,1610612745,HOU,22000377,2021-02-09,HOU,NOP,1610612740,24,101,130,L,-29
2020-21,1610612745,HOU,22000392,2021-02-11,MIA,HOU,1610612748,25,94,101,L,-7
2020-21,1610612745,HOU,22000408,2021-02-13,HOU,NYK,1610612752,26,99,121,L,-22
2020-21,1610612745,HOU,22000421,2021-02-15,HOU,WAS,1610612764,27,119,131,L,-12
2020-21,1610612745,HOU,22000439,2021-02-17,HOU,PHI,1610612755,28,113,118,L,-5
2020-21,1610612745,HOU,22000474,2021-02-22,CHI,HOU,1610612741,29,100,120,L,-20
2020-21,1610612745,HOU,22000491,2021-02-24,HOU,CLE,1610612739,30,96,112,L,-16
2020-21,1610612745,HOU,22000506,2021-02-26,HOU,TOR,1610612761,31,111,122,L,-11
2020-21,1610612745,HOU,22000525,2021-02-28,MEM,HOU,1610612763,32,84,133,L,-49
2020-21,1610612745,HOU,22000532,2021-03-01,CLE,HOU,1610612739,33,90,101,L,-11
2020-21,1610612745,HOU,22000546,2021-03-03,BKN,HOU,1610612751,34,114,132,L,-18
2020-21,1610612745,HOU,22000578,2021-03-11,HOU,SAC,1610612758,35,105,125,L,-20
2020-21,1610612745,HOU,22000584,2021-03-12,HOU,UTA,1610612762,36,99,114,L,-15
2020-21,1610612745,HOU,22000598,2021-03-14,BOS,HOU,1610612738,37,107,134,L,-27
2020-21,1610612745,HOU,22000613,2021-03-16,ATL,HOU,1610612737,38,107,119,L,-12
2020-21,1610612745,HOU,22000622,2021-03-17,GSW,HOU,1610612744,39,94,108,L,-14
2020-21,1610612745,HOU,22000635,2021-03-19,DET,HOU,1610612765,40,100,113,L,-13
2020-21,1610612745,HOU,22000016,2021-03-21,OKC,HOU,1610612760,41,112,114,L,-2
2020-21,1610612745,HOU,22000657,2021-03-22,TOR,HOU,1610612761,42,117,99,W,18
2020-21,1610612745,HOU,22000672,2021-03-24,CHA,HOU,1610612766,43,97,122,L,-25
2020-21,1610612745,HOU,22000688,2021-03-26,HOU,MIN,1610612750,44,101,107,L,-6
2020-21,1610612745,HOU,22000696,2021-03-27,HOU,MIN,1610612750,45,129,107,W,22
2020-21,1610612745,HOU,22000712,2021-03-29,MEM,HOU,1610612763,46,110,120,L,-10
2020-21,1610612745,HOU,22000724,2021-03-31,HOU,BKN,1610612751,47,108,120,L,-12
2020-21,1610612745,HOU,22000738,2021-04-02,HOU,BOS,1610612738,48,102,118,L,-16
2020-21,1610612745,HOU,22000760,2021-04-04,NOP,HOU,1610612740,49,115,122,L,-7
2020-21,1610612745,HOU,22000768,2021-04-05,PHX,HOU,1610612756,50,130,133,L,-3
2020-21,1610612745,HOU,22000456,2021-04-07,DAL,HOU,1610612742,51,102,93,W,9
2020-21,1610612745,HOU,22000799,2021-04-09,HOU,LAC,1610612746,52,109,126,L,-17
2020-21,1610612745,HOU,22000802,2021-04-10,HOU,GSW,1610612744,53,109,125,L,-16
2020-21,1610612745,HOU,22000822,2021-04-12,HOU,PHX,1610612756,54,120,126,L,-6
2020-21,1610612745,HOU,22000461,2021-04-14,IND,HOU,1610612754,55,124,132,L,-8
2020-21,1610612745,HOU,22000851,2021-04-16,DEN,HOU,1610612743,56,99,128,L,-29
2020-21,1610612745,HOU,22000864,2021-04-18,HOU,ORL,1610612753,57,114,110,W,4
2020-21,1610612745,HOU,22000871,2021-04-19,HOU,MIA,1610612748,58,91,113,L,-22
2020-21,1610612745,HOU,22000887,2021-04-21,UTA,HOU,1610612762,59,89,112,L,-23
2020-21,1610612745,HOU,22000901,2021-04-23,LAC,HOU,1610612746,60,104,109,L,-5
2020-21,1610612745,HOU,22000910,2021-04-24,HOU,DEN,1610612743,61,116,129,L,-13
2020-21,1610612745,HOU,22000931,2021-04-27,MIN,HOU,1610612750,62,107,114,L,-7
2020-21,1610612745,HOU,22000945,2021-04-29,MIL,HOU,1610612749,63,143,136,W,7
2020-21,1610612745,HOU,22000958,2021-05-01,GSW,HOU,1610612744,64,87,113,L,-26
2020-21,1610612745,HOU,22000971,2021-05-02,NYK,HOU,1610612752,65,97,122,L,-25
2020-21,1610612745,HOU,22000994,2021-05-05,PHI,HOU,1610612755,66,115,135,L,-20
2020-21,1610612745,HOU,22001006,2021-05-07,HOU,MIL,1610612749,67,133,141,L,-8
2020-21,1610612745,HOU,22001016,2021-05-08,HOU,UTA,1610612762,68,116,124,L,-8
2020-21,1610612745,HOU,22001031,2021-05-10,HOU,POR,1610612757,69,129,140,L,-11
2020-21,1610612745,HOU,22001046,2021-05-12,HOU,LAL,1610612747,70,122,124,L,-2
2020-21,1610612745,HOU,22001058,2021-05-14,LAC,HOU,1610612746,71,122,115,W,7
2020-21,1610612745,HOU,22001066,2021-05-16,HOU,ATL,1610612737,72,95,124,L,-29
2020-21,1610612754,IND,22000011,2020-12-23,NYK,IND,1610612752,1,121,107,W,14
2020-21,1610612754,IND,22000026,2020-12-26,IND,CHI,1610612741,2,125,106,W,19
2020-21,1610612754,IND,22000037,2020-12-27,BOS,IND,1610612738,3,108,107,W,1
2020-21,1610612754,IND,22000048,2020-12-29,BOS,IND,1610612738,4,111,116,L,-5
2020-21,1610612754,IND,22000062,2020-12-31,CLE,IND,1610612739,5,119,99,W,20
2020-21,1610612754,IND,22000080,2021-01-02,NYK,IND,1610612752,6,102,106,L,-4
2020-21,1610612754,IND,22000100,2021-01-04,IND,NOP,1610612740,7,118,116,W,2
2020-21,1610612754,IND,22000107,2021-01-06,HOU,IND,1610612745,8,114,107,W,7
2020-21,1610612754,IND,22000135,2021-01-09,PHX,IND,1610612756,9,117,125,L,-8
2020-21,1610612754,IND,22000156,2021-01-11,IND,SAC,1610612758,10,122,127,L,-5
2020-21,1610612754,IND,22000163,2021-01-12,IND,GSW,1610612744,11,104,95,W,9
2020-21,1610612754,IND,22000178,2021-01-14,IND,POR,1610612757,12,111,87,W,24
2020-21,1610612754,IND,22000202,2021-01-17,IND,LAC,1610612746,13,96,129,L,-33
2020-21,1610612754,IND,22000217,2021-01-20,DAL,IND,1610612742,14,112,124,L,-12
2020-21,1610612754,IND,22000231,2021-01-22,ORL,IND,1610612753,15,120,118,W,2
2020-21,1610612754,IND,22000249,2021-01-24,TOR,IND,1610612761,16,102,107,L,-5
2020-21,1610612754,IND,22000258,2021-01-25,TOR,IND,1610612761,17,129,114,W,15
2020-21,1610612754,IND,22000271,2021-01-27,IND,CHA,1610612766,18,116,106,W,10
2020-21,1610612754,IND,22000288,2021-01-29,IND,CHA,1610612766,19,105,108,L,-3
2020-21,1610612754,IND,22000307,2021-01-31,PHI,IND,1610612755,20,110,119,L,-9
2020-21,1610612754,IND,22000322,2021-02-02,MEM,IND,1610612763,21,134,116,W,18
2020-21,1610612754,IND,22000329,2021-02-03,IND,MIL,1610612749,22,110,130,L,-20
2020-21,1610612754,IND,22000343,2021-02-05,NOP,IND,1610612740,23,113,114,L,-1
2020-21,1610612754,IND,22000363,2021-02-07,UTA,IND,1610612762,24,95,103,L,-8
2020-21,1610612754,IND,22000383,2021-02-10,IND,BKN,1610612751,25,94,104,L,-10
2020-21,1610612754,IND,22000391,2021-02-11,IND,DET,1610612765,26,111,95,W,16
2020-21,1610612754,IND,22000407,2021-02-13,IND,ATL,1610612737,27,125,113,W,12
2020-21,1610612754,IND,22000420,2021-02-15,CHI,IND,1610612741,28,112,120,L,-8
2020-21,1610612754,IND,22000440,2021-02-17,IND,MIN,1610612750,29,134,128,W,6
2020-21,1610612754,IND,22000489,2021-02-24,GSW,IND,1610612744,30,107,111,L,-4
2020-21,1610612754,IND,22000505,2021-02-26,IND,BOS,1610612738,31,112,118,L,-6
2020-21,1610612754,IND,22000515,2021-02-27,IND,NYK,1610612752,32,107,110,L,-3
2020-21,1610612754,IND,22000530,2021-03-01,IND,PHI,1610612755,33,114,130,L,-16
2020-21,1610612754,IND,22000543,2021-03-03,IND,CLE,1610612739,34,114,111,W,3
2020-21,1610612754,IND,22000553,2021-03-04,DEN,IND,1610612743,35,103,113,L,-10
2020-21,1610612754,IND,22000585,2021-03-12,IND,LAL,1610612747,36,100,105,L,-5
2020-21,1610612754,IND,22000194,2021-03-13,IND,PHX,1610612756,37,122,111,W,11
2020-21,1610612754,IND,22000606,2021-03-15,IND,DEN,1610612743,38,106,121,L,-15
2020-21,1610612754,IND,22000617,2021-03-17,BKN,IND,1610612751,39,115,124,L,-9
2020-21,1610612754,IND,22000632,2021-03-19,IND,MIA,1610612748,40,137,110,W,27
2020-21,1610612754,IND,22000645,2021-03-21,IND,MIA,1610612748,41,109,106,W,3
2020-21,1610612754,IND,22000659,2021-03-22,IND,MIL,1610612749,42,113,140,L,-27
2020-21,1610612754,IND,22000667,2021-03-24,DET,IND,1610612765,43,116,111,W,5
2020-21,1610612754,IND,22000690,2021-03-26,IND,DAL,1610612742,44,109,94,W,15
2020-21,1610612754,IND,22000707,2021-03-29,IND,WAS,1610612764,45,124,132,L,-8
2020-21,1610612754,IND,22000722,2021-03-31,MIA,IND,1610612748,46,87,92,L,-5
2020-21,1610612754,IND,22000740,2021-04-02,CHA,IND,1610612766,47,97,114,L,-17
2020-21,1610612754,IND,22000751,2021-04-03,IND,SAS,1610612759,48,139,133,W,6
2020-21,1610612754,IND,22000769,2021-04-06,CHI,IND,1610612741,49,97,113,L,-16
2020-21,1610612754,IND,22000776,2021-04-07,MIN,IND,1610612750,50,141,137,W,4
2020-21,1610612754,IND,22000790,2021-04-09,IND,ORL,1610612753,51,111,106,W,5
2020-21,1610612754,IND,22000811,2021-04-11,IND,MEM,1610612763,52,132,125,W,7
2020-21,1610612754,IND,22000823,2021-04-13,LAC,IND,1610612746,53,115,126,L,-11
2020-21,1610612754,IND,22000461,2021-04-14,IND,HOU,1610612745,54,132,124,W,8
2020-21,1610612754,IND,22000844,2021-04-16,IND,UTA,1610612762,55,111,119,L,-8
2020-21,1610612754,IND,22000861,2021-04-18,IND,ATL,1610612737,56,117,129,L,-12
2020-21,1610612754,IND,22000473,2021-04-19,SAS,IND,1610612759,57,94,109,L,-15
2020-21,1610612754,IND,22000882,2021-04-21,OKC,IND,1610612760,58,122,116,W,6
2020-21,1610612754,IND,22000906,2021-04-24,DET,IND,1610612765,59,115,109,W,6
2020-21,1610612754,IND,22000914,2021-04-25,IND,ORL,1610612753,60,131,112,W,19
2020-21,1610612754,IND,22000929,2021-04-27,POR,IND,1610612757,61,112,133,L,-21
2020-21,1610612754,IND,22000944,2021-04-29,BKN,IND,1610612751,62,113,130,L,-17
2020-21,1610612754,IND,22000963,2021-05-01,IND,OKC,1610612760,63,152,95,W,57
2020-21,1610612754,IND,22000976,2021-05-03,IND,WAS,1610612764,64,141,154,L,-13
2020-21,1610612754,IND,22000993,2021-05-05,SAC,IND,1610612758,65,93,104,L,-11
2020-21,1610612754,IND,22001000,2021-05-06,ATL,IND,1610612737,66,133,126,W,7
2020-21,1610612754,IND,22001012,2021-05-08,WAS,IND,1610612764,67,132,133,L,-1
2020-21,1610612754,IND,22001027,2021-05-10,IND,CLE,1610612739,68,111,102,W,9
2020-21,1610612754,IND,22001035,2021-05-11,PHI,IND,1610612755,69,103,94,W,9
2020-21,1610612754,IND,22001048,2021-05-13,MIL,IND,1610612749,70,133,142,L,-9
2020-21,1610612754,IND,22001061,2021-05-15,LAL,IND,1610612747,71,115,122,L,-7
2020-21,1610612754,IND,22001079,2021-05-16,IND,TOR,1610612761,72,125,113,W,12
2020-21,1610612746,LAC,22000002,2020-12-22,LAC,LAL,1610612747,1,116,109,W,7
2020-21,1610612746,LAC,22000009,2020-12-25,LAC,DEN,1610612743,2,121,108,W,13
2020-21,1610612746,LAC,22000031,2020-12-27,DAL,LAC,1610612742,3,73,124,L,-51
2020-21,1610612746,LAC,22000054,2020-12-29,MIN,LAC,1610612750,4,124,101,W,23
