season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl
2023-24,1610612766,CHA,22300840,2024-02-27,CHA,MIL,1610612749,58,85,123,L
2023-24,1610612766,CHA,22300849,2024-02-29,MIL,CHA,1610612749,59,99,111,L
2023-24,1610612766,CHA,22300858,2024-03-01,CHA,PHI,1610612755,60,114,121,L
2023-24,1610612766,CHA,22300875,2024-03-03,CHA,TOR,1610612761,61,106,111,L
2023-24,1610612766,CHA,22300885,2024-03-05,ORL,CHA,1610612753,62,89,101,L
2023-24,1610612766,CHA,22300910,2024-03-08,CHA,WAS,1610612764,63,100,112,L
2023-24,1610612766,CHA,22300918,2024-03-09,BKN,CHA,1610612751,64,110,99,W
2023-24,1610612766,CHA,22300933,2024-03-11,CHA,DET,1610612765,65,97,114,L
2023-24,1610612766,CHA,22300950,2024-03-13,CHA,MEM,1610612763,66,110,98,W
2023-24,1610612766,CHA,22300961,2024-03-15,PHX,CHA,1610612756,67,96,107,L
2023-24,1610612766,CHA,22300969,2024-03-16,CHA,PHI,1610612755,68,98,109,L
2023-24,1610612766,CHA,22300991,2024-03-19,CHA,ORL,1610612753,69,92,112,L
2023-24,1610612766,CHA,22301021,2024-03-23,CHA,ATL,1610612737,70,91,132,L
2023-24,1610612766,CHA,22301033,2024-03-25,CHA,CLE,1610612739,71,92,115,L
2023-24,1610612766,CHA,22301048,2024-03-27,CLE,CHA,1610612739,72,118,111,W
2023-24,1610612766,CHA,22301062,2024-03-29,GSW,CHA,1610612744,73,97,115,L
2023-24,1610612766,CHA,22301079,2024-03-31,LAC,CHA,1610612746,74,118,130,L
2023-24,1610612766,CHA,22301087,2024-04-01,BOS,CHA,1610612738,75,104,118,L
2023-24,1610612766,CHA,22301102,2024-04-03,POR,CHA,1610612757,76,86,89,L
2023-24,1610612766,CHA,22301115,2024-04-05,ORL,CHA,1610612753,77,124,115,W
2023-24,1610612766,CHA,22301135,2024-04-07,OKC,CHA,1610612760,78,118,121,L
2023-24,1610612766,CHA,22301144,2024-04-09,DAL,CHA,1610612742,79,104,130,L
2023-24,1610612766,CHA,22301159,2024-04-10,CHA,ATL,1610612737,80,115,114,W
2023-24,1610612766,CHA,22301173,2024-04-12,CHA,BOS,1610612738,81,98,131,L
2023-24,1610612766,CHA,22301187,2024-04-14,CHA,CLE,1610612739,82,120,110,W
2023-24,1610612741,CHI,22300070,2023-10-25,OKC,CHI,1610612760,1,104,124,L
2023-24,1610612741,CHI,22300082,2023-10-27,TOR,CHI,1610612761,2,104,103,W
2023-24,1610612741,CHI,22300088,2023-10-28,CHI,DET,1610612765,3,102,118,L
2023-24,1610612741,CHI,22300102,2023-10-30,CHI,IND,1610612754,4,112,105,W
2023-24,1610612741,CHI,22300124,2023-11-01,CHI,DAL,1610612742,5,105,114,L
2023-24,1610612741,CHI,22300004,2023-11-03,BKN,CHI,1610612751,6,107,109,L
2023-24,1610612741,CHI,22300139,2023-11-04,CHI,DEN,1610612743,7,101,123,L
2023-24,1610612741,CHI,22300152,2023-11-06,UTA,CHI,1610612762,8,130,113,W
2023-24,1610612741,CHI,22300162,2023-11-08,PHX,CHI,1610612756,9,115,116,L
2023-24,1610612741,CHI,22300181,2023-11-12,DET,CHI,1610612765,10,119,108,W
2023-24,1610612741,CHI,22300190,2023-11-13,CHI,MIL,1610612749,11,109,118,L
2023-24,1610612741,CHI,22300196,2023-11-15,ORL,CHI,1610612753,12,94,96,L
2023-24,1610612741,CHI,22300033,2023-11-17,ORL,CHI,1610612753,13,97,103,L
2023-24,1610612741,CHI,22300204,2023-11-18,MIA,CHI,1610612748,14,102,97,W
2023-24,1610612741,CHI,22300220,2023-11-20,MIA,CHI,1610612748,15,100,118,L
2023-24,1610612741,CHI,22300234,2023-11-22,CHI,OKC,1610612760,16,102,116,L
2023-24,1610612741,CHI,22300046,2023-11-24,CHI,TOR,1610612761,17,108,121,L
2023-24,1610612741,CHI,22300250,2023-11-26,CHI,BKN,1610612751,18,109,118,L
2023-24,1610612741,CHI,22300053,2023-11-28,CHI,BOS,1610612738,19,97,124,L
2023-24,1610612741,CHI,22300269,2023-11-30,MIL,CHI,1610612749,20,120,113,W
2023-24,1610612741,CHI,22300285,2023-12-02,NOP,CHI,1610612740,21,124,118,W
2023-24,1610612741,CHI,22301211,2023-12-06,CHA,CHI,1610612766,22,111,100,W
2023-24,1610612741,CHI,22301223,2023-12-08,CHI,SAS,1610612759,23,121,112,W
2023-24,1610612741,CHI,22300300,2023-12-11,CHI,MIL,1610612749,24,129,133,L
2023-24,1610612741,CHI,22300307,2023-12-12,DEN,CHI,1610612743,25,106,114,L
2023-24,1610612741,CHI,22300320,2023-12-14,CHI,MIA,1610612748,26,124,116,W
2023-24,1610612741,CHI,22300337,2023-12-16,CHI,MIA,1610612748,27,116,118,L
2023-24,1610612741,CHI,22300351,2023-12-18,CHI,PHI,1610612755,28,108,104,W
2023-24,1610612741,CHI,22300370,2023-12-20,LAL,CHI,1610612747,29,124,108,W
2023-24,1610612741,CHI,22300376,2023-12-21,SAS,CHI,1610612759,30,114,95,W
2023-24,1610612741,CHI,22300396,2023-12-23,CLE,CHI,1610612739,31,95,109,L
2023-24,1610612741,CHI,22300408,2023-12-26,ATL,CHI,1610612737,32,118,113,W
2023-24,1610612741,CHI,22300422,2023-12-28,IND,CHI,1610612754,33,104,120,L
2023-24,1610612741,CHI,22300442,2023-12-30,PHI,CHI,1610612755,34,105,92,W
2023-24,1610612741,CHI,22300459,2024-01-02,CHI,PHI,1610612755,35,97,110,L
2023-24,1610612741,CHI,22300468,2024-01-03,CHI,NYK,1610612752,36,100,116,L
2023-24,1610612741,CHI,22300484,2024-01-05,CHA,CHI,1610612766,37,104,91,W
2023-24,1610612741,CHI,22300506,2024-01-08,CHI,CHA,1610612766,38,119,112,W
2023-24,1610612741,CHI,22300523,2024-01-10,HOU,CHI,1610612745,39,124,119,W
2023-24,1610612741,CHI,22300536,2024-01-12,GSW,CHI,1610612744,40,131,140,L
2023-24,1610612741,CHI,22300548,2024-01-13,CHI,SAS,1610612759,41,122,116,W
2023-24,1610612741,CHI,22300561,2024-01-15,CHI,CLE,1610612739,42,91,109,L
2023-24,1610612741,CHI,22300580,2024-01-18,CHI,TOR,1610612761,43,116,110,W
2023-24,1610612741,CHI,22300597,2024-01-20,MEM,CHI,1610612763,44,125,96,W
2023-24,1610612741,CHI,22300612,2024-01-22,CHI,PHX,1610612756,45,113,115,L
2023-24,1610612741,CHI,22300633,2024-01-25,CHI,LAL,1610612747,46,132,141,L
2023-24,1610612741,CHI,22300656,2024-01-28,CHI,POR,1610612757,47,104,96,W
2023-24,1610612741,CHI,22300672,2024-01-30,TOR,CHI,1610612761,48,107,118,L
2023-24,1610612741,CHI,22300674,2024-01-31,CHI,CHA,1610612766,49,117,110,W
2023-24,1610612741,CHI,22300700,2024-02-03,SAC,CHI,1610612758,50,115,123,L
2023-24,1610612741,CHI,22300723,2024-02-06,MIN,CHI,1610612750,51,129,123,W
2023-24,1610612741,CHI,22300737,2024-02-08,CHI,MEM,1610612763,52,118,110,W
2023-24,1610612741,CHI,22300752,2024-02-10,CHI,ORL,1610612753,53,108,114,L
2023-24,1610612741,CHI,22300763,2024-02-12,CHI,ATL,1610612737,54,136,126,W
2023-24,1610612741,CHI,22300781,2024-02-14,CHI,CLE,1610612739,55,105,108,L
2023-24,1610612741,CHI,22300797,2024-02-22,BOS,CHI,1610612738,56,112,129,L
2023-24,1610612741,CHI,22300823,2024-02-25,CHI,NOP,1610612740,57,114,106,W
2023-24,1610612741,CHI,22300839,2024-02-27,DET,CHI,1610612765,58,95,105,L
2023-24,1610612741,CHI,22300846,2024-02-28,CLE,CHI,1610612739,59,132,123,W
2023-24,1610612741,CHI,22300864,2024-03-01,MIL,CHI,1610612749,60,97,113,L
2023-24,1610612741,CHI,22300883,2024-03-04,CHI,SAC,1610612758,61,113,109,W
2023-24,1610612741,CHI,22300898,2024-03-06,CHI,UTA,1610612762,62,119,117,W
2023-24,1610612741,CHI,22300907,2024-03-07,CHI,GSW,1610612744,63,125,122,W
2023-24,1610612741,CHI,22300917,2024-03-09,CHI,LAC,1610612746,64,102,112,L
2023-24,1610612741,CHI,22300935,2024-03-11,DAL,CHI,1610612742,65,92,127,L
2023-24,1610612741,CHI,22300948,2024-03-13,CHI,IND,1610612754,66,132,129,W
2023-24,1610612741,CHI,22300956,2024-03-14,LAC,CHI,1610612746,67,111,126,L
2023-24,1610612741,CHI,22300971,2024-03-16,WAS,CHI,1610612764,68,127,98,W
2023-24,1610612741,CHI,22300986,2024-03-18,POR,CHI,1610612757,69,110,107,W
2023-24,1610612741,CHI,22301006,2024-03-21,CHI,HOU,1610612745,70,117,127,L
2023-24,1610612741,CHI,22301023,2024-03-23,BOS,CHI,1610612738,71,113,124,L
2023-24,1610612741,CHI,22301037,2024-03-25,WAS,CHI,1610612764,72,105,107,L
2023-24,1610612741,CHI,22301054,2024-03-27,IND,CHI,1610612754,73,125,99,W
2023-24,1610612741,CHI,22301066,2024-03-29,CHI,BKN,1610612751,74,108,125,L
2023-24,1610612741,CHI,22301084,2024-03-31,CHI,MIN,1610612750,75,109,101,W
2023-24,1610612741,CHI,22301091,2024-04-01,ATL,CHI,1610612737,76,101,113,L
2023-24,1610612741,CHI,22301119,2024-04-05,NYK,CHI,1610612752,77,108,100,W
2023-24,1610612741,CHI,22301136,2024-04-07,CHI,ORL,1610612753,78,98,113,L
2023-24,1610612741,CHI,22301149,2024-04-09,NYK,CHI,1610612752,79,117,128,L
2023-24,1610612741,CHI,22301166,2024-04-11,CHI,DET,1610612765,80,127,105,W
2023-24,1610612741,CHI,22301172,2024-04-12,CHI,WAS,1610612764,81,129,127,W
2023-24,1610612741,CHI,22301190,2024-04-14,CHI,NYK,1610612752,82,119,120,L
2023-24,1610612739,CLE,22300067,2023-10-25,CLE,BKN,1610612751,1,114,113,W
2023-24,1610612739,CLE,22300081,2023-10-27,OKC,CLE,1610612760,2,105,108,L
2023-24,1610612739,CLE,22300091,2023-10-28,IND,CLE,1610612754,3,113,125,L
2023-24,1610612739,CLE,22300112,2023-10-31,NYK,CLE,1610612752,4,91,109,L
2023-24,1610612739,CLE,22300120,2023-11-01,CLE,NYK,1610612752,5,95,89,W
2023-24,1610612739,CLE,22300001,2023-11-03,CLE,IND,1610612754,6,116,121,L
2023-24,1610612739,CLE,22300142,2023-11-05,GSW,CLE,1610612744,7,115,104,W
2023-24,1610612739,CLE,22300167,2023-11-08,CLE,OKC,1610612760,8,120,128,L
2023-24,1610612739,CLE,22300176,2023-11-11,CLE,GSW,1610612744,9,118,110,W
2023-24,1610612739,CLE,22300191,2023-11-13,CLE,SAC,1610612758,10,120,132,L
2023-24,1610612739,CLE,22300199,2023-11-15,CLE,POR,1610612757,11,109,95,W
2023-24,1610612739,CLE,22300030,2023-11-17,DET,CLE,1610612765,12,108,100,W
2023-24,1610612739,CLE,22300210,2023-11-19,DEN,CLE,1610612743,13,121,109,W
2023-24,1610612739,CLE,22300040,2023-11-21,CLE,PHI,1610612755,14,122,119,W
2023-24,1610612739,CLE,22300229,2023-11-22,MIA,CLE,1610612748,15,96,129,L
2023-24,1610612739,CLE,22300242,2023-11-25,LAL,CLE,1610612747,16,115,121,L
2023-24,1610612739,CLE,22300251,2023-11-26,TOR,CLE,1610612761,17,105,102,W
2023-24,1610612739,CLE,22300055,2023-11-28,ATL,CLE,1610612737,18,128,105,W
2023-24,1610612739,CLE,22300265,2023-11-30,POR,CLE,1610612757,19,95,103,L
2023-24,1610612739,CLE,22300283,2023-12-02,CLE,DET,1610612765,20,110,101,W
2023-24,1610612739,CLE,22301205,2023-12-06,ORL,CLE,1610612753,21,121,111,W
2023-24,1610612739,CLE,22301220,2023-12-08,CLE,MIA,1610612748,22,111,99,W
2023-24,1610612739,CLE,22300294,2023-12-11,CLE,ORL,1610612753,23,94,104,L
2023-24,1610612739,CLE,22300305,2023-12-12,CLE,BOS,1610612738,24,113,120,L
2023-24,1610612739,CLE,22300319,2023-12-14,CLE,BOS,1610612738,25,107,116,L
2023-24,1610612739,CLE,22300336,2023-12-16,ATL,CLE,1610612737,26,127,119,W
2023-24,1610612739,CLE,22300349,2023-12-18,HOU,CLE,1610612745,27,135,130,W
2023-24,1610612739,CLE,22300364,2023-12-20,UTA,CLE,1610612762,28,124,116,W
2023-24,1610612739,CLE,22300375,2023-12-21,NOP,CLE,1610612740,29,104,123,L
2023-24,1610612739,CLE,22300396,2023-12-23,CLE,CHI,1610612741,30,109,95,W
2023-24,1610612739,CLE,22300420,2023-12-27,CLE,DAL,1610612742,31,113,110,W
2023-24,1610612739,CLE,22300433,2023-12-29,MIL,CLE,1610612749,32,111,119,L
2023-24,1610612739,CLE,22300452,2024-01-01,CLE,TOR,1610612761,33,121,124,L
2023-24,1610612739,CLE,22300465,2024-01-03,WAS,CLE,1610612764,34,140,101,W
2023-24,1610612739,CLE,22300482,2024-01-05,WAS,CLE,1610612764,35,114,90,W
2023-24,1610612739,CLE,22300497,2024-01-07,SAS,CLE,1610612759,36,117,115,W
2023-24,1610612739,CLE,22300527,2024-01-11,BKN,CLE,1610612751,37,111,102,W
2023-24,1610612739,CLE,22300561,2024-01-15,CHI,CLE,1610612741,38,109,91,W
2023-24,1610612739,CLE,22300572,2024-01-17,MIL,CLE,1610612749,39,135,95,W
2023-24,1610612739,CLE,22300595,2024-01-20,CLE,ATL,1610612737,40,116,95,W
2023-24,1610612739,CLE,22300607,2024-01-22,CLE,ORL,1610612753,41,126,99,W
2023-24,1610612739,CLE,22300624,2024-01-24,CLE,MIL,1610612749,42,116,126,L
2023-24,1610612739,CLE,22300639,2024-01-26,CLE,MIL,1610612749,43,112,100,W
2023-24,1610612739,CLE,22300658,2024-01-29,LAC,CLE,1610612746,44,118,108,W
2023-24,1610612739,CLE,22300675,2024-01-31,DET,CLE,1610612765,45,128,121,W
2023-24,1610612739,CLE,22300687,2024-02-01,CLE,MEM,1610612763,46,108,101,W
2023-24,1610612739,CLE,22300703,2024-02-03,CLE,SAS,1610612759,47,117,101,W
2023-24,1610612739,CLE,22300714,2024-02-05,SAC,CLE,1610612758,48,136,110,W
2023-24,1610612739,CLE,22300728,2024-02-07,CLE,WAS,1610612764,49,114,106,W
2023-24,1610612739,CLE,22300735,2024-02-08,CLE,BKN,1610612751,50,118,95,W
2023-24,1610612739,CLE,22300756,2024-02-10,CLE,TOR,1610612761,51,119,95,W
2023-24,1610612739,CLE,22300762,2024-02-12,PHI,CLE,1610612755,52,121,123,L
2023-24,1610612739,CLE,22300781,2024-02-14,CHI,CLE,1610612741,53,108,105,W
2023-24,1610612739,CLE,22300792,2024-02-22,ORL,CLE,1610612753,54,109,116,L
2023-24,1610612739,CLE,22300805,2024-02-23,CLE,PHI,1610612755,55,97,104,L
2023-24,1610612739,CLE,22300820,2024-02-25,CLE,WAS,1610612764,56,114,105,W
2023-24,1610612739,CLE,22300832,2024-02-27,DAL,CLE,1610612742,57,121,119,W
2023-24,1610612739,CLE,22300846,2024-02-28,CLE,CHI,1610612741,58,123,132,L
2023-24,1610612739,CLE,22300857,2024-03-01,CLE,DET,1610612765,59,110,100,W
2023-24,1610612739,CLE,22300876,2024-03-03,NYK,CLE,1610612752,60,98,107,L
2023-24,1610612739,CLE,22300886,2024-03-05,BOS,CLE,1610612738,61,105,104,W
2023-24,1610612739,CLE,22300895,2024-03-06,CLE,ATL,1610612737,62,101,112,L
2023-24,1610612739,CLE,22300911,2024-03-08,MIN,CLE,1610612750,63,113,104,W
2023-24,1610612739,CLE,22300930,2024-03-10,BKN,CLE,1610612751,64,101,120,L
2023-24,1610612739,CLE,22300934,2024-03-11,PHX,CLE,1610612756,65,111,117,L
2023-24,1610612739,CLE,22300951,2024-03-13,CLE,NOP,1610612740,66,116,95,W
2023-24,1610612739,CLE,22300967,2024-03-16,CLE,HOU,1610612745,67,103,117,L
2023-24,1610612739,CLE,22300983,2024-03-18,CLE,IND,1610612754,68,108,103,W
2023-24,1610612739,CLE,22300996,2024-03-20,MIA,CLE,1610612748,69,104,107,L
2023-24,1610612739,CLE,22301014,2024-03-22,CLE,MIN,1610612750,70,91,104,L
2023-24,1610612739,CLE,22301029,2024-03-24,CLE,MIA,1610612748,71,84,121,L
2023-24,1610612739,CLE,22301033,2024-03-25,CHA,CLE,1610612766,72,115,92,W
2023-24,1610612739,CLE,22301048,2024-03-27,CLE,CHA,1610612766,73,111,118,L
2023-24,1610612739,CLE,22301067,2024-03-29,PHI,CLE,1610612755,74,117,114,W
2023-24,1610612739,CLE,22301077,2024-03-31,CLE,DEN,1610612743,75,101,130,L
2023-24,1610612739,CLE,22301100,2024-04-02,CLE,UTA,1610612762,76,129,113,W
2023-24,1610612739,CLE,22301110,2024-04-03,CLE,PHX,1610612756,77,101,122,L
2023-24,1610612739,CLE,22301127,2024-04-06,CLE,LAL,1610612747,78,97,116,L
2023-24,1610612739,CLE,22301132,2024-04-07,CLE,LAC,1610612746,79,118,120,L
2023-24,1610612739,CLE,22301158,2024-04-10,MEM,CLE,1610612763,80,110,98,W
2023-24,1610612739,CLE,22301174,2024-04-12,IND,CLE,1610612754,81,129,120,W
2023-24,1610612739,CLE,22301187,2024-04-14,CHA,CLE,1610612766,82,110,120,L
2023-24,1610612742,DAL,22300073,2023-10-25,DAL,SAS,1610612759,1,126,119,W
2023-24,1610612742,DAL,22300084,2023-10-27,BKN,DAL,1610612751,2,125,120,W
2023-24,1610612742,DAL,22300106,2023-10-30,DAL,MEM,1610612763,3,125,110,W
2023-24,1610612742,DAL,22300124,2023-11-01,CHI,DAL,1610612741,4,114,105,W
2023-24,1610612742,DAL,22300006,2023-11-03,DAL,DEN,1610612743,5,114,125,L
2023-24,1610612742,DAL,22300143,2023-11-05,CHA,DAL,1610612766,6,124,118,W
2023-24,1610612742,DAL,22300147,2023-11-06,DAL,ORL,1610612753,7,117,102,W
2023-24,1610612742,DAL,22300168,2023-11-08,TOR,DAL,1610612761,8,116,127,L
2023-24,1610612742,DAL,22300014,2023-11-10,LAC,DAL,1610612746,9,144,126,W
2023-24,1610612742,DAL,22300183,2023-11-12,DAL,NOP,1610612740,10,136,124,W
2023-24,1610612742,DAL,22300022,2023-11-14,DAL,NOP,1610612740,11,110,131,L
2023-24,1610612742,DAL,22300192,2023-11-15,DAL,WAS,1610612764,12,130,117,W
2023-24,1610612742,DAL,22300205,2023-11-18,DAL,MIL,1610612749,13,125,132,L
2023-24,1610612742,DAL,22300212,2023-11-19,SAC,DAL,1610612758,14,113,129,L
2023-24,1610612742,DAL,22300238,2023-11-22,DAL,LAL,1610612747,15,104,101,W
2023-24,1610612742,DAL,22300244,2023-11-25,DAL,LAC,1610612746,16,88,107,L
2023-24,1610612742,DAL,22300059,2023-11-28,HOU,DAL,1610612745,17,121,115,W
2023-24,1610612742,DAL,22300277,2023-12-01,MEM,DAL,1610612763,18,94,108,L
2023-24,1610612742,DAL,22300287,2023-12-02,OKC,DAL,1610612760,19,120,126,L
2023-24,1610612742,DAL,22301213,2023-12-06,UTA,DAL,1610612762,20,147,97,W
2023-24,1610612742,DAL,22301226,2023-12-08,DAL,POR,1610612757,21,125,112,W
2023-24,1610612742,DAL,22300299,2023-12-11,DAL,MEM,1610612763,22,120,113,W
2023-24,1610612742,DAL,22300306,2023-12-12,LAL,DAL,1610612747,23,127,125,W
2023-24,1610612742,DAL,22300321,2023-12-14,MIN,DAL,1610612750,24,101,119,L
2023-24,1610612742,DAL,22300341,2023-12-16,DAL,POR,1610612757,25,131,120,W
2023-24,1610612742,DAL,22300356,2023-12-18,DAL,DEN,1610612743,26,104,130,L
2023-24,1610612742,DAL,22300372,2023-12-20,LAC,DAL,1610612746,27,111,120,L
2023-24,1610612742,DAL,22300385,2023-12-22,DAL,HOU,1610612745,28,96,122,L
2023-24,1610612742,DAL,22300398,2023-12-23,SAS,DAL,1610612759,29,144,119,W
2023-24,1610612742,DAL,22300405,2023-12-25,DAL,PHX,1610612756,30,128,114,W
2023-24,1610612742,DAL,22300420,2023-12-27,CLE,DAL,1610612739,31,110,113,L
2023-24,1610612742,DAL,22300423,2023-12-28,DAL,MIN,1610612750,32,110,118,L
2023-24,1610612742,DAL,22300444,2023-12-30,DAL,GSW,1610612744,33,132,122,W
2023-24,1610612742,DAL,22300457,2024-01-01,DAL,UTA,1610612762,34,90,127,L
2023-24,1610612742,DAL,22300472,2024-01-03,POR,DAL,1610612757,35,126,97,W
2023-24,1610612742,DAL,22300487,2024-01-05,POR,DAL,1610612757,36,139,103,W
2023-24,1610612742,DAL,22300501,2024-01-07,MIN,DAL,1610612750,37,115,108,W
2023-24,1610612742,DAL,22300515,2024-01-09,MEM,DAL,1610612763,38,103,120,L
2023-24,1610612742,DAL,22300530,2024-01-11,NYK,DAL,1610612752,39,128,124,W
2023-24,1610612742,DAL,22300547,2024-01-13,NOP,DAL,1610612740,40,108,118,L
2023-24,1610612742,DAL,22300556,2024-01-15,NOP,DAL,1610612740,41,125,120,W
2023-24,1610612742,DAL,22300577,2024-01-17,DAL,LAL,1610612747,42,110,127,L
2023-24,1610612742,DAL,22300611,2024-01-22,BOS,DAL,1610612738,43,110,119,L
2023-24,1610612742,DAL,22300625,2024-01-24,PHX,DAL,1610612756,44,109,132,L
2023-24,1610612742,DAL,22300634,2024-01-26,DAL,ATL,1610612737,45,148,143,W
2023-24,1610612742,DAL,22300651,2024-01-27,SAC,DAL,1610612758,46,115,120,L
2023-24,1610612742,DAL,22300666,2024-01-29,ORL,DAL,1610612753,47,131,129,W
2023-24,1610612742,DAL,22300680,2024-01-31,DAL,MIN,1610612750,48,87,121,L
2023-24,1610612742,DAL,22300702,2024-02-03,MIL,DAL,1610612749,49,117,129,L
2023-24,1610612742,DAL,22300715,2024-02-05,DAL,PHI,1610612755,50,118,102,W
2023-24,1610612742,DAL,22300720,2024-02-06,DAL,BKN,1610612751,51,119,107,W
2023-24,1610612742,DAL,22300736,2024-02-08,DAL,NYK,1610612752,52,122,108,W
2023-24,1610612742,DAL,22300748,2024-02-10,OKC,DAL,1610612760,53,146,111,W
2023-24,1610612742,DAL,22300768,2024-02-12,WAS,DAL,1610612764,54,112,104,W
2023-24,1610612742,DAL,22300785,2024-02-14,SAS,DAL,1610612759,55,116,93,W
2023-24,1610612742,DAL,22300796,2024-02-22,PHX,DAL,1610612756,56,123,113,W
2023-24,1610612742,DAL,22300819,2024-02-25,DAL,IND,1610612754,57,111,133,L
2023-24,1610612742,DAL,22300832,2024-02-27,DAL,CLE,1610612739,58,119,121,L
2023-24,1610612742,DAL,22300844,2024-02-28,DAL,TOR,1610612761,59,136,125,W
2023-24,1610612742,DAL,22300859,2024-03-01,DAL,BOS,1610612738,60,110,138,L
2023-24,1610612742,DAL,22300871,2024-03-03,PHI,DAL,1610612755,61,116,120,L
2023-24,1610612742,DAL,22300892,2024-03-05,IND,DAL,1610612754,62,120,137,L
2023-24,1610612742,DAL,22300904,2024-03-07,MIA,DAL,1610612748,63,114,108,W
2023-24,1610612742,DAL,22300919,2024-03-09,DAL,DET,1610612765,64,142,124,W
2023-24,1610612742,DAL,22300935,2024-03-11,DAL,CHI,1610612741,65,127,92,W
2023-24,1610612742,DAL,22300952,2024-03-13,GSW,DAL,1610612744,66,109,99,W
2023-24,1610612742,DAL,22300959,2024-03-14,DAL,OKC,1610612760,67,119,126,L
2023-24,1610612742,DAL,22300978,2024-03-17,DEN,DAL,1610612743,68,107,105,W
2023-24,1610612742,DAL,22300994,2024-03-19,DAL,SAS,1610612759,69,113,107,W
2023-24,1610612742,DAL,22301008,2024-03-21,UTA,DAL,1610612762,70,113,97,W
2023-24,1610612742,DAL,22301041,2024-03-25,DAL,UTA,1610612762,71,115,105,W
2023-24,1610612742,DAL,22301047,2024-03-26,DAL,SAC,1610612758,72,132,96,W
2023-24,1610612742,DAL,22301073,2024-03-29,DAL,SAC,1610612758,73,107,103,W
2023-24,1610612742,DAL,22301083,2024-03-31,DAL,HOU,1610612745,74,125,107,W
2023-24,1610612742,DAL,22300589,2024-04-02,DAL,GSW,1610612744,75,100,104,L
2023-24,1610612742,DAL,22301124,2024-04-04,ATL,DAL,1610612737,76,109,95,W
2023-24,1610612742,DAL,22301097,2024-04-05,GSW,DAL,1610612744,77,108,106,W
2023-24,1610612742,DAL,22301131,2024-04-07,HOU,DAL,1610612745,78,147,136,W
2023-24,1610612742,DAL,22301144,2024-04-09,DAL,CHA,1610612766,79,130,104,W
2023-24,1610612742,DAL,22301161,2024-04-10,DAL,MIA,1610612748,80,111,92,W
2023-24,1610612742,DAL,22301181,2024-04-12,DET,DAL,1610612765,81,89,107,L
2023-24,1610612742,DAL,22301196,2024-04-14,DAL,OKC,1610612760,82,86,135,L
2023-24,1610612743,DEN,22300061,2023-10-24,LAL,DEN,1610612747,1,119,107,W
2023-24,1610612743,DEN,22300078,2023-10-27,DEN,MEM,1610612763,2,108,104,W
2023-24,1610612743,DEN,22300095,2023-10-29,DEN,OKC,1610612760,3,128,95,W
2023-24,1610612743,DEN,22300110,2023-10-30,UTA,DEN,1610612762,4,110,102,W
2023-24,1610612743,DEN,22300123,2023-11-01,DEN,MIN,1610612750,5,89,110,L
2023-24,1610612743,DEN,22300006,2023-11-03,DAL,DEN,1610612742,6,125,114,W
2023-24,1610612743,DEN,22300139,2023-11-04,CHI,DEN,1610612741,7,123,101,W
2023-24,1610612743,DEN,22300156,2023-11-06,NOP,DEN,1610612740,8,134,116,W
2023-24,1610612743,DEN,22300169,2023-11-08,GSW,DEN,1610612744,9,108,105,W
2023-24,1610612743,DEN,22300182,2023-11-12,DEN,HOU,1610612745,10,104,107,L
2023-24,1610612743,DEN,22300024,2023-11-14,LAC,DEN,1610612746,11,111,108,W
2023-24,1610612743,DEN,22300034,2023-11-17,DEN,NOP,1610612740,12,110,115,L
2023-24,1610612743,DEN,22300210,2023-11-19,DEN,CLE,1610612739,13,109,121,L
2023-24,1610612743,DEN,22300218,2023-11-20,DEN,DET,1610612765,14,107,103,W
2023-24,1610612743,DEN,22300226,2023-11-22,DEN,ORL,1610612753,15,119,124,L
2023-24,1610612743,DEN,22300048,2023-11-24,DEN,HOU,1610612745,16,86,105,L
2023-24,1610612743,DEN,22300252,2023-11-26,SAS,DEN,1610612759,17,132,120,W
2023-24,1610612743,DEN,22300257,2023-11-27,DEN,LAC,1610612746,18,113,104,W
2023-24,1610612743,DEN,22300263,2023-11-29,HOU,DEN,1610612745,19,134,124,W
2023-24,1610612743,DEN,22300279,2023-12-01,DEN,PHX,1610612756,20,119,111,W
2023-24,1610612743,DEN,22300290,2023-12-02,DEN,SAC,1610612758,21,117,123,L
2023-24,1610612743,DEN,22301215,2023-12-06,DEN,LAC,1610612746,22,102,111,L
2023-24,1610612743,DEN,22301224,2023-12-08,HOU,DEN,1610612745,23,106,114,L
2023-24,1610612743,DEN,22300296,2023-12-11,DEN,ATL,1610612737,24,129,122,W
2023-24,1610612743,DEN,22300307,2023-12-12,DEN,CHI,1610612741,25,114,106,W
2023-24,1610612743,DEN,22300322,2023-12-14,BKN,DEN,1610612751,26,124,101,W
2023-24,1610612743,DEN,22300340,2023-12-16,OKC,DEN,1610612760,27,117,118,L
2023-24,1610612743,DEN,22300356,2023-12-18,DAL,DEN,1610612742,28,130,104,W
