season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl,differential
2017-18,1610612766,CHA,21700629,2018-01-13,OKC,CHA,1610612760,41,91,101,L,-10
2017-18,1610612766,CHA,21700638,2018-01-15,CHA,DET,1610612765,42,118,107,W,11
2017-18,1610612766,CHA,21700653,2018-01-17,WAS,CHA,1610612764,43,133,109,W,24
2017-18,1610612766,CHA,21700676,2018-01-20,MIA,CHA,1610612748,44,105,106,L,-1
2017-18,1610612766,CHA,21700687,2018-01-22,SAC,CHA,1610612758,45,112,107,W,5
2017-18,1610612766,CHA,21700701,2018-01-24,NOP,CHA,1610612740,46,96,101,L,-5
2017-18,1610612766,CHA,21700714,2018-01-26,ATL,CHA,1610612737,47,121,110,W,11
2017-18,1610612766,CHA,21700727,2018-01-27,CHA,MIA,1610612748,48,91,95,L,-4
2017-18,1610612766,CHA,21700738,2018-01-29,CHA,IND,1610612754,49,96,105,L,-9
2017-18,1610612766,CHA,21700755,2018-01-31,CHA,ATL,1610612737,50,123,110,W,13
2017-18,1610612766,CHA,21700766,2018-02-02,IND,CHA,1610612754,51,133,126,W,7
2017-18,1610612766,CHA,21700789,2018-02-04,CHA,PHX,1610612756,52,115,110,W,5
2017-18,1610612766,CHA,21700794,2018-02-05,CHA,DEN,1610612743,53,104,121,L,-17
2017-18,1610612766,CHA,21700814,2018-02-08,CHA,POR,1610612757,54,103,109,L,-6
2017-18,1610612766,CHA,21700824,2018-02-09,CHA,UTA,1610612762,55,94,106,L,-12
2017-18,1610612766,CHA,21700833,2018-02-11,TOR,CHA,1610612761,56,103,123,L,-20
2017-18,1610612766,CHA,21700854,2018-02-14,CHA,ORL,1610612753,57,104,102,W,2
2017-18,1610612766,CHA,21700867,2018-02-22,BKN,CHA,1610612751,58,111,96,W,15
2017-18,1610612766,CHA,21700875,2018-02-23,CHA,WAS,1610612764,59,122,105,W,17
2017-18,1610612766,CHA,21700892,2018-02-25,DET,CHA,1610612765,60,114,98,W,16
2017-18,1610612766,CHA,21700907,2018-02-27,CHI,CHA,1610612741,61,118,103,W,15
2017-18,1610612766,CHA,21700916,2018-02-28,CHA,BOS,1610612738,62,106,134,L,-28
2017-18,1610612766,CHA,21700927,2018-03-02,CHA,PHI,1610612755,63,99,110,L,-11
2017-18,1610612766,CHA,21700944,2018-03-04,CHA,TOR,1610612761,64,98,103,L,-5
2017-18,1610612766,CHA,21700957,2018-03-06,PHI,CHA,1610612755,65,114,128,L,-14
2017-18,1610612766,CHA,21700972,2018-03-08,BKN,CHA,1610612751,66,111,125,L,-14
2017-18,1610612766,CHA,21700987,2018-03-10,PHX,CHA,1610612756,67,122,115,W,7
2017-18,1610612766,CHA,21701011,2018-03-13,CHA,NOP,1610612740,68,115,119,L,-4
2017-18,1610612766,CHA,21701021,2018-03-15,CHA,ATL,1610612737,69,129,117,W,12
2017-18,1610612766,CHA,21701038,2018-03-17,CHA,NYK,1610612752,70,101,124,L,-23
2017-18,1610612766,CHA,21701052,2018-03-19,CHA,PHI,1610612755,71,94,108,L,-14
2017-18,1610612766,CHA,21701067,2018-03-21,CHA,BKN,1610612751,72,111,105,W,6
2017-18,1610612766,CHA,21701072,2018-03-22,MEM,CHA,1610612763,73,140,79,W,61
2017-18,1610612766,CHA,21701093,2018-03-24,CHA,DAL,1610612742,74,102,98,W,4
2017-18,1610612766,CHA,21701103,2018-03-26,NYK,CHA,1610612752,75,137,128,W,9
2017-18,1610612766,CHA,21701116,2018-03-28,CLE,CHA,1610612739,76,105,118,L,-13
2017-18,1610612766,CHA,21701138,2018-03-31,CHA,WAS,1610612764,77,93,107,L,-14
2017-18,1610612766,CHA,21701143,2018-04-01,PHI,CHA,1610612755,78,102,119,L,-17
2017-18,1610612766,CHA,21701160,2018-04-03,CHA,CHI,1610612741,79,114,120,L,-6
2017-18,1610612766,CHA,21701182,2018-04-06,CHA,ORL,1610612753,80,137,100,W,37
2017-18,1610612766,CHA,21701197,2018-04-08,IND,CHA,1610612754,81,117,123,L,-6
2017-18,1610612766,CHA,21701213,2018-04-10,CHA,IND,1610612754,82,119,93,W,26
2017-18,1610612741,CHI,21700014,2017-10-19,CHI,TOR,1610612761,1,100,117,L,-17
2017-18,1610612741,CHI,21700031,2017-10-21,SAS,CHI,1610612759,2,77,87,L,-10
2017-18,1610612741,CHI,21700049,2017-10-24,CHI,CLE,1610612739,3,112,119,L,-7
2017-18,1610612741,CHI,21700065,2017-10-26,ATL,CHI,1610612737,4,91,86,W,5
2017-18,1610612741,CHI,21700079,2017-10-28,OKC,CHI,1610612760,5,69,101,L,-32
2017-18,1610612741,CHI,21700110,2017-11-01,CHI,MIA,1610612748,6,91,97,L,-6
2017-18,1610612741,CHI,21700120,2017-11-03,CHI,ORL,1610612753,7,105,83,W,22
2017-18,1610612741,CHI,21700133,2017-11-04,NOP,CHI,1610612740,8,90,96,L,-6
2017-18,1610612741,CHI,21700153,2017-11-07,CHI,TOR,1610612761,9,114,119,L,-5
2017-18,1610612741,CHI,21700171,2017-11-10,IND,CHI,1610612754,10,87,105,L,-18
2017-18,1610612741,CHI,21700183,2017-11-11,CHI,SAS,1610612759,11,94,133,L,-39
2017-18,1610612741,CHI,21700212,2017-11-15,CHI,OKC,1610612760,12,79,92,L,-13
2017-18,1610612741,CHI,21700222,2017-11-17,CHA,CHI,1610612766,13,123,120,W,3
2017-18,1610612741,CHI,21700239,2017-11-19,CHI,PHX,1610612756,14,105,113,L,-8
2017-18,1610612741,CHI,21700252,2017-11-21,CHI,LAL,1610612747,15,94,103,L,-9
2017-18,1610612741,CHI,21700265,2017-11-22,CHI,UTA,1610612762,16,80,110,L,-30
2017-18,1610612741,CHI,21700276,2017-11-24,CHI,GSW,1610612744,17,94,143,L,-49
2017-18,1610612741,CHI,21700287,2017-11-26,MIA,CHI,1610612748,18,93,100,L,-7
2017-18,1610612741,CHI,21700299,2017-11-28,PHX,CHI,1610612756,19,99,104,L,-5
2017-18,1610612741,CHI,21700315,2017-11-30,CHI,DEN,1610612743,20,110,111,L,-1
2017-18,1610612741,CHI,21700322,2017-12-01,SAC,CHI,1610612758,21,106,107,L,-1
2017-18,1610612741,CHI,21700344,2017-12-04,CLE,CHI,1610612739,22,91,113,L,-22
2017-18,1610612741,CHI,21700354,2017-12-06,CHI,IND,1610612754,23,96,98,L,-2
2017-18,1610612741,CHI,21700367,2017-12-08,CHI,CHA,1610612766,24,119,111,W,8
2017-18,1610612741,CHI,21700380,2017-12-09,NYK,CHI,1610612752,25,104,102,W,2
2017-18,1610612741,CHI,21700391,2017-12-11,BOS,CHI,1610612738,26,108,85,W,23
2017-18,1610612741,CHI,21700409,2017-12-13,UTA,CHI,1610612762,27,103,100,W,3
2017-18,1610612741,CHI,21700426,2017-12-15,CHI,MIL,1610612749,28,115,109,W,6
2017-18,1610612741,CHI,21700444,2017-12-18,PHI,CHI,1610612755,29,117,115,W,2
2017-18,1610612741,CHI,21700458,2017-12-20,ORL,CHI,1610612753,30,112,94,W,18
2017-18,1610612741,CHI,21700466,2017-12-21,CHI,CLE,1610612739,31,112,115,L,-3
2017-18,1610612741,CHI,21700485,2017-12-23,CHI,BOS,1610612738,32,92,117,L,-25
2017-18,1610612741,CHI,21700501,2017-12-26,CHI,MIL,1610612749,33,115,106,W,9
2017-18,1610612741,CHI,21700509,2017-12-27,NYK,CHI,1610612752,34,92,87,W,5
2017-18,1610612741,CHI,21700524,2017-12-29,IND,CHI,1610612754,35,119,107,W,12
2017-18,1610612741,CHI,21700537,2017-12-31,CHI,WAS,1610612764,36,110,114,L,-4
2017-18,1610612741,CHI,21700547,2018-01-01,POR,CHI,1610612757,37,120,124,L,-4
2017-18,1610612741,CHI,21700560,2018-01-03,TOR,CHI,1610612761,38,115,124,L,-9
2017-18,1610612741,CHI,21700572,2018-01-05,CHI,DAL,1610612742,39,127,124,W,3
2017-18,1610612741,CHI,21700581,2018-01-06,CHI,IND,1610612754,40,86,125,L,-39
2017-18,1610612741,CHI,21700593,2018-01-08,HOU,CHI,1610612745,41,107,116,L,-9
2017-18,1610612741,CHI,21700607,2018-01-10,CHI,NYK,1610612752,42,122,119,W,3
2017-18,1610612741,CHI,21700632,2018-01-13,DET,CHI,1610612765,43,107,105,W,2
2017-18,1610612741,CHI,21700644,2018-01-15,MIA,CHI,1610612748,44,119,111,W,8
2017-18,1610612741,CHI,21700657,2018-01-17,GSW,CHI,1610612744,45,112,119,L,-7
2017-18,1610612741,CHI,21700675,2018-01-20,CHI,ATL,1610612737,46,113,97,W,16
2017-18,1610612741,CHI,21700692,2018-01-22,CHI,NOP,1610612740,47,128,132,L,-4
2017-18,1610612741,CHI,21700704,2018-01-24,CHI,PHI,1610612755,48,101,115,L,-14
2017-18,1610612741,CHI,21700717,2018-01-26,LAL,CHI,1610612747,49,103,108,L,-5
2017-18,1610612741,CHI,21700731,2018-01-28,MIL,CHI,1610612749,50,96,110,L,-14
2017-18,1610612741,CHI,21700759,2018-01-31,CHI,POR,1610612757,51,108,124,L,-16
2017-18,1610612741,CHI,21700775,2018-02-03,CHI,LAC,1610612746,52,103,113,L,-10
2017-18,1610612741,CHI,21700795,2018-02-05,CHI,SAC,1610612758,53,98,104,L,-6
2017-18,1610612741,CHI,21700822,2018-02-09,MIN,CHI,1610612750,54,114,113,W,1
2017-18,1610612741,CHI,21700829,2018-02-10,WAS,CHI,1610612764,55,90,101,L,-11
2017-18,1610612741,CHI,21700844,2018-02-12,ORL,CHI,1610612753,56,105,101,W,4
2017-18,1610612741,CHI,21700859,2018-02-14,TOR,CHI,1610612761,57,98,122,L,-24
2017-18,1610612741,CHI,21700870,2018-02-22,PHI,CHI,1610612755,58,115,116,L,-1
2017-18,1610612741,CHI,21700888,2018-02-24,CHI,MIN,1610612750,59,104,122,L,-18
2017-18,1610612741,CHI,21700899,2018-02-26,CHI,BKN,1610612751,60,87,104,L,-17
2017-18,1610612741,CHI,21700907,2018-02-27,CHI,CHA,1610612766,61,103,118,L,-15
2017-18,1610612741,CHI,21700930,2018-03-02,DAL,CHI,1610612742,62,108,100,W,8
2017-18,1610612741,CHI,21700953,2018-03-05,BOS,CHI,1610612738,63,89,105,L,-16
2017-18,1610612741,CHI,21700967,2018-03-07,MEM,CHI,1610612763,64,119,110,W,9
2017-18,1610612741,CHI,21700977,2018-03-09,CHI,DET,1610612765,65,83,99,L,-16
2017-18,1610612741,CHI,21700993,2018-03-11,CHI,ATL,1610612737,66,129,122,W,7
2017-18,1610612741,CHI,21701010,2018-03-13,LAC,CHI,1610612746,67,106,112,L,-6
2017-18,1610612741,CHI,21701024,2018-03-15,CHI,MEM,1610612763,68,111,110,W,1
2017-18,1610612741,CHI,21701039,2018-03-17,CLE,CHI,1610612739,69,109,114,L,-5
2017-18,1610612741,CHI,21701055,2018-03-19,CHI,NYK,1610612752,70,92,110,L,-18
2017-18,1610612741,CHI,21701069,2018-03-21,DEN,CHI,1610612743,71,102,135,L,-33
2017-18,1610612741,CHI,21701083,2018-03-23,MIL,CHI,1610612749,72,105,118,L,-13
2017-18,1610612741,CHI,21701089,2018-03-24,CHI,DET,1610612765,73,95,117,L,-22
2017-18,1610612741,CHI,21701111,2018-03-27,CHI,HOU,1610612745,74,86,118,L,-32
2017-18,1610612741,CHI,21701125,2018-03-29,CHI,MIA,1610612748,75,92,103,L,-11
2017-18,1610612741,CHI,21701129,2018-03-30,CHI,ORL,1610612753,76,90,82,W,8
2017-18,1610612741,CHI,21701144,2018-04-01,WAS,CHI,1610612764,77,113,94,W,19
2017-18,1610612741,CHI,21701160,2018-04-03,CHA,CHI,1610612766,78,120,114,W,6
2017-18,1610612741,CHI,21701185,2018-04-06,CHI,BOS,1610612738,79,104,111,L,-7
2017-18,1610612741,CHI,21701193,2018-04-07,BKN,CHI,1610612751,80,96,124,L,-28
2017-18,1610612741,CHI,21701205,2018-04-09,CHI,BKN,1610612751,81,105,114,L,-9
2017-18,1610612741,CHI,21701224,2018-04-11,DET,CHI,1610612765,82,87,119,L,-32
2017-18,1610612739,CLE,21700001,2017-10-17,BOS,CLE,1610612738,1,102,99,W,3
2017-18,1610612739,CLE,21700021,2017-10-20,CLE,MIL,1610612749,2,116,97,W,19
2017-18,1610612739,CLE,21700028,2017-10-21,ORL,CLE,1610612753,3,93,114,L,-21
2017-18,1610612739,CLE,21700049,2017-10-24,CHI,CLE,1610612741,4,119,112,W,7
2017-18,1610612739,CLE,21700058,2017-10-25,CLE,BKN,1610612751,5,107,112,L,-5
2017-18,1610612739,CLE,21700077,2017-10-28,CLE,NOP,1610612740,6,101,123,L,-22
2017-18,1610612739,CLE,21700090,2017-10-29,NYK,CLE,1610612752,7,95,114,L,-19
2017-18,1610612739,CLE,21700106,2017-11-01,IND,CLE,1610612754,8,107,124,L,-17
2017-18,1610612739,CLE,21700122,2017-11-03,CLE,WAS,1610612764,9,130,122,W,8
2017-18,1610612739,CLE,21700136,2017-11-05,ATL,CLE,1610612737,10,115,117,L,-2
2017-18,1610612739,CLE,21700149,2017-11-07,MIL,CLE,1610612749,11,124,119,W,5
2017-18,1610612739,CLE,21700166,2017-11-09,CLE,HOU,1610612745,12,113,117,L,-4
2017-18,1610612739,CLE,21700181,2017-11-11,CLE,DAL,1610612742,13,111,104,W,7
2017-18,1610612739,CLE,21700193,2017-11-13,CLE,NYK,1610612752,14,104,101,W,3
2017-18,1610612739,CLE,21700207,2017-11-15,CLE,CHA,1610612766,15,115,107,W,8
2017-18,1610612739,CLE,21700220,2017-11-17,LAC,CLE,1610612746,16,118,113,W,5
2017-18,1610612739,CLE,21700242,2017-11-20,CLE,DET,1610612765,17,116,88,W,28
2017-18,1610612739,CLE,21700254,2017-11-22,BKN,CLE,1610612751,18,119,109,W,10
2017-18,1610612739,CLE,21700270,2017-11-24,CHA,CLE,1610612766,19,100,99,W,1
2017-18,1610612739,CLE,21700291,2017-11-27,CLE,PHI,1610612755,20,113,91,W,22
2017-18,1610612739,CLE,21700298,2017-11-28,MIA,CLE,1610612748,21,108,97,W,11
2017-18,1610612739,CLE,21700313,2017-11-30,CLE,ATL,1610612737,22,121,114,W,7
2017-18,1610612739,CLE,21700329,2017-12-02,MEM,CLE,1610612763,23,116,111,W,5
2017-18,1610612739,CLE,21700344,2017-12-04,CLE,CHI,1610612741,24,113,91,W,22
2017-18,1610612739,CLE,21700353,2017-12-06,SAC,CLE,1610612758,25,101,95,W,6
2017-18,1610612739,CLE,21700369,2017-12-08,CLE,IND,1610612754,26,102,106,L,-4
2017-18,1610612739,CLE,21700379,2017-12-09,PHI,CLE,1610612755,27,105,98,W,7
2017-18,1610612739,CLE,21700397,2017-12-12,ATL,CLE,1610612737,28,123,114,W,9
2017-18,1610612739,CLE,21700415,2017-12-14,LAL,CLE,1610612747,29,121,112,W,9
2017-18,1610612739,CLE,21700430,2017-12-16,UTA,CLE,1610612762,30,109,100,W,9
2017-18,1610612739,CLE,21700440,2017-12-17,CLE,WAS,1610612764,31,106,99,W,7
2017-18,1610612739,CLE,21700453,2017-12-19,CLE,MIL,1610612749,32,116,119,L,-3
2017-18,1610612739,CLE,21700466,2017-12-21,CHI,CLE,1610612741,33,115,112,W,3
2017-18,1610612739,CLE,21700494,2017-12-25,CLE,GSW,1610612744,34,92,99,L,-7
2017-18,1610612739,CLE,21700513,2017-12-27,CLE,SAC,1610612758,35,95,109,L,-14
2017-18,1610612739,CLE,21700534,2017-12-30,CLE,UTA,1610612762,36,101,104,L,-3
2017-18,1610612739,CLE,21700549,2018-01-02,POR,CLE,1610612757,37,127,110,W,17
2017-18,1610612739,CLE,21700559,2018-01-03,CLE,BOS,1610612738,38,88,102,L,-14
2017-18,1610612739,CLE,21700582,2018-01-06,CLE,ORL,1610612753,39,131,127,W,4
2017-18,1610612739,CLE,21700594,2018-01-08,CLE,MIN,1610612750,40,99,127,L,-28
2017-18,1610612739,CLE,21700615,2018-01-11,CLE,TOR,1610612761,41,99,133,L,-34
2017-18,1610612739,CLE,21700619,2018-01-12,CLE,IND,1610612754,42,95,97,L,-2
2017-18,1610612739,CLE,21700646,2018-01-15,GSW,CLE,1610612744,43,108,118,L,-10
2017-18,1610612739,CLE,21700664,2018-01-18,ORL,CLE,1610612753,44,104,103,W,1
2017-18,1610612739,CLE,21700674,2018-01-20,OKC,CLE,1610612760,45,124,148,L,-24
2017-18,1610612739,CLE,21700698,2018-01-23,CLE,SAS,1610612759,46,102,114,L,-12
2017-18,1610612739,CLE,21700715,2018-01-26,IND,CLE,1610612754,47,115,108,W,7
2017-18,1610612739,CLE,21700734,2018-01-28,DET,CLE,1610612765,48,121,104,W,17
2017-18,1610612739,CLE,21700747,2018-01-30,CLE,DET,1610612765,49,114,125,L,-11
2017-18,1610612739,CLE,21700757,2018-01-31,MIA,CLE,1610612748,50,91,89,W,2
2017-18,1610612739,CLE,21700779,2018-02-03,HOU,CLE,1610612745,51,88,120,L,-32
2017-18,1610612739,CLE,21700797,2018-02-06,CLE,ORL,1610612753,52,98,116,L,-18
2017-18,1610612739,CLE,21700807,2018-02-07,MIN,CLE,1610612750,53,140,138,W,2
2017-18,1610612739,CLE,21700819,2018-02-09,CLE,ATL,1610612737,54,123,107,W,16
2017-18,1610612739,CLE,21700835,2018-02-11,CLE,BOS,1610612738,55,121,99,W,22
2017-18,1610612739,CLE,21700850,2018-02-13,CLE,OKC,1610612760,56,120,112,W,8
2017-18,1610612739,CLE,21700869,2018-02-22,WAS,CLE,1610612764,57,103,110,L,-7
2017-18,1610612739,CLE,21700878,2018-02-23,CLE,MEM,1610612763,58,112,89,W,23
2017-18,1610612739,CLE,21700894,2018-02-25,SAS,CLE,1610612759,59,94,110,L,-16
2017-18,1610612739,CLE,21700908,2018-02-27,BKN,CLE,1610612751,60,129,123,W,6
2017-18,1610612739,CLE,21700923,2018-03-01,PHI,CLE,1610612755,61,97,108,L,-11
2017-18,1610612739,CLE,21700937,2018-03-03,DEN,CLE,1610612743,62,117,126,L,-9
2017-18,1610612739,CLE,21700950,2018-03-05,DET,CLE,1610612765,63,112,90,W,22
2017-18,1610612739,CLE,21700970,2018-03-07,CLE,DEN,1610612743,64,113,108,W,5
2017-18,1610612739,CLE,21700986,2018-03-09,CLE,LAC,1610612746,65,102,116,L,-14
2017-18,1610612739,CLE,21701000,2018-03-11,CLE,LAL,1610612747,66,113,127,L,-14
2017-18,1610612739,CLE,21701014,2018-03-13,CLE,PHX,1610612756,67,129,107,W,22
2017-18,1610612739,CLE,21701028,2018-03-15,CLE,POR,1610612757,68,105,113,L,-8
2017-18,1610612739,CLE,21701039,2018-03-17,CLE,CHI,1610612741,69,114,109,W,5
2017-18,1610612739,CLE,21701050,2018-03-19,MIL,CLE,1610612749,70,124,117,W,7
2017-18,1610612739,CLE,21701065,2018-03-21,TOR,CLE,1610612761,71,132,129,W,3
2017-18,1610612739,CLE,21701080,2018-03-23,PHX,CLE,1610612756,72,120,95,W,25
2017-18,1610612739,CLE,21701094,2018-03-25,CLE,BKN,1610612751,73,121,114,W,7
2017-18,1610612739,CLE,21701110,2018-03-27,CLE,MIA,1610612748,74,79,98,L,-19
2017-18,1610612739,CLE,21701116,2018-03-28,CLE,CHA,1610612766,75,118,105,W,13
2017-18,1610612739,CLE,21701131,2018-03-30,NOP,CLE,1610612740,76,107,102,W,5
2017-18,1610612739,CLE,21701149,2018-04-01,DAL,CLE,1610612742,77,98,87,W,11
2017-18,1610612739,CLE,21701156,2018-04-03,TOR,CLE,1610612761,78,112,106,W,6
2017-18,1610612739,CLE,21701176,2018-04-05,WAS,CLE,1610612764,79,119,115,W,4
2017-18,1610612739,CLE,21701183,2018-04-06,CLE,PHI,1610612755,80,130,132,L,-2
2017-18,1610612739,CLE,21701207,2018-04-09,CLE,NYK,1610612752,81,123,109,W,14
2017-18,1610612739,CLE,21701220,2018-04-11,NYK,CLE,1610612752,82,98,110,L,-12
2017-18,1610612742,DAL,21700009,2017-10-18,ATL,DAL,1610612737,1,111,117,L,-6
2017-18,1610612742,DAL,21700024,2017-10-20,SAC,DAL,1610612758,2,88,93,L,-5
2017-18,1610612742,DAL,21700032,2017-10-21,DAL,HOU,1610612745,3,91,107,L,-16
2017-18,1610612742,DAL,21700045,2017-10-23,GSW,DAL,1610612744,4,103,133,L,-30
2017-18,1610612742,DAL,21700061,2017-10-25,MEM,DAL,1610612763,5,103,94,W,9
2017-18,1610612742,DAL,21700066,2017-10-26,DAL,MEM,1610612763,6,91,96,L,-5
2017-18,1610612742,DAL,21700081,2017-10-28,PHI,DAL,1610612755,7,110,112,L,-2
2017-18,1610612742,DAL,21700098,2017-10-30,DAL,UTA,1610612762,8,89,104,L,-15
2017-18,1610612742,DAL,21700116,2017-11-01,DAL,LAC,1610612746,9,98,119,L,-21
2017-18,1610612742,DAL,21700125,2017-11-03,NOP,DAL,1610612740,10,94,99,L,-5
2017-18,1610612742,DAL,21700134,2017-11-04,DAL,MIN,1610612750,11,99,112,L,-13
2017-18,1610612742,DAL,21700151,2017-11-07,DAL,WAS,1610612764,12,113,99,W,14
2017-18,1610612742,DAL,21700181,2017-11-11,CLE,DAL,1610612739,13,104,111,L,-7
2017-18,1610612742,DAL,21700191,2017-11-12,DAL,OKC,1610612760,14,99,112,L,-13
2017-18,1610612742,DAL,21700203,2017-11-14,SAS,DAL,1610612759,15,91,97,L,-6
2017-18,1610612742,DAL,21700224,2017-11-17,MIN,DAL,1610612750,16,87,111,L,-24
2017-18,1610612742,DAL,21700233,2017-11-18,MIL,DAL,1610612749,17,111,79,W,32
2017-18,1610612742,DAL,21700249,2017-11-20,BOS,DAL,1610612738,18,102,110,L,-8
2017-18,1610612742,DAL,21700260,2017-11-22,DAL,MEM,1610612763,19,95,94,W,1
2017-18,1610612742,DAL,21700283,2017-11-25,OKC,DAL,1610612760,20,97,81,W,16
2017-18,1610612742,DAL,21700295,2017-11-27,DAL,SAS,1610612759,21,108,115,L,-7
2017-18,1610612742,DAL,21700310,2017-11-29,BKN,DAL,1610612751,22,104,109,L,-5
2017-18,1610612742,DAL,21700327,2017-12-02,LAC,DAL,1610612746,23,108,82,W,26
2017-18,1610612742,DAL,21700347,2017-12-04,DEN,DAL,1610612743,24,122,105,W,17
2017-18,1610612742,DAL,21700356,2017-12-06,DAL,BOS,1610612738,25,90,97,L,-7
2017-18,1610612742,DAL,21700372,2017-12-08,DAL,MIL,1610612749,26,102,109,L,-7
2017-18,1610612742,DAL,21700388,2017-12-10,DAL,MIN,1610612750,27,92,97,L,-5
2017-18,1610612742,DAL,21700402,2017-12-12,SAS,DAL,1610612759,28,95,89,W,6
2017-18,1610612742,DAL,21700417,2017-12-14,DAL,GSW,1610612744,29,97,112,L,-15
2017-18,1610612742,DAL,21700435,2017-12-16,DAL,SAS,1610612759,30,96,98,L,-2
2017-18,1610612742,DAL,21700448,2017-12-18,PHX,DAL,1610612756,31,91,97,L,-6
2017-18,1610612742,DAL,21700461,2017-12-20,DET,DAL,1610612765,32,110,93,W,17
2017-18,1610612742,DAL,21700474,2017-12-22,DAL,MIA,1610612748,33,101,113,L,-12
2017-18,1610612742,DAL,21700484,2017-12-23,DAL,ATL,1610612737,34,107,112,L,-5
2017-18,1610612742,DAL,21700499,2017-12-26,TOR,DAL,1610612761,35,98,93,W,5
2017-18,1610612742,DAL,21700507,2017-12-27,DAL,IND,1610612754,36,98,94,W,4
2017-18,1610612742,DAL,21700525,2017-12-29,DAL,NOP,1610612740,37,128,120,W,8
2017-18,1610612742,DAL,21700541,2017-12-31,DAL,OKC,1610612760,38,116,113,W,3
2017-18,1610612742,DAL,21700562,2018-01-03,GSW,DAL,1610612744,39,122,125,L,-3
2017-18,1610612742,DAL,21700572,2018-01-05,CHI,DAL,1610612741,40,124,127,L,-3
2017-18,1610612742,DAL,21700587,2018-01-07,NYK,DAL,1610612752,41,96,100,L,-4
2017-18,1610612742,DAL,21700601,2018-01-09,ORL,DAL,1610612753,42,114,99,W,15
2017-18,1610612742,DAL,21700603,2018-01-10,DAL,CHA,1610612766,43,115,111,W,4
2017-18,1610612742,DAL,21700627,2018-01-13,LAL,DAL,1610612747,44,101,107,L,-6
2017-18,1610612742,DAL,21700651,2018-01-16,DAL,DEN,1610612743,45,102,105,L,-3
2017-18,1610612742,DAL,21700682,2018-01-20,DAL,POR,1610612757,46,108,117,L,-9
2017-18,1610612742,DAL,21700693,2018-01-22,WAS,DAL,1610612764,47,98,75,W,23
2017-18,1610612742,DAL,21700706,2018-01-24,HOU,DAL,1610612745,48,97,104,L,-7
2017-18,1610612742,DAL,21700721,2018-01-26,POR,DAL,1610612757,49,93,107,L,-14
2017-18,1610612742,DAL,21700730,2018-01-27,DAL,DEN,1610612743,50,89,91,L,-2
2017-18,1610612742,DAL,21700742,2018-01-29,MIA,DAL,1610612748,51,88,95,L,-7
2017-18,1610612742,DAL,21700760,2018-01-31,DAL,PHX,1610612756,52,88,102,L,-14
2017-18,1610612742,DAL,21700783,2018-02-03,DAL,SAC,1610612758,53,106,99,W,7
2017-18,1610612742,DAL,21700796,2018-02-05,DAL,LAC,1610612746,54,101,104,L,-3
2017-18,1610612742,DAL,21700815,2018-02-08,DAL,GSW,1610612744,55,103,121,L,-18
2017-18,1610612742,DAL,21700830,2018-02-10,LAL,DAL,1610612747,56,130,123,W,7
2017-18,1610612742,DAL,21700837,2018-02-11,DAL,HOU,1610612745,57,97,104,L,-7
2017-18,1610612742,DAL,21700851,2018-02-13,SAC,DAL,1610612758,58,109,114,L,-5
2017-18,1610612742,DAL,21700883,2018-02-23,DAL,LAL,1610612747,59,102,124,L,-22
2017-18,1610612742,DAL,21700890,2018-02-24,DAL,UTA,1610612762,60,90,97,L,-7
2017-18,1610612742,DAL,21700904,2018-02-26,IND,DAL,1610612754,61,109,103,W,6
2017-18,1610612742,DAL,21700919,2018-02-28,OKC,DAL,1610612760,62,110,111,L,-1
2017-18,1610612742,DAL,21700930,2018-03-02,DAL,CHI,1610612741,63,100,108,L,-8
2017-18,1610612742,DAL,21700946,2018-03-04,NOP,DAL,1610612740,64,109,126,L,-17
2017-18,1610612742,DAL,21700961,2018-03-06,DEN,DAL,1610612743,65,118,107,W,11
2017-18,1610612742,DAL,21700989,2018-03-10,MEM,DAL,1610612763,66,114,80,W,34
2017-18,1610612742,DAL,21700997,2018-03-11,HOU,DAL,1610612745,67,82,105,L,-23
2017-18,1610612742,DAL,21701009,2018-03-13,DAL,NYK,1610612752,68,110,97,W,13
2017-18,1610612742,DAL,21701031,2018-03-16,DAL,TOR,1610612761,69,115,122,L,-7
2017-18,1610612742,DAL,21701037,2018-03-17,DAL,BKN,1610612751,70,106,114,L,-8
2017-18,1610612742,DAL,21701061,2018-03-20,DAL,NOP,1610612740,71,105,115,L,-10
2017-18,1610612742,DAL,21701076,2018-03-22,UTA,DAL,1610612762,72,112,119,L,-7
2017-18,1610612742,DAL,21701093,2018-03-24,CHA,DAL,1610612766,73,98,102,L,-4
2017-18,1610612742,DAL,21701113,2018-03-27,DAL,SAC,1610612758,74,103,97,W,6
2017-18,1610612742,DAL,21701123,2018-03-28,DAL,LAL,1610612747,75,93,103,L,-10
2017-18,1610612742,DAL,21701134,2018-03-30,MIN,DAL,1610612750,76,92,93,L,-1
2017-18,1610612742,DAL,21701149,2018-04-01,DAL,CLE,1610612739,77,87,98,L,-11
2017-18,1610612742,DAL,21701164,2018-04-03,POR,DAL,1610612757,78,115,109,W,6
2017-18,1610612742,DAL,21701170,2018-04-04,DAL,ORL,1610612753,79,100,105,L,-5
2017-18,1610612742,DAL,21701181,2018-04-06,DAL,DET,1610612765,80,106,113,L,-7
2017-18,1610612742,DAL,21701198,2018-04-08,DAL,PHI,1610612755,81,97,109,L,-12
