"player","team","number","position","height","weight","last_attended","country","profile_url","is_active","is_free_agent","is_retired"
"Viktor Khryapa","","","","","","","","https://www.nba.com/player/2751/viktor-khryapa",False,False,True
"Jason Kidd","","","","","","","","https://www.nba.com/player/467/jason-kidd",False,False,True
"Stanton Kidd","","","","","","","","https://www.nba.com/player/1629742/stanton-kidd",False,False,True
"Warren Kidd","","","","","","","","https://www.nba.com/player/77254/HISTADD-warren-kidd",False,False,True
"Michael Kidd-Gilchrist","","","","","","","","https://www.nba.com/player/203077/michael-kidd-gilchrist",False,False,True
"Irv Kiffin","","","","","","","","https://www.nba.com/player/77255/HISTADD-irvin-kiffin",False,False,True
"Jack Kiley","","","","","","","","https://www.nba.com/player/77256/HISTADD-jack-kiley",False,False,True
"Ernie Killum","","","","","","","","https://www.nba.com/player/77257/HISTADD-ernie-killum",False,False,True
"Carl Kilpatrick","","","","","","","","https://www.nba.com/player/77258/HISTADD-carl-kilpatrick",False,False,True
"Sean Kilpatrick","","","","","","","","https://www.nba.com/player/203930/sean-kilpatrick",False,False,True
"Toby Kimball","","","","","","","","https://www.nba.com/player/77259/HISTADD-toby-kimball",False,False,True
"Bo Kimble","","","","","","","","https://www.nba.com/player/77260/HISTADD-bo-kimble",False,False,True
"Stan Kimbrough","","","","","","","","https://www.nba.com/player/77261/HISTADD-stan-kimbrough",False,False,True
"Chad Kinch","","","","","","","","https://www.nba.com/player/77262/HISTADD-chad-kinch",False,False,True
"Albert King","","","","","","","","https://www.nba.com/player/77263/HISTADD-albert-king",False,False,True
"Bernard King","","","","","","","","https://www.nba.com/player/77264/HISTADD-bernard-king",False,False,True
"Chris King","","","","","","","","https://www.nba.com/player/12/chris-king",False,False,True
"Dan King","","","","","","","","https://www.nba.com/player/77266/HISTADD-dan-king",False,False,True
"Frankie King","","","","","","","","https://www.nba.com/player/701/frankie-king",False,False,True
"George King","","","","","","","","https://www.nba.com/player/77268/HISTADD-george-king",False,False,True
"George King","","","","","","","","https://www.nba.com/player/1628994/george-king",False,False,True
"Gerard King","","","","","","","","https://www.nba.com/player/1562/gerard-king",False,False,True
"Jim King","","","","","","","","https://www.nba.com/player/77270/HISTADD-country-king",False,False,True
"Jimmy King","","","","","","","","https://www.nba.com/player/728/jimmy-king",False,False,True
"Louis King","","","","","","","","https://www.nba.com/player/1629663/louis-king",False,False,True
"Maury King","","","","","","","","https://www.nba.com/player/77272/HISTADD-maury-king",False,False,True
"Reggie King","","","","","","","","https://www.nba.com/player/77273/HISTADD-reggie-king",False,False,True
"Rich King","","","","","","","","https://www.nba.com/player/1101/rich-king",False,False,True
"Stacey King","","","","","","","","https://www.nba.com/player/351/stacey-king",False,False,True
"Tom King","","","","","","","","https://www.nba.com/player/77276/HISTADD-tom-king",False,False,True
"Bob Kinney","","","","","","","","https://www.nba.com/player/77277/HISTADD-bob-kinney",False,False,True
"Tarence Kinsey","","","","","","","","https://www.nba.com/player/200814/tarence-kinsey",False,False,True
"Andrei Kirilenko","","","","","","","","https://www.nba.com/player/1905/andrei-kirilenko",False,False,True
"Alex Kirk","","","","","","","","https://www.nba.com/player/203945/alex-kirk",False,False,True
"Walt Kirk","","","","","","","","https://www.nba.com/player/77278/HISTADD-junior-kirk",False,False,True
"Corey Kispert","WAS","","","","","","","https://www.nba.com/player/1630557/corey-kispert",True,False,False
"Doug Kistler","","","","","","","","https://www.nba.com/player/77279/HISTADD-doug-kistler",False,False,True
"Curtis Kitchen","","","","","","","","https://www.nba.com/player/77280/HISTADD-curtis-kitchen",False,False,True
"Greg Kite","","","","","","","","https://www.nba.com/player/1123/greg-kite",False,False,True
"Kerry Kittles","","","","","","","","https://www.nba.com/player/954/kerry-kittles",False,False,True
"Maxi Kleber","LAL","","","","","","","https://www.nba.com/player/1628467/maxi-kleber",True,False,False
"Joe Kleine","","","","","","","","https://www.nba.com/player/170/joe-kleine",False,False,True
"Linas Kleiza","","","","","","","","https://www.nba.com/player/101132/linas-kleiza",False,False,True
"Leo Klier","","","","","","","","https://www.nba.com/player/77283/HISTADD-crystal-klier",False,False,True
"Bobi Klintman","DET","","","","","","","https://www.nba.com/player/1641752/bobi-klintman",True,False,False
"Herm Klotz","","","","","","","","https://www.nba.com/player/77284/HISTADD-red-klotz",False,False,True
"Duane Klueh","","","","","","","","https://www.nba.com/player/77285/HISTADD-duane-klueh",False,False,True
"Dalton Knecht","LAL","","","","","","","https://www.nba.com/player/1642261/dalton-knecht",True,False,False
"Billy Knight","","","","","","","","https://www.nba.com/player/77290/HISTADD-billy-knight",False,False,True
"Bob Knight","","","","","","","","https://www.nba.com/player/77287/HISTADD-bob-knight",False,False,True
"Brandin Knight","","","","","","","","https://www.nba.com/player/2688/brandin-knight",False,False,True
"Brandon Knight","","","","","","","","https://www.nba.com/player/202688/brandon-knight",False,False,True
"Brevin Knight","","","","","","","","https://www.nba.com/player/1510/brevin-knight",False,False,True
"Nathan Knight","","","","","","","","https://www.nba.com/player/1630233/nathan-knight",False,False,True
"Negele Knight","","","","","","","","https://www.nba.com/player/1861/negele-knight",False,False,True
"Ron Knight","","","","","","","","https://www.nba.com/player/77288/HISTADD-ron-knight",False,False,True
"Toby Knight","","","","","","","","https://www.nba.com/player/77289/HISTADD-toby-knight",False,False,True
"Travis Knight","","","","","","","","https://www.nba.com/player/969/travis-knight",False,False,True
"Lee Knorek","","","","","","","","https://www.nba.com/player/77291/HISTADD-lee-knorek",False,False,True
"Dick Knostman","","","","","","","","https://www.nba.com/player/77292/HISTADD-dick-knostman",False,False,True
"Rod Knowles","","","","","","","","https://www.nba.com/player/77293/HISTADD-rod-knowles",False,False,True
"Kevin Knox II","GSW","","","","","","","https://www.nba.com/player/1628995/kevin-knox",True,False,False
"Bart Kofoed","","","","","","","","https://www.nba.com/player/77294/HISTADD-bart-kofoed",False,False,True
"Don Kojis","","","","","","","","https://www.nba.com/player/77295/HISTADD-don-kojis",False,False,True
"Tyler Kolek","NYK","","","","","","","https://www.nba.com/player/1642278/tyler-kolek",True,False,False
"Christian Koloko","LAL","","","","","","","https://www.nba.com/player/1631132/christian-koloko",True,False,False
"Milo Komenich","","","","","","","","https://www.nba.com/player/77296/HISTADD-milo-komenich",False,False,True
"Howard Komives","","","","","","","","https://www.nba.com/player/77297/HISTADD-howie-komives",False,False,True
"Jon Koncak","","","","","","","","https://www.nba.com/player/402/jon-koncak",False,False,True
"John Konchar","MEM","","","","","","","https://www.nba.com/player/1629723/john-konchar",True,False,False
"Bud Koper","","","","","","","","https://www.nba.com/player/77299/HISTADD-bud-koper",False,False,True
"Joe Kopicki","","","","","","","","https://www.nba.com/player/77300/HISTADD-joe-kopicki",False,False,True
"Furkan Korkmaz","","","","","","","","https://www.nba.com/player/1627788/furkan-korkmaz",False,False,True
"Frank Kornet","","","","","","","","https://www.nba.com/player/77301/HISTADD-frank-kornet",False,False,True
"Luke Kornet","BOS","","","","","","","https://www.nba.com/player/1628436/luke-kornet",True,False,False
"Yaroslav Korolev","","","","","","","","https://www.nba.com/player/101117/yaroslav-korolev",False,False,True
"Kyle Korver","","","","","","","","https://www.nba.com/player/2594/kyle-korver",False,False,True
"Len Kosmalski","","","","","","","","https://www.nba.com/player/77302/HISTADD-len-kosmalski",False,False,True
"Andy Kostecka","","","","","","","","https://www.nba.com/player/77303/HISTADD-andy-kostecka",False,False,True
"Harold Kottman","","","","","","","","https://www.nba.com/player/77304/HISTADD-harold-kottman",False,False,True
"Kosta Koufos","","","","","","","","https://www.nba.com/player/201585/kosta-koufos",False,False,True
"Tom Kozelko","","","","","","","","https://www.nba.com/player/77305/HISTADD-tom-kozelko",False,False,True
"Arvid Kramer","","","","","","","","https://www.nba.com/player/77306/HISTADD-arvid-kramer",False,False,True
"Barry Kramer","","","","","","","","https://www.nba.com/player/77307/HISTADD-barry-kramer",False,False,True
"Joel Kramer","","","","","","","","https://www.nba.com/player/77308/HISTADD-joel-kramer",False,False,True
"Dan Kraus","","","","","","","","https://www.nba.com/player/77309/HISTADD-dan-kraus",False,False,True
"Herb Krautblatt","","","","","","","","https://www.nba.com/player/77310/HISTADD-herb-krautblatt",False,False,True
"Viacheslav Kravtsov","","","","","","","","https://www.nba.com/player/203139/viacheslav-kravtsov",False,False,True
"Jim Krebs","","","","","","","","https://www.nba.com/player/77311/HISTADD-red-krebs",False,False,True
"Vít Krejčí","ATL","","","","","","","https://www.nba.com/player/1630249/vit-krejci",True,False,False
"Wayne Kreklow","","","","","","","","https://www.nba.com/player/77312/HISTADD-wayne-kreklow",False,False,True
"Tom Kron","","","","","","","","https://www.nba.com/player/77313/HISTADD-tommy-kron",False,False,True
"Tom Kropp","","","","","","","","https://www.nba.com/player/77314/HISTADD-tom-kropp",False,False,True
"Nenad Krstic","","","","","","","","https://www.nba.com/player/2420/nenad-krstic",False,False,True
"Larry Krystkowiak","","","","","","","","https://www.nba.com/player/1474/larry-krystkowiak",False,False,True
"Steve Kuberski","","","","","","","","https://www.nba.com/player/77316/HISTADD-steve-kuberski",False,False,True
"Leo Kubiak","","","","","","","","https://www.nba.com/player/77317/HISTADD-leo-kubiak",False,False,True
"Bruce Kuczenski","","","","","","","","https://www.nba.com/player/77318/HISTADD-bruce-kuczenski",False,False,True
"Frank Kudelka","","","","","","","","https://www.nba.com/player/77319/HISTADD-apples-kudelka",False,False,True
"John Kuester","","","","","","","","https://www.nba.com/player/77320/HISTADD-dupp-john-kuester",False,False,True
"Ray Kuka","","","","","","","","https://www.nba.com/player/77322/HISTADD-ray-kuka",False,False,True
"Toni Kukoc","","","","","","","","https://www.nba.com/player/389/toni-kukoc",False,False,True
"Arnoldas Kulboka","","","","","","","","https://www.nba.com/player/1629083/arnoldas-kulboka",False,False,True
"Jonathan Kuminga","GSW","","","","","","","https://www.nba.com/player/1630228/jonathan-kuminga",True,False,False
"Kevin Kunnert","","","","","","","","https://www.nba.com/player/77323/HISTADD-kevin-kunnert",False,False,True
"Mitch Kupchak","","","","","","","","https://www.nba.com/player/77324/HISTADD-mitch-kupchak",False,False,True
"Charles Kupec","","","","","","","","https://www.nba.com/player/77325/HISTADD-cj-kupec",False,False,True
"Rodions Kurucs","","","","","","","","https://www.nba.com/player/1629066/rodions-kurucs",False,False,True
"Rob Kurz","","","","","","","","https://www.nba.com/player/201633/rob-kurz",False,False,True
"Ibrahim Kutluay","","","","","","","","https://www.nba.com/player/2825/ibrahim-kutluay",False,False,True
"Kyle Kuzma","MIL","","","","","","","https://www.nba.com/player/1628398/kyle-kuzma",True,False,False
"Ognjen Kuzmic","","","","","","","","https://www.nba.com/player/203136/ognjen-kuzmic",False,False,True
"Mindaugas Kuzminskas","","","","","","","","https://www.nba.com/player/1627851/mindaugas-kuzminskas",False,False,True
"Fred LaCour","","","","","","","","https://www.nba.com/player/77327/HISTADD-fred-lacour",False,False,True
"Raef LaFrentz","","","","","","","","https://www.nba.com/player/1711/raef-lafrentz",False,False,True
"Tom LaGarde","","","","","","","","https://www.nba.com/player/77328/HISTADD-tom-lagarde",False,False,True
"Jake LaRavia","SAC","","","","","","","https://www.nba.com/player/1631222/jake-laravia",True,False,False
"Rusty LaRue","","","","","","","","https://www.nba.com/player/1601/rusty-larue",False,False,True
"Rudy LaRusso","","","","","","","","https://www.nba.com/player/77340/HISTADD-rudy-larusso",False,False,True
"Zach LaVine","SAC","","","","","","","https://www.nba.com/player/203897/zach-lavine",True,False,False
"Skal Labissiere","","","","","","","","https://www.nba.com/player/1627746/skal-labissiere",False,False,True
"Sam Lacey","","","","","","","","https://www.nba.com/player/77326/HISTADD-sam-lacey",False,False,True
"Christian Laettner","","","","","","","","https://www.nba.com/player/363/christian-laettner",False,False,True
"Oliver Lafayette","","","","","","","","https://www.nba.com/player/201802/oliver-lafayette",False,False,True
"Bill Laimbeer","","","","","","","","https://www.nba.com/player/100263/bill-laimbeer",False,False,True
"Pete Lalich","","","","","","","","https://www.nba.com/player/77329/HISTADD-pete-lalich",False,False,True
"Bo Lamar","","","","","","","","https://www.nba.com/player/77330/HISTADD-bo-lamar",False,False,True
