SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2023-24,1630639,A.J. Lawson,A.J.,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0,0,0.0,1,835,1,835,8,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1673,1587,150,13,1588,1,0:54
2023-24,1630198,Isaiah Joe,Isaiah,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,52.2,6.9,17.2,0.4,3.4,10.3,0.333,0.0,0.0,0.0,0.0,6.9,6.9,3.4,3.4,0.0,0.0,0.0,3.4,3.4,17.2,24.1,27.2,0,0,31.0,1,1,852,1,479,812,688,909,424,382,525,797,847,797,842,671,913,819,416,701,538,564,841,698,888,305,1250,150,13,1106,1,15:09
2023-24,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0,0,0.0,1,835,1,835,8,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1673,1587,150,13,1588,1,0:54
2023-24,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,50.4,6.8,23.0,0.294,0.0,2.7,0.0,2.7,2.7,1.0,1.4,6.8,8.1,4.1,2.7,0.0,1.4,1.4,2.7,6.8,16.2,1.4,33.4,0,0,31.1,1,835,1,835,916,833,358,1167,879,1188,879,613,731,1,742,691,781,715,549,701,415,448,997,307,954,769,1071,150,13,1105,1,37:16
2023-24,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,53.6,6.3,20.3,0.308,4.7,14.1,0.333,0.0,0.0,0.0,0.0,6.3,6.3,6.3,3.1,1.6,0.0,3.1,1.6,3.1,17.2,-18.8,35.6,0,0,37.5,1,835,1,835,270,884,497,1148,282,168,525,797,847,797,842,760,999,439,468,512,538,143,1204,751,895,1230,1005,150,13,884,1,34:19
2023-24,1630702,Jaden Hardy,Jaden,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,89.3,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0,0,0.0,1,835,1,835,8,1355,1,1355,879,1,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1673,1587,150,13,1588,1,0:54
2023-24,1629614,Andrew Nembhard,Andrew,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,48.7,3.3,9.8,0.333,1.6,3.3,0.5,1.6,1.6,1.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,4.9,1.6,9.8,-3.3,17.2,0,0,16.4,1,835,1,835,1248,1212,1271,1040,734,1144,233,733,816,1,842,1378,1455,617,935,701,538,564,571,1010,1200,904,1463,150,13,1460,1,29:44
2023-24,1631096,Chet Holmgren,Chet,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,47.9,9.0,20.9,0.429,3.0,9.0,0.333,1.5,3.0,0.5,3.0,13.4,16.4,3.0,4.5,1.5,7.5,0.0,0.0,3.0,22.4,1.5,69.0,1,0,62.7,1,1,852,1,1384,578,459,842,485,521,525,749,685,632,439,151,201,881,280,541,29,564,1279,788,641,765,152,1,13,196,1,32:05
2023-24,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,47.5,7.5,14.9,0.5,1.5,6.0,0.25,0.0,0.0,0.0,1.5,4.5,6.0,4.5,1.5,0.0,4.5,0.0,4.5,0.0,16.4,-7.5,42.2,0,0,37.3,1,1,852,1,1433,735,892,523,763,858,682,797,847,797,697,1018,1038,672,814,701,103,564,641,1106,945,1004,780,150,13,900,1,31:48
2023-24,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,48.4,5.1,9.0,0.571,1.3,3.8,0.333,0.0,0.0,0.0,1.3,7.7,9.0,10.3,3.8,1.3,1.3,0.0,0.0,1.3,11.5,-3.8,41.5,0,0,37.2,1,835,1,835,1312,1011,1337,384,825,1088,525,797,847,797,777,571,685,161,356,633,460,564,1279,1080,1137,922,803,150,13,903,1,37:43
2023-24,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,51.2,11.7,25.0,0.467,0.0,3.3,0.0,1.7,1.7,1.0,0.0,18.3,18.3,1.7,5.0,0.0,0.0,3.3,10.0,3.3,25.0,38.3,44.5,1,0,45.0,1,1,852,1,704,332,259,759,879,1140,879,728,812,1,842,50,142,1076,213,701,538,128,129,722,527,169,713,1,13,631,1,30:43
2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,52.2,14.3,37.1,0.385,0.0,8.6,0.0,0.0,0.0,0.0,2.9,2.9,5.7,2.9,5.7,0.0,0.0,2.9,0.0,2.9,28.6,-37.1,34.0,0,0,37.1,1,835,1,835,485,163,34,977,879,549,879,797,847,797,458,1223,1066,893,157,701,538,173,1279,809,400,1450,1055,150,13,904,1,18:16
2023-24,1629023,P.J. Washington,P.J.,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,52.6,5.7,14.3,0.4,2.9,10.0,0.286,1.4,2.9,0.5,1.4,8.6,10.0,0.0,0.0,2.9,1.4,0.0,5.7,2.9,15.7,-1.4,40.6,0,0,37.1,1,835,1,835,414,945,926,909,503,402,662,758,702,632,715,484,586,1167,935,250,380,564,450,809,973,872,840,150,13,904,1,36:50
2023-24,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,50.7,9.2,20.7,0.444,5.7,13.8,0.417,0.0,0.0,0.0,1.1,3.4,4.6,2.3,0.0,1.1,3.4,1.1,3.4,0.0,24.1,0.0,46.9,0,0,46.0,1,835,1,835,841,538,473,801,179,174,445,797,847,797,828,1151,1208,993,935,684,159,546,841,1106,583,786,633,150,13,593,1,44:06
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,52.3,15.6,26.6,0.588,0.0,0.0,0.0,0.0,1.6,0.0,6.3,17.2,23.4,1.6,1.6,1.6,1.6,1.6,3.1,6.3,31.3,23.4,69.5,1,0,62.5,1,1,852,1,460,122,216,355,879,1271,879,797,825,797,155,60,63,1097,794,512,355,363,917,352,334,318,145,1,13,197,1,33:29
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,46.8,3.7,14.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.8,18.5,3.7,0.0,3.7,0.0,11.1,7.4,0.0,7.4,14.8,46.3,0,0,37.0,1,1,852,1,1504,1159,901,1216,879,1271,879,797,847,797,343,112,135,777,935,161,538,10,257,1106,1295,466,662,150,13,909,1,12:38
2023-24,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,54.6,12.5,16.7,0.75,4.2,8.3,0.5,0.0,0.0,0.0,4.2,12.5,16.7,8.3,4.2,0.0,0.0,0.0,0.0,4.2,29.2,-33.3,57.5,0,0,58.3,1,835,1,835,163,265,722,136,336,572,233,797,847,797,297,187,170,262,299,701,538,564,1279,581,386,1404,347,150,13,267,1,13:06
2023-24,1630700,Dyson Daniels,Dyson,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.3,0.0,0,0,0.0,1,835,1,835,1218,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1404,1587,150,13,1588,1,2:56
2023-24,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,53.8,3.8,11.3,0.333,0.0,7.5,0.0,0.0,0.0,0.0,3.8,3.8,7.5,3.8,0.0,0.0,0.0,0.0,7.5,1.9,7.5,-1.9,22.3,0,0,18.9,1,835,1,835,248,1155,1162,1040,879,674,879,797,847,797,340,1112,835,768,935,701,538,564,250,975,1292,883,1364,150,13,1412,1,28:31
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,51.9,9.1,18.2,0.5,4.5,7.6,0.6,3.0,6.1,0.5,3.0,9.1,12.1,4.5,1.5,0.0,1.5,1.5,1.5,3.0,25.8,25.8,50.2,0,0,50.0,1,1,852,1,553,544,630,523,295,669,172,555,414,632,422,419,418,659,803,701,361,375,1209,766,503,288,537,150,13,446,1,34:14
2023-24,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,49.2,7.6,25.8,0.294,4.5,13.6,0.333,6.1,9.1,0.667,1.5,10.6,12.1,3.0,1.5,3.0,0.0,3.0,1.5,6.1,25.8,3.0,52.4,0,0,51.5,1,835,1,835,1154,721,240,1167,295,181,525,290,225,543,689,313,418,862,803,219,538,149,1209,374,503,738,486,150,13,414,1,32:30
2023-24,203081,Damian Lillard,Damian,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,46.7,13.6,29.6,0.458,7.4,13.6,0.545,8.6,8.6,1.0,0.0,7.4,7.4,3.7,3.7,0.0,0.0,1.2,2.5,7.4,43.2,-7.4,54.0,0,0,61.7,1,1,852,1,1506,208,131,781,85,184,227,154,256,1,842,606,850,777,382,701,538,511,1070,256,88,999,434,150,13,209,1,37:52
2023-24,1630543,Isaiah Jackson,Isaiah,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-100.0,0.0,0,0,0.0,1,835,1,835,260,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,7,1106,1400,1648,1587,150,13,1588,1,2:09
2023-24,203926,Doug McDermott,Doug,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,55.5,0.0,8.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.7,0.0,0,0,0.0,1,835,1,835,119,1355,1362,1355,879,572,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1663,1587,150,13,1588,1,6:40
2023-24,1627783,Pascal Siakam,Pascal,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,49.7,18.5,30.9,0.6,1.2,4.9,0.25,6.2,12.3,0.5,6.2,9.9,16.0,2.5,1.2,1.2,2.5,1.2,3.7,9.9,44.4,-11.1,77.3,1,0,71.6,1,835,1,835,1081,51,106,303,838,981,682,282,118,632,161,375,211,970,907,659,243,511,791,119,76,1082,75,1,13,92,1,40:13
2023-24,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0,0,0.0,1,835,1,835,8,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1673,1587,150,13,1588,1,0:54
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,51.7,5.3,10.7,0.5,4.0,4.0,1.0,2.7,2.7,1.0,5.3,6.7,12.0,2.7,1.3,0.0,0.0,1.3,4.0,1.3,17.3,16.0,34.4,0,0,36.0,1,1,852,1,579,988,1206,523,360,1069,1,629,743,1,206,695,427,932,871,701,538,458,729,1071,886,448,1035,150,13,941,1,38:48
2023-24,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,49.7,2.9,8.6,0.333,2.9,5.7,0.5,0.0,0.0,0.0,2.9,2.9,5.7,1.4,0.0,0.0,0.0,0.0,4.3,2.9,8.6,0.0,17.6,0,0,18.6,1,1,852,1,1059,1257,1356,1040,503,885,233,797,847,797,458,1223,1066,1118,935,701,538,564,678,809,1247,786,1456,150,13,1418,1,34:49
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,52.1,11.1,27.8,0.4,5.6,16.7,0.333,2.8,2.8,1.0,0.0,8.3,8.3,4.2,2.8,1.4,0.0,1.4,5.6,2.8,30.6,9.7,48.2,0,0,51.4,1,1,852,1,499,366,176,909,192,73,525,594,719,1,842,495,744,698,535,577,538,421,466,825,353,576,594,150,13,418,1,37:32
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,52.7,9.0,23.1,0.389,1.3,10.3,0.125,10.3,10.3,1.0,1.3,11.5,12.8,12.8,3.8,2.6,0.0,0.0,5.1,6.4,29.5,3.8,67.9,1,1,61.5,1,1,852,1,399,575,350,973,825,392,870,99,180,1,777,254,371,75,356,316,538,564,538,341,376,718,162,1,1,215,1,41:08
2023-24,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,57.0,6.7,20.0,0.333,0.0,13.3,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,13.3,-33.3,37.3,0,0,33.3,1,1,852,1,81,839,509,1040,879,191,879,797,847,797,842,34,99,1167,935,701,538,564,67,1106,1069,1404,949,150,13,1007,1,8:33
2023-24,1629655,Daniel Gafford,Daniel,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,50.2,3.6,14.3,0.25,0.0,0.0,0.0,3.6,7.1,0.5,0.0,0.0,0.0,0.0,3.6,0.0,3.6,3.6,7.1,7.1,10.7,-28.6,17.9,0,0,17.9,1,835,1,835,947,1181,926,1216,879,1271,879,503,342,632,842,1378,1455,1167,401,701,149,110,280,272,1172,1364,1452,150,13,1428,1,14:03
2023-24,1631119,Jaylin Williams,Jaylin,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,56.4,16.7,33.3,0.5,16.7,33.3,0.5,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0,8.3,0.0,0.0,0.0,0.0,50.0,8.3,120.0,0,0,116.7,1,1,852,1,91,77,58,523,6,7,233,797,847,797,842,62,170,23,935,21,538,564,1279,1106,28,607,4,150,13,6,1,6:46
2023-24,1630188,Jalen Smith,Jalen,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,49.4,0.0,7.4,0.0,0.0,3.7,0.0,7.4,7.4,1.0,18.5,7.4,25.9,0.0,7.4,0.0,0.0,3.7,11.1,11.1,7.4,-48.1,31.1,0,0,33.3,1,835,1,835,1117,1355,1419,1355,879,1103,879,215,324,1,12,606,38,1167,77,701,538,101,100,71,1295,1533,1137,150,13,1007,1,13:21
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,52.4,10.8,20.0,0.538,6.2,12.3,0.5,0.0,0.0,0.0,1.5,4.6,6.2,1.5,3.1,1.5,3.1,0.0,4.6,6.2,27.7,26.2,48.2,0,0,50.8,1,1,852,1,436,402,509,478,147,248,233,797,847,797,681,992,1016,1101,476,519,185,564,613,366,438,282,598,150,13,436,1,34:05
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,51.5,9.2,15.4,0.6,6.2,12.3,0.5,6.2,6.2,1.0,0.0,4.6,4.6,6.2,4.6,0.0,1.5,0.0,1.5,3.1,30.8,36.9,45.5,0,0,50.8,1,1,852,1,625,531,854,303,147,248,233,284,408,1,842,992,1203,461,265,701,357,564,1205,757,344,176,687,150,13,436,1,33:28
2023-24,1641726,Dereck Lively II,Dereck,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,49.1,2.6,7.7,0.333,0.0,0.0,0.0,2.6,5.1,0.5,2.6,7.7,10.3,0.0,0.0,0.0,7.7,2.6,0.0,2.6,7.7,-48.7,43.1,0,0,33.3,1,835,1,835,1191,1293,1401,1040,879,1271,879,645,486,632,519,571,571,1167,935,701,25,218,1279,871,1281,1540,757,150,13,1007,1,19:08
2023-24,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,50.4,3.0,15.2,0.2,3.0,12.1,0.25,3.0,3.0,1.0,3.0,7.6,10.6,6.1,4.5,1.5,0.0,1.5,3.0,4.5,12.1,-4.5,33.9,0,0,34.8,1,835,1,835,909,1225,872,1290,471,257,682,555,677,1,422,592,547,473,266,531,538,375,933,540,1117,935,1057,150,13,973,1,33:16
2023-24,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,47.4,4.3,10.9,0.4,2.2,4.3,0.5,2.2,2.2,1.0,0.0,4.3,4.3,2.2,2.2,6.5,0.0,2.2,0.0,2.2,13.0,19.6,38.9,0,0,34.8,1,1,852,1,1437,1088,1195,909,661,1033,233,692,796,1,842,1034,1234,1008,678,40,538,288,1279,936,1079,383,902,150,13,975,1,21:49
2023-24,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,45.8,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,-8.3,0.0,0,0,0.0,1,1,852,1,1566,1355,259,1355,879,20,879,797,847,797,842,1378,1455,1167,935,701,538,564,195,1106,1400,1017,1587,150,13,1588,1,5:30
2023-24,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,52.1,6.9,13.8,0.5,3.4,10.3,0.333,0.0,0.0,0.0,0.0,6.9,6.9,6.9,3.4,0.0,0.0,3.4,0.0,0.0,17.2,-31.0,32.4,0,0,34.5,1,835,1,835,504,812,983,523,424,382,525,797,847,797,842,671,913,387,416,701,538,119,1279,1106,888,1387,1104,150,13,984,1,15:07
2023-24,201976,Patrick Beverley,Patrick,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,50.2,2.7,6.8,0.4,1.4,2.7,0.5,0.0,0.0,0.0,1.4,8.2,9.6,11.0,1.4,2.7,0.0,1.4,4.1,1.4,6.8,23.3,41.6,0,0,34.2,1,1,852,1,950,1274,1445,909,791,1187,233,797,847,797,731,525,629,135,849,272,538,433,708,1056,1315,320,797,150,13,992,1,36:37
2023-24,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,53.5,0.0,12.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.1,0.0,6.1,0.0,0.0,-42.4,21.8,0,0,15.2,1,835,1,835,286,1355,1113,1355,879,1163,879,797,847,797,422,1378,1352,1167,935,701,57,564,406,1106,1400,1495,1374,150,13,1472,1,17:39
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,48.7,3.3,9.8,0.333,1.6,3.3,0.5,0.0,0.0,0.0,0.0,1.6,1.6,1.6,3.3,0.0,0.0,0.0,6.6,0.0,8.2,8.2,9.3,0,0,13.1,1,1,852,1,1256,1212,1271,1040,734,1144,233,797,847,797,842,1335,1436,1087,446,701,538,564,347,1106,1260,614,1550,150,13,1505,1,29:42
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,57.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,1.0,0.0,6.3,6.3,6.3,0.0,12.5,6.3,0.0,0.0,12.5,25.0,68.8,98.1,0,0,75.0,1,835,1,835,63,1355,1548,1355,879,1271,879,9,18,1,842,760,999,439,935,9,50,564,1279,48,527,20,16,150,13,57,1,9:12
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,52.5,6.5,15.2,0.429,4.3,10.9,0.4,0.0,0.0,0.0,2.2,6.5,8.7,10.9,0.0,0.0,0.0,0.0,2.2,0.0,17.4,41.3,44.1,0,0,41.3,1,1,852,1,426,863,866,842,311,345,449,797,847,797,589,730,707,136,935,701,538,564,1136,1106,875,153,723,150,13,757,1,24:09
2023-24,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,48.8,12.7,19.7,0.643,1.4,5.6,0.25,5.6,5.6,1.0,1.4,12.7,14.1,5.6,1.4,0.0,1.4,0.0,7.0,8.5,32.4,35.2,60.6,1,0,56.3,1,1,852,1,1247,261,549,258,779,897,682,320,444,1,718,180,300,527,835,701,385,564,300,185,290,185,280,1,13,316,1,34:37
2023-24,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,50.0,10.5,15.8,0.667,0.0,0.0,0.0,0.0,2.6,0.0,10.5,10.5,21.1,0.0,5.3,0.0,0.0,5.3,2.6,7.9,21.1,0.0,41.1,0,0,42.1,1,835,1,835,987,414,828,190,879,1271,879,797,748,797,58,316,84,1167,187,701,538,47,1019,219,693,786,821,150,13,723,1,19:00
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,53.2,4.3,14.9,0.286,4.3,8.5,0.5,0.0,0.0,0.0,0.0,6.4,6.4,2.1,2.1,0.0,0.0,4.3,6.4,0.0,12.8,2.1,21.5,0,0,25.5,1,1,852,1,334,1104,896,1171,329,561,233,797,847,797,842,752,988,1017,683,701,538,72,366,1106,1083,755,1381,150,13,1265,1,25:00
2023-24,1630174,Aaron Nesmith,Aaron,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,49.7,2.7,12.2,0.222,1.4,9.5,0.143,2.7,2.7,1.0,0.0,5.4,5.4,4.1,1.4,0.0,1.4,0.0,2.7,4.1,9.5,0.0,24.7,0,0,23.0,1,835,1,835,1077,1279,1110,1283,802,469,852,613,731,1,842,883,1111,715,859,701,415,564,997,607,1208,786,1317,150,13,1327,1,36:45
2023-24,1641717,Cason Wallace,Cason,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,52.6,5.6,8.3,0.667,2.8,5.6,0.5,0.0,0.0,0.0,2.8,0.0,2.8,2.8,0.0,0.0,0.0,0.0,2.8,0.0,13.9,-11.1,21.4,0,0,22.2,1,1,852,1,420,960,1362,190,524,903,233,797,847,797,474,1378,1375,908,935,701,538,564,979,1106,1052,1082,1382,150,13,1338,1,18:56
2023-24,1631114,Jalen Williams,Jalen,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,49.4,9.9,22.2,0.444,1.2,6.2,0.2,2.5,3.7,0.667,3.7,4.9,8.6,4.9,4.9,2.5,0.0,2.5,3.7,4.9,23.5,9.9,43.7,0,0,43.2,1,1,852,1,1118,479,389,801,838,831,772,661,610,543,343,951,717,613,226,340,538,229,791,493,602,569,739,150,13,685,1,40:03
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,52.3,3.1,12.5,0.25,3.1,6.3,0.5,0.0,0.0,0.0,3.1,7.8,10.9,4.7,1.6,3.1,3.1,0.0,0.0,0.0,9.4,20.3,46.7,0,0,40.6,1,1,852,1,463,1221,1073,1216,461,819,233,797,847,797,414,564,519,646,794,212,182,564,1279,1106,1210,370,643,150,13,779,1,33:28
2023-24,1627736,Malik Beasley,Malik,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,48.2,5.0,11.7,0.429,5.0,11.7,0.429,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,15.0,18.3,23.0,0,0,26.7,1,1,852,1,1335,1019,1145,842,245,285,425,797,847,797,842,695,941,1167,935,701,538,564,1192,1106,999,407,1347,150,13,1243,1,28:56
2023-24,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,52.3,5.4,18.9,0.286,2.7,10.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,2.7,0.0,0.0,13.5,-16.2,23.0,0,0,24.3,1,835,1,835,456,980,601,1171,548,351,682,797,847,797,842,1378,1455,920,549,286,538,192,1279,1106,1064,1184,1348,150,13,1304,1,19:22
