season,team_id,team,game_id,game_date,away_team,home_team,opponent,opponent_id,game_week,pf,opp_pf,wl,differential
2021-22,1610612755,PHI,22100993,2022-03-10,BKN,PHI,BKN,1610612751,65,100,129,L,-29
2021-22,1610612755,PHI,22101015,2022-03-13,PHI,ORL,ORL,1610612753,66,116,114,W,2
2021-22,1610612755,PHI,22101022,2022-03-14,DEN,PHI,DEN,1610612743,67,110,114,L,-4
2021-22,1610612755,PHI,22101034,2022-03-16,PHI,CLE,CLE,1610612739,68,118,114,W,4
2021-22,1610612755,PHI,22101046,2022-03-18,DAL,PHI,DAL,1610612742,69,111,101,W,10
2021-22,1610612755,PHI,22101069,2022-03-20,TOR,PHI,TOR,1610612761,70,88,93,L,-5
2021-22,1610612755,PHI,22101074,2022-03-21,MIA,PHI,MIA,1610612748,71,113,106,W,7
2021-22,1610612755,PHI,22101093,2022-03-23,PHI,LAL,LAL,1610612747,72,126,121,W,5
2021-22,1610612755,PHI,22101106,2022-03-25,PHI,LAC,LAC,1610612746,73,122,97,W,25
2021-22,1610612755,PHI,22101118,2022-03-27,PHI,PHX,PHX,1610612756,74,104,114,L,-10
2021-22,1610612755,PHI,22101131,2022-03-29,MIL,PHI,MIL,1610612749,75,116,118,L,-2
2021-22,1610612755,PHI,22101147,2022-03-31,PHI,DET,DET,1610612765,76,94,102,L,-8
2021-22,1610612755,PHI,22101161,2022-04-02,CHA,PHI,CHA,1610612766,77,144,114,W,30
2021-22,1610612755,PHI,22101170,2022-04-03,PHI,CLE,CLE,1610612739,78,112,108,W,4
2021-22,1610612755,PHI,22101178,2022-04-05,PHI,IND,IND,1610612754,79,131,122,W,9
2021-22,1610612755,PHI,22101197,2022-04-07,PHI,TOR,TOR,1610612761,80,114,119,L,-5
2021-22,1610612755,PHI,22101214,2022-04-09,IND,PHI,IND,1610612754,81,133,120,W,13
2021-22,1610612755,PHI,22101228,2022-04-10,DET,PHI,DET,1610612765,82,118,106,W,12
2021-22,1610612756,PHX,22100012,2021-10-20,DEN,PHX,DEN,1610612743,1,98,110,L,-12
2021-22,1610612756,PHX,22100025,2021-10-22,PHX,LAL,LAL,1610612747,2,115,105,W,10
2021-22,1610612756,PHX,22100033,2021-10-23,PHX,POR,POR,1610612757,3,105,134,L,-29
2021-22,1610612756,PHX,22100062,2021-10-27,SAC,PHX,SAC,1610612758,4,107,110,L,-3
2021-22,1610612756,PHX,22100088,2021-10-30,CLE,PHX,CLE,1610612739,5,101,92,W,9
2021-22,1610612756,PHX,22100106,2021-11-02,NOP,PHX,NOP,1610612740,6,112,100,W,12
2021-22,1610612756,PHX,22100122,2021-11-04,HOU,PHX,HOU,1610612745,7,123,111,W,12
2021-22,1610612756,PHX,22100137,2021-11-06,ATL,PHX,ATL,1610612737,8,121,117,W,4
2021-22,1610612756,PHX,22100153,2021-11-08,PHX,SAC,SAC,1610612758,9,109,104,W,5
2021-22,1610612756,PHX,22100168,2021-11-10,POR,PHX,POR,1610612757,10,119,109,W,10
2021-22,1610612756,PHX,22100178,2021-11-12,PHX,MEM,MEM,1610612763,11,119,94,W,25
2021-22,1610612756,PHX,22100195,2021-11-14,PHX,HOU,HOU,1610612745,12,115,89,W,26
2021-22,1610612756,PHX,22100206,2021-11-15,PHX,MIN,MIN,1610612750,13,99,96,W,3
2021-22,1610612756,PHX,22100222,2021-11-17,DAL,PHX,DAL,1610612742,14,105,98,W,7
2021-22,1610612756,PHX,22100237,2021-11-19,DAL,PHX,DAL,1610612742,15,112,104,W,8
2021-22,1610612756,PHX,22100251,2021-11-21,DEN,PHX,DEN,1610612743,16,126,97,W,29
2021-22,1610612756,PHX,22100260,2021-11-22,PHX,SAS,SAS,1610612759,17,115,111,W,4
2021-22,1610612756,PHX,22100267,2021-11-24,PHX,CLE,CLE,1610612739,18,120,115,W,5
2021-22,1610612756,PHX,22100282,2021-11-26,PHX,NYK,NYK,1610612752,19,118,97,W,21
2021-22,1610612756,PHX,22100294,2021-11-27,PHX,BKN,BKN,1610612751,20,113,107,W,6
2021-22,1610612756,PHX,22100316,2021-11-30,GSW,PHX,GSW,1610612744,21,104,96,W,8
2021-22,1610612756,PHX,22100331,2021-12-02,DET,PHX,DET,1610612765,22,114,103,W,11
2021-22,1610612756,PHX,22100340,2021-12-03,PHX,GSW,GSW,1610612744,23,96,118,L,-22
2021-22,1610612756,PHX,22100360,2021-12-06,SAS,PHX,SAS,1610612759,24,108,104,W,4
2021-22,1610612756,PHX,22100390,2021-12-10,BOS,PHX,BOS,1610612738,25,111,90,W,21
2021-22,1610612756,PHX,22100412,2021-12-13,PHX,LAC,LAC,1610612746,26,95,111,L,-16
2021-22,1610612756,PHX,22100416,2021-12-14,PHX,POR,POR,1610612757,27,111,107,W,4
2021-22,1610612756,PHX,22100432,2021-12-16,WAS,PHX,WAS,1610612764,28,118,98,W,20
2021-22,1610612756,PHX,22100456,2021-12-19,CHA,PHX,CHA,1610612766,29,137,106,W,31
2021-22,1610612756,PHX,22100469,2021-12-21,PHX,LAL,LAL,1610612747,30,108,90,W,18
2021-22,1610612756,PHX,22100483,2021-12-23,OKC,PHX,OKC,1610612760,31,113,101,W,12
2021-22,1610612756,PHX,22100490,2021-12-25,GSW,PHX,GSW,1610612744,32,107,116,L,-9
2021-22,1610612756,PHX,22100505,2021-12-27,MEM,PHX,MEM,1610612763,33,113,114,L,-1
2021-22,1610612756,PHX,22100522,2021-12-29,OKC,PHX,OKC,1610612760,34,115,97,W,18
2021-22,1610612756,PHX,22100529,2021-12-31,PHX,BOS,BOS,1610612738,35,108,123,L,-15
2021-22,1610612756,PHX,22100549,2022-01-02,PHX,CHA,CHA,1610612766,36,133,99,W,34
2021-22,1610612756,PHX,22100565,2022-01-04,PHX,NOP,NOP,1610612740,37,123,110,W,13
2021-22,1610612756,PHX,22100581,2022-01-06,LAC,PHX,LAC,1610612746,38,106,89,W,17
2021-22,1610612756,PHX,22100596,2022-01-08,MIA,PHX,MIA,1610612748,39,100,123,L,-23
2021-22,1610612756,PHX,22100613,2022-01-11,PHX,TOR,TOR,1610612761,40,99,95,W,4
2021-22,1610612756,PHX,22100634,2022-01-14,PHX,IND,IND,1610612754,41,112,94,W,18
2021-22,1610612756,PHX,22100617,2022-01-16,PHX,DET,DET,1610612765,42,135,108,W,27
2021-22,1610612756,PHX,22100664,2022-01-17,PHX,SAS,SAS,1610612759,43,121,107,W,14
2021-22,1610612756,PHX,22100682,2022-01-20,PHX,DAL,DAL,1610612742,44,109,101,W,8
2021-22,1610612756,PHX,22100697,2022-01-22,IND,PHX,IND,1610612754,45,113,103,W,10
2021-22,1610612756,PHX,22100713,2022-01-24,UTA,PHX,UTA,1610612762,46,115,109,W,6
2021-22,1610612756,PHX,22100731,2022-01-26,PHX,UTA,UTA,1610612762,47,105,97,W,8
2021-22,1610612756,PHX,22100743,2022-01-28,MIN,PHX,MIN,1610612750,48,134,124,W,10
2021-22,1610612756,PHX,22100758,2022-01-30,SAS,PHX,SAS,1610612759,49,115,110,W,5
2021-22,1610612756,PHX,22100772,2022-02-01,BKN,PHX,BKN,1610612751,50,121,111,W,10
2021-22,1610612756,PHX,22100783,2022-02-03,PHX,ATL,ATL,1610612737,51,115,124,L,-9
2021-22,1610612756,PHX,22100798,2022-02-05,PHX,WAS,WAS,1610612764,52,95,80,W,15
2021-22,1610612756,PHX,22100812,2022-02-07,PHX,CHI,CHI,1610612741,53,127,124,W,3
2021-22,1610612756,PHX,22100815,2022-02-08,PHX,PHI,PHI,1610612755,54,114,109,W,5
2021-22,1610612756,PHX,22100836,2022-02-10,MIL,PHX,MIL,1610612749,55,131,107,W,24
2021-22,1610612756,PHX,22100855,2022-02-12,ORL,PHX,ORL,1610612753,56,132,105,W,27
2021-22,1610612756,PHX,22100873,2022-02-15,LAC,PHX,LAC,1610612746,57,103,96,W,7
2021-22,1610612756,PHX,22100882,2022-02-16,HOU,PHX,HOU,1610612745,58,124,121,W,3
2021-22,1610612756,PHX,22100893,2022-02-24,PHX,OKC,OKC,1610612760,59,124,104,W,20
2021-22,1610612756,PHX,22100902,2022-02-25,NOP,PHX,NOP,1610612740,60,102,117,L,-15
2021-22,1610612756,PHX,22100913,2022-02-27,UTA,PHX,UTA,1610612762,61,114,118,L,-4
2021-22,1610612756,PHX,22100939,2022-03-02,POR,PHX,POR,1610612757,62,120,90,W,30
2021-22,1610612756,PHX,22100953,2022-03-04,NYK,PHX,NYK,1610612752,63,115,114,W,1
2021-22,1610612756,PHX,22100961,2022-03-06,PHX,MIL,MIL,1610612749,64,122,132,L,-10
2021-22,1610612756,PHX,22100977,2022-03-08,PHX,ORL,ORL,1610612753,65,102,99,W,3
2021-22,1610612756,PHX,22100983,2022-03-09,PHX,MIA,MIA,1610612748,66,111,90,W,21
2021-22,1610612756,PHX,22101003,2022-03-11,TOR,PHX,TOR,1610612761,67,112,117,L,-5
2021-22,1610612756,PHX,22101019,2022-03-13,LAL,PHX,LAL,1610612747,68,140,111,W,29
2021-22,1610612756,PHX,22101032,2022-03-15,PHX,NOP,NOP,1610612740,69,131,115,W,16
2021-22,1610612756,PHX,22101038,2022-03-16,PHX,HOU,HOU,1610612745,70,129,112,W,17
2021-22,1610612756,PHX,22101056,2022-03-18,CHI,PHX,CHI,1610612741,71,129,102,W,27
2021-22,1610612756,PHX,22101066,2022-03-20,PHX,SAC,SAC,1610612758,72,127,124,W,3
2021-22,1610612756,PHX,22101090,2022-03-23,PHX,MIN,MIN,1610612750,73,125,116,W,9
2021-22,1610612756,PHX,22101099,2022-03-24,PHX,DEN,DEN,1610612743,74,140,130,W,10
2021-22,1610612756,PHX,22101118,2022-03-27,PHI,PHX,PHI,1610612755,75,114,104,W,10
2021-22,1610612756,PHX,22101145,2022-03-30,PHX,GSW,GSW,1610612744,76,107,103,W,4
2021-22,1610612756,PHX,22101155,2022-04-01,PHX,MEM,MEM,1610612763,77,114,122,L,-8
2021-22,1610612756,PHX,22101174,2022-04-03,PHX,OKC,OKC,1610612760,78,96,117,L,-21
2021-22,1610612756,PHX,22101189,2022-04-05,LAL,PHX,LAL,1610612747,79,121,110,W,11
2021-22,1610612756,PHX,22101195,2022-04-06,PHX,LAC,LAC,1610612746,80,109,113,L,-4
2021-22,1610612756,PHX,22101210,2022-04-08,PHX,UTA,UTA,1610612762,81,111,105,W,6
2021-22,1610612756,PHX,22101229,2022-04-10,SAC,PHX,SAC,1610612758,82,109,116,L,-7
2021-22,1610612757,POR,22100013,2021-10-20,SAC,POR,SAC,1610612758,1,121,124,L,-3
2021-22,1610612757,POR,22100033,2021-10-23,PHX,POR,PHX,1610612756,2,134,105,W,29
2021-22,1610612757,POR,22100049,2021-10-25,POR,LAC,LAC,1610612746,3,86,116,L,-30
2021-22,1610612757,POR,22100063,2021-10-27,MEM,POR,MEM,1610612763,4,116,96,W,20
2021-22,1610612757,POR,22100076,2021-10-29,LAC,POR,LAC,1610612746,5,111,92,W,19
2021-22,1610612757,POR,22100090,2021-10-31,POR,CHA,CHA,1610612766,6,113,125,L,-12
2021-22,1610612757,POR,22100096,2021-11-01,POR,PHI,PHI,1610612755,7,103,113,L,-10
2021-22,1610612757,POR,22100108,2021-11-03,POR,CLE,CLE,1610612739,8,104,107,L,-3
2021-22,1610612757,POR,22100131,2021-11-05,IND,POR,IND,1610612754,9,110,106,W,4
2021-22,1610612757,POR,22100138,2021-11-06,LAL,POR,LAL,1610612747,10,105,90,W,15
2021-22,1610612757,POR,22100157,2021-11-09,POR,LAC,LAC,1610612746,11,109,117,L,-8
2021-22,1610612757,POR,22100168,2021-11-10,POR,PHX,PHX,1610612756,12,109,119,L,-10
2021-22,1610612757,POR,22100177,2021-11-12,POR,HOU,HOU,1610612745,13,104,92,W,12
2021-22,1610612757,POR,22100197,2021-11-14,POR,DEN,DEN,1610612743,14,95,124,L,-29
2021-22,1610612757,POR,22100208,2021-11-15,TOR,POR,TOR,1610612761,15,118,113,W,5
2021-22,1610612757,POR,22100223,2021-11-17,CHI,POR,CHI,1610612741,16,112,107,W,5
2021-22,1610612757,POR,22100246,2021-11-20,PHI,POR,PHI,1610612755,17,118,111,W,7
2021-22,1610612757,POR,22100265,2021-11-23,DEN,POR,DEN,1610612743,18,119,100,W,19
2021-22,1610612757,POR,22100279,2021-11-24,POR,SAC,SAC,1610612758,19,121,125,L,-4
2021-22,1610612757,POR,22100290,2021-11-26,POR,GSW,GSW,1610612744,20,103,118,L,-15
2021-22,1610612757,POR,22100312,2021-11-29,POR,UTA,UTA,1610612762,21,107,129,L,-22
2021-22,1610612757,POR,22100317,2021-11-30,DET,POR,DET,1610612765,22,110,92,W,18
2021-22,1610612757,POR,22100332,2021-12-02,SAS,POR,SAS,1610612759,23,83,114,L,-31
2021-22,1610612757,POR,22100347,2021-12-04,BOS,POR,BOS,1610612738,24,117,145,L,-28
2021-22,1610612757,POR,22100362,2021-12-06,LAC,POR,LAC,1610612746,25,90,102,L,-12
2021-22,1610612757,POR,22100376,2021-12-08,POR,GSW,GSW,1610612744,26,94,104,L,-10
2021-22,1610612757,POR,22100402,2021-12-12,MIN,POR,MIN,1610612750,27,111,116,L,-5
2021-22,1610612757,POR,22100416,2021-12-14,PHX,POR,PHX,1610612756,28,107,111,L,-4
2021-22,1610612757,POR,22100426,2021-12-15,MEM,POR,MEM,1610612763,29,103,113,L,-10
2021-22,1610612757,POR,22100439,2021-12-17,CHA,POR,CHA,1610612766,30,125,116,W,9
2021-22,1610612757,POR,22100450,2021-12-19,POR,MEM,MEM,1610612763,31,105,100,W,5
2021-22,1610612757,POR,22100467,2021-12-21,POR,NOP,NOP,1610612740,32,97,111,L,-14
2021-22,1610612757,POR,22100506,2021-12-27,DAL,POR,DAL,1610612742,33,117,132,L,-15
2021-22,1610612757,POR,22100523,2021-12-29,UTA,POR,UTA,1610612762,34,105,120,L,-15
2021-22,1610612757,POR,22100538,2021-12-31,POR,LAL,LAL,1610612747,35,106,139,L,-33
2021-22,1610612757,POR,22100560,2022-01-03,ATL,POR,ATL,1610612737,36,136,131,W,5
2021-22,1610612757,POR,22100576,2022-01-05,MIA,POR,MIA,1610612748,37,109,115,L,-6
2021-22,1610612757,POR,22100590,2022-01-07,CLE,POR,CLE,1610612739,38,101,114,L,-13
2021-22,1610612757,POR,22100605,2022-01-09,SAC,POR,SAC,1610612758,39,103,88,W,15
2021-22,1610612757,POR,22100486,2022-01-10,BKN,POR,BKN,1610612751,40,114,108,W,6
2021-22,1610612757,POR,22100631,2022-01-13,POR,DEN,DEN,1610612743,41,108,140,L,-32
2021-22,1610612757,POR,22100642,2022-01-15,POR,WAS,WAS,1610612764,42,115,110,W,5
2021-22,1610612757,POR,22100661,2022-01-17,POR,ORL,ORL,1610612753,43,98,88,W,10
2021-22,1610612757,POR,22100672,2022-01-19,POR,MIA,MIA,1610612748,44,92,104,L,-12
2021-22,1610612757,POR,22100688,2022-01-21,POR,BOS,BOS,1610612738,45,109,105,W,4
2021-22,1610612757,POR,22100702,2022-01-23,POR,TOR,TOR,1610612761,46,114,105,W,9
2021-22,1610612757,POR,22100721,2022-01-25,MIN,POR,MIN,1610612750,47,107,109,L,-2
2021-22,1610612757,POR,22100732,2022-01-26,DAL,POR,DAL,1610612742,48,112,132,L,-20
2021-22,1610612757,POR,22100739,2022-01-28,POR,HOU,HOU,1610612745,49,125,110,W,15
2021-22,1610612757,POR,22100753,2022-01-30,POR,CHI,CHI,1610612741,50,116,130,L,-14
2021-22,1610612757,POR,22100765,2022-01-31,POR,OKC,OKC,1610612760,51,81,98,L,-17
2021-22,1610612757,POR,22100781,2022-02-02,POR,LAL,LAL,1610612747,52,94,99,L,-5
2021-22,1610612757,POR,22100795,2022-02-04,OKC,POR,OKC,1610612760,53,93,96,L,-3
2021-22,1610612757,POR,22100800,2022-02-05,MIL,POR,MIL,1610612749,54,108,137,L,-29
2021-22,1610612757,POR,22100823,2022-02-08,ORL,POR,ORL,1610612753,55,95,113,L,-18
2021-22,1610612757,POR,22100829,2022-02-09,LAL,POR,LAL,1610612747,56,107,105,W,2
2021-22,1610612757,POR,22100845,2022-02-12,NYK,POR,NYK,1610612752,57,112,103,W,9
2021-22,1610612757,POR,22100862,2022-02-14,POR,MIL,MIL,1610612749,58,122,107,W,15
2021-22,1610612757,POR,22100879,2022-02-16,POR,MEM,MEM,1610612763,59,123,119,W,4
2021-22,1610612757,POR,22100894,2022-02-24,GSW,POR,GSW,1610612744,60,95,132,L,-37
2021-22,1610612757,POR,22100918,2022-02-27,DEN,POR,DEN,1610612743,61,92,124,L,-32
2021-22,1610612757,POR,22100939,2022-03-02,POR,PHX,PHX,1610612756,62,90,120,L,-30
2021-22,1610612757,POR,22100958,2022-03-05,POR,MIN,MIN,1610612750,63,121,135,L,-14
2021-22,1610612757,POR,22100971,2022-03-07,POR,MIN,MIN,1610612750,64,81,124,L,-43
2021-22,1610612757,POR,22100990,2022-03-09,POR,UTA,UTA,1610612762,65,85,123,L,-38
2021-22,1610612757,POR,22101011,2022-03-12,WAS,POR,WAS,1610612764,66,127,118,W,9
2021-22,1610612757,POR,22101021,2022-03-14,POR,ATL,ATL,1610612737,67,113,122,L,-9
2021-22,1610612757,POR,22101037,2022-03-16,POR,NYK,NYK,1610612752,68,98,128,L,-30
2021-22,1610612757,POR,22101048,2022-03-18,POR,BKN,BKN,1610612751,69,123,128,L,-5
2021-22,1610612757,POR,22101062,2022-03-20,POR,IND,IND,1610612754,70,98,129,L,-31
2021-22,1610612757,POR,22101073,2022-03-21,POR,DET,DET,1610612765,71,119,115,W,4
2021-22,1610612757,POR,22101094,2022-03-23,SAS,POR,SAS,1610612759,72,96,133,L,-37
2021-22,1610612757,POR,22101105,2022-03-25,HOU,POR,HOU,1610612745,73,106,125,L,-19
2021-22,1610612757,POR,22101114,2022-03-26,HOU,POR,HOU,1610612745,74,98,115,L,-17
2021-22,1610612757,POR,22101130,2022-03-28,OKC,POR,OKC,1610612760,75,131,134,L,-3
2021-22,1610612757,POR,22101146,2022-03-30,NOP,POR,NOP,1610612740,76,107,117,L,-10
2021-22,1610612757,POR,22101158,2022-04-01,POR,SAS,SAS,1610612759,77,111,130,L,-19
2021-22,1610612757,POR,22101175,2022-04-03,POR,SAS,SAS,1610612759,78,92,113,L,-21
2021-22,1610612757,POR,22101185,2022-04-05,POR,OKC,OKC,1610612760,79,94,98,L,-4
2021-22,1610612757,POR,22101200,2022-04-07,POR,NOP,NOP,1610612740,80,94,127,L,-33
2021-22,1610612757,POR,22101209,2022-04-08,POR,DAL,DAL,1610612742,81,78,128,L,-50
2021-22,1610612757,POR,22101230,2022-04-10,UTA,POR,UTA,1610612762,82,80,111,L,-31
2021-22,1610612758,SAC,22100013,2021-10-20,SAC,POR,POR,1610612757,1,124,121,W,3
2021-22,1610612758,SAC,22100026,2021-10-22,UTA,SAC,UTA,1610612762,2,101,110,L,-9
2021-22,1610612758,SAC,22100039,2021-10-24,GSW,SAC,GSW,1610612744,3,107,119,L,-12
2021-22,1610612758,SAC,22100062,2021-10-27,SAC,PHX,PHX,1610612756,4,110,107,W,3
2021-22,1610612758,SAC,22100074,2021-10-29,SAC,NOP,NOP,1610612740,5,113,109,W,4
2021-22,1610612758,SAC,22100089,2021-10-31,SAC,DAL,DAL,1610612742,6,99,105,L,-6
2021-22,1610612758,SAC,22100105,2021-11-02,SAC,UTA,UTA,1610612762,7,113,119,L,-6
2021-22,1610612758,SAC,22100118,2021-11-03,NOP,SAC,NOP,1610612740,8,112,99,W,13
2021-22,1610612758,SAC,22100132,2021-11-05,CHA,SAC,CHA,1610612766,9,140,110,W,30
2021-22,1610612758,SAC,22100143,2021-11-07,IND,SAC,IND,1610612754,10,91,94,L,-3
2021-22,1610612758,SAC,22100153,2021-11-08,PHX,SAC,PHX,1610612756,11,104,109,L,-5
2021-22,1610612758,SAC,22100166,2021-11-10,SAC,SAS,SAS,1610612759,12,117,136,L,-19
2021-22,1610612758,SAC,22100180,2021-11-12,SAC,OKC,OKC,1610612760,13,103,105,L,-2
2021-22,1610612758,SAC,22100200,2021-11-15,SAC,DET,DET,1610612765,14,129,107,W,22
2021-22,1610612758,SAC,22100220,2021-11-17,SAC,MIN,MIN,1610612750,15,97,107,L,-10
2021-22,1610612758,SAC,22100238,2021-11-19,TOR,SAC,TOR,1610612761,16,89,108,L,-19
2021-22,1610612758,SAC,22100247,2021-11-20,UTA,SAC,UTA,1610612762,17,105,123,L,-18
2021-22,1610612758,SAC,22100262,2021-11-22,PHI,SAC,PHI,1610612755,18,94,102,L,-8
2021-22,1610612758,SAC,22100279,2021-11-24,POR,SAC,POR,1610612757,19,125,121,W,4
2021-22,1610612758,SAC,22100291,2021-11-26,SAC,LAL,LAL,1610612747,20,141,137,W,4
2021-22,1610612758,SAC,22100303,2021-11-28,SAC,MEM,MEM,1610612763,21,101,128,L,-27
2021-22,1610612758,SAC,22100318,2021-11-30,LAL,SAC,LAL,1610612747,22,92,117,L,-25
2021-22,1610612758,SAC,22100327,2021-12-01,SAC,LAC,LAC,1610612746,23,124,115,W,9
2021-22,1610612758,SAC,22100348,2021-12-04,LAC,SAC,LAC,1610612746,24,104,99,W,5
2021-22,1610612758,SAC,22100377,2021-12-08,ORL,SAC,ORL,1610612753,25,142,130,W,12
2021-22,1610612758,SAC,22100382,2021-12-10,SAC,CHA,CHA,1610612766,26,123,124,L,-1
2021-22,1610612758,SAC,22100393,2021-12-11,SAC,CLE,CLE,1610612739,27,103,117,L,-14
2021-22,1610612758,SAC,22100406,2021-12-13,SAC,TOR,TOR,1610612761,28,101,124,L,-23
2021-22,1610612758,SAC,22100427,2021-12-15,WAS,SAC,WAS,1610612764,29,119,105,W,14
2021-22,1610612758,SAC,22100440,2021-12-17,MEM,SAC,MEM,1610612763,30,105,124,L,-19
2021-22,1610612758,SAC,22100451,2021-12-19,SAS,SAC,SAS,1610612759,31,121,114,W,7
2021-22,1610612758,SAC,22100462,2021-12-20,SAC,GSW,GSW,1610612744,32,98,113,L,-15
2021-22,1610612758,SAC,22100475,2021-12-22,LAC,SAC,LAC,1610612746,33,89,105,L,-16
2021-22,1610612758,SAC,22100496,2021-12-26,MEM,SAC,MEM,1610612763,34,102,127,L,-25
2021-22,1610612758,SAC,22100515,2021-12-28,OKC,SAC,OKC,1610612760,35,117,111,W,6
2021-22,1610612758,SAC,22100524,2021-12-29,DAL,SAC,DAL,1610612742,36,95,94,W,1
2021-22,1610612758,SAC,22100531,2021-12-31,DAL,SAC,DAL,1610612742,37,96,112,L,-16
2021-22,1610612758,SAC,22100548,2022-01-02,MIA,SAC,MIA,1610612748,38,115,113,W,2
2021-22,1610612758,SAC,22100566,2022-01-04,SAC,LAL,LAL,1610612747,39,114,122,L,-8
2021-22,1610612758,SAC,22100577,2022-01-05,ATL,SAC,ATL,1610612737,40,102,108,L,-6
2021-22,1610612758,SAC,22100588,2022-01-07,SAC,DEN,DEN,1610612743,41,111,121,L,-10
2021-22,1610612758,SAC,22100605,2022-01-09,SAC,POR,POR,1610612757,42,88,103,L,-15
2021-22,1610612758,SAC,22100611,2022-01-10,CLE,SAC,CLE,1610612739,43,108,109,L,-1
2021-22,1610612758,SAC,22100626,2022-01-12,LAL,SAC,LAL,1610612747,44,125,116,W,9
2021-22,1610612758,SAC,22100640,2022-01-14,HOU,SAC,HOU,1610612745,45,126,114,W,12
2021-22,1610612758,SAC,22100651,2022-01-16,HOU,SAC,HOU,1610612745,46,112,118,L,-6
2021-22,1610612758,SAC,22100679,2022-01-19,DET,SAC,DET,1610612765,47,131,133,L,-2
2021-22,1610612758,SAC,22100696,2022-01-22,SAC,MIL,MIL,1610612749,48,127,133,L,-6
2021-22,1610612758,SAC,22100717,2022-01-25,SAC,BOS,BOS,1610612738,49,75,128,L,-53
2021-22,1610612758,SAC,22100725,2022-01-26,SAC,ATL,ATL,1610612737,50,104,121,L,-17
2021-22,1610612758,SAC,22100747,2022-01-29,SAC,PHI,PHI,1610612755,51,101,103,L,-2
2021-22,1610612758,SAC,22100763,2022-01-31,SAC,NYK,NYK,1610612752,52,96,116,L,-20
2021-22,1610612758,SAC,22100780,2022-02-02,BKN,SAC,BKN,1610612751,53,112,101,W,11
2021-22,1610612758,SAC,22100785,2022-02-03,SAC,GSW,GSW,1610612744,54,114,126,L,-12
2021-22,1610612758,SAC,22100801,2022-02-05,OKC,SAC,OKC,1610612760,55,113,103,W,10
2021-22,1610612758,SAC,22100824,2022-02-08,MIN,SAC,MIN,1610612750,56,114,134,L,-20
2021-22,1610612758,SAC,22100830,2022-02-09,MIN,SAC,MIN,1610612750,57,132,119,W,13
2021-22,1610612758,SAC,22100847,2022-02-12,SAC,WAS,WAS,1610612764,58,123,110,W,13
2021-22,1610612758,SAC,22100859,2022-02-14,SAC,BKN,BKN,1610612751,59,85,109,L,-24
2021-22,1610612758,SAC,22100878,2022-02-16,SAC,CHI,CHI,1610612741,60,118,125,L,-7
2021-22,1610612758,SAC,22100895,2022-02-24,DEN,SAC,DEN,1610612743,61,110,128,L,-18
2021-22,1610612758,SAC,22100911,2022-02-26,SAC,DEN,DEN,1610612743,62,110,115,L,-5
2021-22,1610612758,SAC,22100925,2022-02-28,SAC,OKC,OKC,1610612760,63,131,110,W,21
2021-22,1610612758,SAC,22100937,2022-03-02,SAC,NOP,NOP,1610612740,64,95,125,L,-30
2021-22,1610612758,SAC,22100944,2022-03-03,SAC,SAS,SAS,1610612759,65,115,112,W,3
2021-22,1610612758,SAC,22100954,2022-03-05,SAC,DAL,DAL,1610612742,66,113,114,L,-1
2021-22,1610612758,SAC,22100974,2022-03-07,NYK,SAC,NYK,1610612752,67,115,131,L,-16
2021-22,1610612758,SAC,22100991,2022-03-09,DEN,SAC,DEN,1610612743,68,100,106,L,-6
2021-22,1610612758,SAC,22101010,2022-03-12,SAC,UTA,UTA,1610612762,69,125,134,L,-9
2021-22,1610612758,SAC,22101026,2022-03-14,CHI,SAC,CHI,1610612741,70,112,103,W,9
2021-22,1610612758,SAC,22101043,2022-03-16,MIL,SAC,MIL,1610612749,71,126,135,L,-9
2021-22,1610612758,SAC,22101057,2022-03-18,BOS,SAC,BOS,1610612738,72,97,126,L,-29
2021-22,1610612758,SAC,22101066,2022-03-20,PHX,SAC,PHX,1610612756,73,124,127,L,-3
2021-22,1610612758,SAC,22101086,2022-03-23,SAC,IND,IND,1610612754,74,110,109,W,1
2021-22,1610612758,SAC,22101108,2022-03-26,SAC,ORL,ORL,1610612753,75,114,110,W,4
2021-22,1610612758,SAC,22101125,2022-03-28,SAC,MIA,MIA,1610612748,76,100,123,L,-23
2021-22,1610612758,SAC,22101142,2022-03-30,SAC,HOU,HOU,1610612745,77,121,118,W,3
2021-22,1610612758,SAC,22101154,2022-04-01,SAC,HOU,HOU,1610612745,78,122,117,W,5
2021-22,1610612758,SAC,22101176,2022-04-03,GSW,SAC,GSW,1610612744,79,90,109,L,-19
2021-22,1610612758,SAC,22101188,2022-04-05,NOP,SAC,NOP,1610612740,80,109,123,L,-14
2021-22,1610612758,SAC,22101212,2022-04-09,SAC,LAC,LAC,1610612746,81,98,117,L,-19
2021-22,1610612758,SAC,22101229,2022-04-10,SAC,PHX,PHX,1610612756,82,116,109,W,7
2021-22,1610612759,SAS,22100010,2021-10-20,ORL,SAS,ORL,1610612753,1,123,97,W,26
2021-22,1610612759,SAS,22100024,2021-10-22,SAS,DEN,DEN,1610612743,2,96,102,L,-6
2021-22,1610612759,SAS,22100032,2021-10-23,MIL,SAS,MIL,1610612749,3,111,121,L,-10
2021-22,1610612759,SAS,22100053,2021-10-26,LAL,SAS,LAL,1610612747,4,121,125,L,-4
2021-22,1610612759,SAS,22100069,2021-10-28,SAS,DAL,DAL,1610612742,5,99,104,L,-5
